@RELATION fri_c1_500_10 
 @ATTRIBUTE oz1 REAL 
 @ATTRIBUTE oz2 REAL 
 @ATTRIBUTE oz3 REAL 
 @ATTRIBUTE oz4 REAL 
 @ATTRIBUTE oz5 REAL 
 @ATTRIBUTE oz6 REAL 
 @ATTRIBUTE oz7 REAL 
 @ATTRIBUTE oz8 REAL 
 @ATTRIBUTE oz9 REAL 
 @ATTRIBUTE oz10 REAL 
 @ATTRIBUTE oz11 REAL 
@DATA  
4.2902095e-001,3.3385803e-001,1.6445270e-001,-9.7943999e-001,-1.0332093e+000,-5.6984765e-001,-5.5464889e-001,-1.9758043e-001,3.6275347e-001,-4.3646443e-001,-1.4097735e+000
-4.1998184e-001,-7.0199386e-001,8.1284048e-001,-3.5335756e-002,1.3983986e+000,5.0836519e-001,-9.2236985e-001,-1.5549300e+000,-5.8554709e-002,1.5875678e+000,1.0910720e+000
7.9213593e-002,6.1316660e-001,-1.1865112e+000,-1.2604309e+000,1.1043353e+000,1.0045086e+000,-1.9309424e-001,7.1716270e-002,-4.3106653e-001,1.7127163e+000,-9.6335221e-001
-1.5818355e-001,-8.0831373e-002,-4.0499135e-001,-1.1358739e+000,-8.0930787e-001,8.1192470e-001,4.7069641e-001,-4.3042129e-001,3.4012531e-002,4.7637651e-001,-9.5931670e-002
8.7676875e-001,1.1418860e+000,-6.4746800e-001,-6.2642184e-001,-7.5445174e-001,-6.1699269e-001,1.2632614e-001,1.6347836e-001,-1.2745834e+000,-9.7962870e-001,-1.6682815e+000
-1.4896667e-001,5.7875114e-002,3.0994263e-001,-2.5140764e-002,-7.7366243e-001,1.2420156e+000,9.5736354e-001,6.4943575e-001,4.2130745e-001,6.0839003e-001,-1.2538491e-002
-1.1902862e+000,-7.8798870e-001,-1.0761590e+000,7.8188336e-001,-1.6636710e+000,1.5345486e+000,1.5622137e+000,-4.3026002e-001,-7.2841023e-001,-3.1462501e-001,2.9859368e-001
5.1813193e-001,6.8676968e-001,-3.0805281e-001,1.0695383e+000,1.3156902e+000,-1.9447300e-001,9.8808128e-001,6.2433944e-001,-1.6902287e-002,-6.0346960e-001,-1.0931680e+000
-1.8852933e+000,-1.3256115e+000,-1.4026340e+000,-1.2627812e+000,1.6251120e+000,1.3277543e+000,-4.1331972e-001,-1.3823628e+000,-6.1075858e-001,-6.7706458e-001,-1.4187228e-001
7.7875048e-001,8.8954193e-001,-4.0280990e-001,-4.2388257e-001,2.4895927e-001,-1.4578643e+000,1.4634420e+000,-1.7094046e+000,9.6657983e-001,1.2721192e-001,-1.9908549e+000
-1.5406638e+000,-1.2660374e+000,-1.0107984e+000,1.1813700e+000,-7.3067722e-001,7.3300770e-001,2.2440840e-003,8.0219822e-001,3.5958231e-001,5.5043353e-001,1.6051023e-001
1.5990929e+000,1.1863743e+000,1.3963622e+000,-1.5190833e+000,-1.5026677e+000,-1.4042528e+000,1.1191278e+000,2.1009210e-001,8.7246305e-001,8.1843527e-001,-1.1572139e-001
4.9908382e-001,3.7431488e-002,1.5595107e+000,3.7634620e-001,-6.8665747e-001,1.2889962e-001,-7.3346828e-001,-1.5569893e+000,-1.4266861e-001,2.5011499e-001,-9.5798632e-002
9.7859787e-001,1.2903765e+000,-4.3833916e-001,4.7374972e-001,8.2324407e-001,-2.1495189e-001,-4.7111806e-001,-1.0926326e+000,-1.2905906e+000,1.0041919e+000,-2.2801914e-001
1.8647246e+000,1.0589757e+000,1.6164729e+000,4.8014826e-001,1.3039776e+000,-8.1373646e-002,1.1435596e+000,-1.1089023e-001,-1.7290231e+000,6.6213214e-001,1.5649019e+000
1.8113555e+000,1.2693759e+000,1.2175553e+000,-1.2239434e+000,6.3930821e-001,6.6281697e-001,4.0753965e-001,-6.1383527e-001,-1.0472522e+000,-1.1947305e+000,7.6087751e-001
-2.1964518e+000,-1.6535494e+000,-1.6749144e+000,9.0340355e-002,-4.9185127e-001,5.2258913e-001,-2.9476193e-001,-1.4086314e+000,8.2874461e-002,1.8373899e+000,-1.8903139e-002
-3.3273177e-001,5.1530091e-001,-1.3199535e+000,-1.5007434e+000,-1.3903459e+000,1.2662095e+000,2.0385811e-001,-1.3245014e+000,1.1971591e+000,-1.6547848e+000,-8.4898057e-001
1.6880853e-001,-3.4420812e-001,7.3597522e-001,1.0278990e+000,1.4464941e-001,-6.9419278e-001,6.4580793e-001,-1.5369903e+000,3.9649795e-001,1.5998552e+000,1.2081690e+000
3.8979593e-002,1.6909646e-002,1.4392694e-002,3.7751905e-001,1.4437892e+000,8.4575745e-001,6.7512403e-001,2.3269975e-001,-3.5544046e-001,1.5919356e+000,4.9138318e-001
8.7275057e-001,1.5240889e+000,-1.0216792e+000,-9.3157703e-001,-1.2995498e-001,1.1902945e+000,7.5612442e-001,-1.6228930e+000,1.1869777e+000,-1.4288500e+000,-4.7769359e-001
5.9272186e-001,7.6855996e-001,6.5579394e-002,-9.4399143e-002,1.3841432e+000,-1.1863972e+000,6.2574037e-001,-2.0760724e-002,1.5160486e-001,-1.4902159e+000,-1.9353233e+000
1.1464176e+000,8.1198045e-001,9.6547494e-001,-7.0659217e-001,-7.9601734e-001,-1.3557583e+000,2.8721745e-001,-1.2459835e+000,7.7293281e-001,1.4015009e+000,-1.6758439e+000
7.3823700e-001,1.3192892e+000,-1.1589822e+000,-1.2939435e+000,1.6259677e+000,3.2375699e-001,-1.4296249e+000,9.3849775e-001,9.6031123e-001,-6.1162976e-001,-1.1030517e+000
1.4983265e+000,1.0176192e+000,1.3299152e+000,-2.7757230e-001,-1.3284197e+000,-9.2604519e-001,8.9900554e-001,-4.0061465e-001,7.8333897e-001,2.3730798e-002,-1.5138728e-001
-4.1048134e-001,-1.1034876e-001,-4.1020561e-001,6.0438053e-001,-1.0684251e+000,1.1655910e+000,-4.9689243e-001,-5.0093884e-001,-5.5167888e-003,-3.9469495e-001,6.8573916e-001
-7.9799085e-002,-2.3096872e-001,2.7781220e-001,1.6069707e+000,4.3592350e-001,4.3570141e-001,3.9482337e-001,-4.6792115e-001,5.1614374e-001,1.6826297e+000,1.4487106e+000
-1.0689665e+000,-1.5556924e+000,2.2888585e-001,8.1123199e-001,7.2275192e-001,-8.1561851e-001,-1.3996200e-001,-1.6245510e+000,-2.8605235e-002,4.6835344e-001,-1.4185492e-002
1.6377484e-001,8.9524442e-001,-1.0993325e+000,1.5590927e+000,3.9211436e-001,3.6669769e-001,-1.3462029e+000,-1.5230595e+000,1.4176184e+000,1.2917447e-001,-1.0287719e+000
-2.0432953e+000,-1.4046675e+000,-1.6092251e+000,5.6713623e-001,-5.3315213e-001,-7.0214271e-001,-1.5979594e+000,-1.2229852e+000,-3.6228083e-001,-1.3322796e+000,4.1393142e-003
-1.6926348e+000,-9.7493573e-001,-1.6428907e+000,1.5009567e+000,-6.6179327e-001,1.2604438e+000,7.3331008e-001,7.0102964e-001,-1.2132453e+000,-1.7607171e+000,8.7247037e-001
-4.3934741e-001,-1.6345636e-001,-5.4541551e-001,1.4257686e+000,-6.2616359e-001,-1.2735833e+000,-1.4325257e+000,-7.9345632e-001,-9.5960801e-001,8.9843419e-001,1.1186161e+000
-1.9317800e+000,-1.6751000e+000,-5.8455737e-001,-1.6841473e-001,8.2786264e-001,4.9872746e-002,-1.2768553e+000,8.0049063e-001,-7.2332836e-001,-1.0289688e+000,-2.2495614e-001
-3.8589624e-001,-7.5159136e-002,-6.4680620e-001,7.4835821e-001,1.2697254e+000,-5.9202060e-001,-7.9396271e-001,-1.3652567e+000,-2.1893651e-001,1.2291926e+000,1.2909186e+000
-1.7019500e-001,-6.4527139e-001,1.1682023e+000,1.2619516e+000,1.4614364e+000,3.6320841e-001,1.6298345e+000,-2.4777632e-001,4.9837129e-002,6.7217146e-001,1.8893462e+000
-1.1819397e+000,-5.1269773e-001,-1.6419303e+000,-1.7443109e+000,6.6941915e-001,-7.5219968e-001,1.0953117e+000,-8.8143301e-002,-9.7260568e-001,2.7256824e-001,8.4733130e-001
-4.9610060e-001,-1.1682605e+000,9.3982410e-001,-1.6807664e+000,-9.1702942e-001,-1.6532394e+000,1.7114322e+000,-6.8429865e-002,5.3693820e-001,9.4291380e-001,-1.9071214e-001
-8.6405574e-001,-3.2380131e-001,-1.4384076e+000,6.4788581e-001,7.1212160e-001,-5.9806924e-001,-6.8101910e-001,1.2584916e+000,-1.0055540e+000,8.4060335e-001,1.4260750e+000
-7.8201848e-001,-6.3880194e-002,-1.6268977e+000,2.0890086e-001,9.1288356e-001,6.6390216e-001,2.9282064e-002,-8.1607668e-001,6.0437110e-001,-1.4007214e+000,1.6119960e+000
-4.8847950e-001,-6.5750829e-001,5.9914955e-003,-1.2542955e-001,-2.7994575e-001,1.2314281e-001,-1.6802421e+000,8.1414177e-001,1.3753183e+000,-1.6404882e+000,4.8795833e-001
3.8751123e-001,2.5140760e-001,7.6412184e-001,-1.2460590e+000,3.4853123e-001,-4.3563406e-001,1.4406290e+000,1.3756578e+000,-4.2054057e-002,-1.7507865e+000,-9.2062903e-001
-8.2004388e-001,-8.1794740e-001,-7.0755547e-001,-1.1256841e+000,-7.9507738e-001,7.5342414e-001,-1.0769578e+000,6.1206270e-001,-2.6989684e-001,1.6993950e+000,-5.3985304e-002
-1.0574692e+000,-8.2429172e-001,-8.9648550e-001,-1.4998431e-001,7.6764465e-001,-1.7218733e+000,-1.4967612e+000,-2.7908841e-001,9.0477593e-001,4.5321907e-001,6.8032313e-001
-9.0603965e-001,-8.1545336e-001,-5.7433877e-001,-1.7137706e+000,1.3319235e+000,6.5909394e-001,1.1398144e+000,-1.4198193e-001,-1.2852898e+000,-9.1254194e-001,1.7709700e-001
-1.0678420e+000,-6.2633028e-001,-1.2227319e+000,-1.2889521e+000,1.0308470e+000,-1.7016020e+000,1.0211994e+000,-3.4664981e-001,1.2404464e+000,-1.4511578e+000,3.9727777e-001
1.1967090e+000,8.8312957e-001,6.5702887e-001,-1.3310350e+000,6.1470638e-001,-1.7738049e+000,7.0805010e-001,-1.5317378e+000,1.4029270e+000,-1.5884834e+000,-1.4957259e+000
