@RELATION fri_c2_100_25 
 @ATTRIBUTE oz1 REAL 
 @ATTRIBUTE oz2 REAL 
 @ATTRIBUTE oz3 REAL 
 @ATTRIBUTE oz4 REAL 
 @ATTRIBUTE oz5 REAL 
 @ATTRIBUTE oz6 REAL 
 @ATTRIBUTE oz7 REAL 
 @ATTRIBUTE oz8 REAL 
 @ATTRIBUTE oz9 REAL 
 @ATTRIBUTE oz10 REAL 
 @ATTRIBUTE oz11 REAL 
 @ATTRIBUTE oz12 REAL 
 @ATTRIBUTE oz13 REAL 
 @ATTRIBUTE oz14 REAL 
 @ATTRIBUTE oz15 REAL 
 @ATTRIBUTE oz16 REAL 
 @ATTRIBUTE oz17 REAL 
 @ATTRIBUTE oz18 REAL 
 @ATTRIBUTE oz19 REAL 
 @ATTRIBUTE oz20 REAL 
 @ATTRIBUTE oz21 REAL 
 @ATTRIBUTE oz22 REAL 
 @ATTRIBUTE oz23 REAL 
 @ATTRIBUTE oz24 REAL 
 @ATTRIBUTE oz25 REAL 
 @ATTRIBUTE oz26 REAL 
@DATA  
1.9495652e+000,1.5414125e+000,1.8785851e+000,6.8178362e-001,-4.0628379e-001,-4.3357324e-001,1.7775616e+000,1.3463280e+000,-1.1373609e+000,3.0904844e-001,-3.5369170e-001,-1.3647906e+000,-1.5790420e+000,-8.7030447e-001,-1.6198200e+000,-1.9307627e-001,6.4024774e-001,1.2766049e-002,1.1571893e+000,-1.6278574e+000,-1.0090891e+000,-1.1517951e+000,2.5520890e-001,-9.0022284e-001,-1.3558002e+000,1.2355350e+000
-3.1359071e-001,3.9151697e-001,6.6778498e-001,-3.6360355e-001,1.0055481e-001,2.7476069e-001,8.4584620e-001,9.1747742e-001,-5.0640690e-001,8.2069525e-002,-1.9324974e-001,7.8541057e-001,2.1453819e-001,1.3343546e+000,-1.8583535e+000,7.0423070e-001,-1.5879342e+000,3.2705107e-001,-5.6566593e-001,9.0553259e-001,7.1913139e-001,-1.4951694e+000,-1.4675957e+000,7.9043351e-001,1.4677730e+000,3.5195932e-001
-1.5225668e+000,-1.3625184e+000,-5.7213674e-001,6.5127218e-001,-7.5691482e-001,1.2572312e-001,6.4559339e-001,9.3290480e-001,1.3273008e+000,6.7928811e-001,-9.3284814e-001,-1.1741223e+000,1.6488063e+000,7.5133668e-001,2.3423261e-001,1.0392417e+000,-6.5056839e-001,1.1081581e+000,-1.6101422e+000,1.1750571e+000,-1.5199199e+000,-1.3941840e-001,9.5307287e-001,-5.7441831e-001,4.1730898e-001,1.6837644e-001
8.3879549e-001,1.7527006e+000,3.9194437e-001,-8.2272972e-001,1.2116417e+000,-5.8507035e-001,1.2385246e-001,1.3552303e+000,1.3280518e+000,1.4173496e+000,-4.0576599e-001,1.5763638e+000,-8.0090799e-001,7.6800003e-001,1.1656980e+000,-1.5017818e+000,1.3494951e+000,-5.2652642e-001,1.2403118e+000,-8.5145339e-001,-3.6216219e-001,-1.5575259e+000,-1.3677352e+000,-1.5651193e+000,-1.5761882e+000,-1.0763962e+000
3.6963331e-001,2.0377209e-002,4.2535647e-001,-3.9643153e-001,-3.6232811e-001,2.1439704e-001,2.5243708e-001,-2.9222804e-001,5.7493960e-001,1.7282047e+000,1.1949654e+000,1.2930287e+000,-5.3415863e-001,-1.5206683e+000,2.0829908e-001,-3.0058915e-001,8.0884730e-001,-9.3981894e-001,-4.2851821e-001,1.4044876e+000,-1.4185847e+000,1.8604707e+000,-6.2688713e-001,-4.8249371e-001,3.6886732e-001,-7.3824984e-002
1.7196773e+000,1.7478270e+000,1.9411008e+000,6.6984543e-001,-1.6429856e+000,1.4816178e+000,1.7073475e+000,1.8824667e-001,-2.5733702e-001,-3.9325383e-001,1.9010914e-001,-1.5243685e+000,-1.4684255e-002,2.8346640e-001,1.0742721e+000,2.4217053e-002,1.5987609e-001,5.0294328e-002,1.2456219e+000,-1.0904874e+000,-1.4966546e+000,-5.7715010e-001,1.4139357e+000,6.0227817e-001,-1.3674989e+000,7.1130070e-001
7.2237094e-001,9.9120589e-001,1.6397039e+000,7.2182666e-001,-3.6640464e-002,9.0649091e-001,9.0049072e-001,1.0090087e+000,9.4782237e-001,1.4006739e+000,-3.0875358e-001,1.5518220e+000,1.7446440e-001,-7.2154300e-001,-1.3439329e+000,-9.9210239e-001,-1.1008474e+000,9.6055543e-001,-1.4854454e+000,1.0512895e+000,-4.9585132e-001,-6.9355723e-001,-3.4755429e-001,1.4390886e+000,-1.3317679e+000,-1.8562821e+000
6.6632438e-002,6.4584520e-002,1.4902302e+000,1.6552866e+000,3.8106068e-001,-9.5446627e-001,7.2936272e-001,-8.5811123e-001,-1.7647530e+000,5.2870156e-001,-1.1983587e+000,-1.5704334e+000,-1.1658649e+000,-1.2752463e-001,-8.0321492e-002,9.2600737e-001,-5.0965991e-001,1.7571327e+000,1.3638659e+000,8.2640425e-001,3.3943138e-001,-4.7640793e-001,4.6549368e-002,-1.5064428e+000,1.2768921e+000,1.0756994e+000
-9.4663613e-001,-1.5529793e+000,-9.3323058e-001,-1.5596184e+000,-7.7936913e-001,1.4188482e-001,-1.9931536e-001,9.7709015e-001,-8.1474226e-002,-1.6898035e+000,5.5629798e-002,9.0875226e-001,-2.5144860e-001,-2.6487984e-001,9.3477054e-001,6.9760431e-001,-3.2667571e-001,5.1721013e-001,-6.8399057e-001,1.4817743e+000,5.3277708e-001,-8.2540754e-001,-1.2768645e+000,1.1977734e+000,5.8760720e-001,-5.8050095e-001
8.5772346e-001,3.7238271e-001,1.3844997e+000,1.0020846e+000,3.0876896e-001,-2.6156311e-002,-1.5486484e+000,-1.5557267e+000,1.1070382e+000,-4.8398828e-001,-8.2622333e-001,-7.7901059e-001,-6.8886924e-001,7.6411807e-001,-2.7280033e-001,-1.0904108e+000,1.3066518e+000,-5.1082616e-001,6.3699187e-001,-4.4218075e-001,-1.6336111e+000,3.3847092e-001,5.3075743e-001,5.8178852e-001,-1.3955623e+000,-1.0413882e+000
-7.9420348e-001,-3.6024041e-001,3.8671581e-001,1.4911992e+000,-1.0367926e+000,-1.5631104e+000,1.4416010e+000,4.6190578e-001,8.2791608e-001,-6.3060409e-001,1.0570172e+000,3.4359341e-002,-1.2962510e+000,-9.9814027e-002,1.5352376e+000,-1.4371800e+000,1.1134210e+000,1.2960142e+000,-1.1819212e+000,8.5843743e-001,5.7433727e-001,1.3939118e+000,-6.7419861e-001,4.3017357e-001,6.4145073e-001,1.0789580e+000
-1.1031051e-001,2.0813846e-002,6.1015642e-001,4.2875197e-001,1.1067948e-001,-5.6719710e-001,1.8058602e+000,-1.4980770e+000,-1.1731198e+000,7.2162959e-001,-1.2560928e+000,9.6254232e-001,1.5574632e+000,-6.8489621e-001,9.2632609e-001,-1.6174032e+000,-6.9393826e-001,-1.0008718e+000,-8.4344921e-001,-7.8040464e-002,1.3195011e+000,-8.7590111e-001,1.0075637e+000,1.1960102e+000,4.6721151e-001,9.6470857e-001
-1.7876542e+000,-9.0065346e-001,-1.9795588e-002,1.7033483e+000,-1.5692274e+000,8.2279840e-002,4.6754411e-001,1.5538312e+000,-1.2938962e+000,-1.5768597e+000,-1.0662950e+000,-3.7494036e-001,9.7200392e-001,3.7159144e-001,1.6448816e+000,-4.7548541e-001,1.6433826e+000,-8.6229920e-001,2.7370359e-001,-1.0384690e+000,1.1244559e+000,-3.9204611e-001,1.5027099e+000,-3.7069759e-001,1.3351706e+000,1.0839052e-001
-5.7115414e-002,6.1633446e-001,1.3110452e+000,1.0133739e+000,-6.2821273e-001,-3.5118541e-001,8.0360322e-001,5.5877365e-001,9.2956843e-001,1.7081117e+000,-1.1501085e-001,-1.1111997e+000,2.5204166e-002,2.6497439e-002,2.5817226e-001,-1.2188132e+000,-3.4899717e-001,5.3211006e-001,-9.4994094e-001,1.1425466e+000,3.7369420e-001,-7.1825951e-001,1.4210737e-001,7.3377193e-001,1.4992326e+000,-1.5686266e-001
2.1760004e+000,1.6373322e+000,9.1175274e-002,-1.2218081e+000,-4.7227536e-001,5.5613248e-001,-1.3990762e+000,-1.4644172e+000,8.0472327e-002,-3.2478004e-002,-5.3813221e-002,-5.8194362e-001,-2.8302709e-001,-5.0734612e-001,1.2770948e+000,-1.0101236e+000,1.6597739e+000,-5.6201155e-001,2.4840432e-001,-1.4175628e+000,1.0195635e+000,-1.6942227e-001,-7.1692812e-001,1.4613051e+000,-9.9266076e-001,2.4407708e-003
9.4470518e-001,1.8567647e-001,-4.3280945e-001,-6.7616866e-001,-8.0200011e-001,-2.6755335e-001,7.6161257e-001,9.7019828e-001,1.4797777e+000,-6.5716464e-001,-9.8919650e-001,-3.6073689e-001,1.2734571e-001,-1.0036161e+000,-4.8673525e-001,-4.2647084e-002,-8.2224840e-001,1.1478044e+000,4.4663709e-001,-1.6537527e+000,-1.1428535e+000,1.0429299e+000,2.4282690e-001,-2.1447630e-001,9.7536750e-001,-1.2432902e+000
8.8481905e-001,6.9741024e-002,7.5238419e-001,1.1089485e+000,1.3082917e+000,3.1641671e-001,1.3206587e+000,-3.9475457e-001,2.2959801e-001,-7.7158064e-001,-9.9368188e-002,-7.2390577e-001,-7.4366847e-001,4.2123660e-001,9.1003437e-001,1.4507051e+000,7.4898564e-001,2.2757458e-001,1.3572379e+000,-1.5914555e+000,1.6943205e+000,1.1425049e+000,8.2920885e-001,-8.4386534e-001,9.7863681e-001,1.1192629e-001
-1.2038405e+000,-1.6349911e+000,-8.5479128e-001,-1.2410088e+000,-1.7499837e-001,-5.7988084e-001,-8.0706201e-001,-1.3353711e+000,-2.7217971e-001,7.1743984e-001,-5.3518754e-001,1.5275151e+000,-7.1409914e-002,1.0480234e+000,1.6158819e+000,3.7710951e-001,-2.5076340e-001,7.6269957e-001,-1.0276411e+000,-1.4081704e+000,1.5807986e+000,1.1907634e+000,-5.8377431e-001,1.1472310e+000,-4.1983644e-001,-5.7675639e-001
6.6644322e-001,1.5590016e+000,7.0290117e-001,-4.4923097e-001,9.6783726e-001,7.2073307e-001,1.1685188e+000,1.5585500e+000,8.0848892e-001,-4.5994083e-001,1.1112060e+000,-1.6733323e+000,1.8014241e-001,-7.8342966e-001,6.9534159e-001,-4.2818457e-001,9.0477282e-001,6.9790761e-001,3.6534048e-001,6.5024357e-001,-9.0669441e-001,1.1302139e+000,9.1170426e-001,1.1483763e+000,1.6747822e-001,-1.6948487e+000
-1.6511839e-001,-8.4251511e-001,-1.7131883e-001,1.3310362e-003,7.6323287e-001,-1.2610993e+000,-6.3136366e-002,6.2101088e-002,-6.6886378e-001,9.9632904e-001,-5.5062578e-001,-9.6884693e-001,1.0631214e+000,-1.4504063e+000,-8.0696060e-001,1.1369059e+000,9.1804893e-001,-1.2518789e+000,-1.3318672e+000,-7.8801646e-001,-8.2504720e-001,-1.3337740e-001,-3.0259525e-001,9.6961359e-001,6.0934281e-001,7.6815670e-001
1.3512870e+000,1.0375284e+000,-7.0914630e-001,-1.0344987e+000,-1.6954821e+000,-1.2458925e+000,-1.0169777e+000,1.5945220e+000,1.4774712e-001,-7.4631137e-001,3.6565459e-001,-9.6249938e-001,1.0104139e+000,6.8074813e-001,1.1626675e+000,-5.5550674e-001,1.3063263e+000,-1.0859331e-001,-3.5840497e-001,-1.0958616e+000,-5.3216680e-001,-9.3494774e-002,-8.5116241e-001,1.4611835e+000,-1.2259930e+000,-1.8013237e+000
-3.1932274e-001,4.3721713e-001,1.1035699e+000,7.3606360e-001,6.8133188e-001,-1.2156739e+000,1.2001551e+000,1.2650226e-001,-2.3478875e-001,-1.7100942e+000,1.6948836e+000,1.5723926e+000,-1.0518637e-002,-1.3427616e+000,6.1073047e-001,-3.0465851e-001,-1.3146846e-001,5.6463366e-001,9.6404846e-001,6.2321485e-001,-1.4984367e+000,1.0106099e+000,-1.5498010e+000,1.1458249e-001,-1.3372022e+000,9.5930787e-001
-1.4767216e+000,-1.2953316e+000,-8.8448889e-001,1.0358251e+000,1.0972659e-001,1.3597341e+000,-7.8505510e-001,-2.4370411e-001,5.6744216e-001,-1.1973757e+000,-1.6249704e+000,-9.8826429e-001,1.4589884e+000,6.5067437e-001,-1.9888992e+000,1.3587087e-001,-1.2843129e+000,-1.1816766e+000,-8.0850609e-001,1.4796300e+000,-6.0521026e-001,-5.8400113e-001,8.3097335e-001,-8.0551205e-001,-3.7619251e-002,6.3767280e-001
7.8033116e-001,3.5310865e-001,1.5966678e+000,1.1168514e+000,-9.8709428e-001,1.0938854e+000,-1.5619984e+000,-1.0735508e+000,4.3641929e-001,-1.1851660e+000,-1.1047095e+000,-1.2244209e+000,-1.6923460e+000,-6.0114391e-001,-7.8910369e-001,-1.0213598e-001,-8.5407536e-001,-7.8707008e-001,1.2670233e+000,-7.2772306e-001,2.1360081e-001,1.7190498e+000,-8.1251244e-002,1.4418550e+000,9.4871091e-001,-9.8628862e-001
4.7677752e-001,4.4566465e-001,1.0831062e+000,8.3011407e-001,6.9993278e-001,2.8311439e-001,1.2020978e+000,1.0905233e+000,9.6644584e-001,-6.8787480e-001,-1.6464900e-001,1.1561025e-001,-2.9699383e-001,1.1776897e+000,-5.1686231e-001,-7.2108927e-001,-8.5044347e-001,-1.2043526e+000,-7.9630908e-001,7.0002227e-001,-1.2072036e+000,-2.2621250e-001,-1.0320291e+000,-1.2468275e+000,7.1372957e-001,-4.5383474e-001
-3.6415950e-001,4.5349018e-001,-7.7201259e-001,-9.5757530e-001,5.7608411e-002,4.8807764e-001,1.1586680e+000,1.2780841e-001,-1.8896218e+000,-7.7824774e-003,4.1662420e-001,9.4083063e-001,1.2415313e+000,1.0700162e+000,-1.0568560e+000,-9.5852461e-001,7.9939809e-001,1.7423707e+000,-6.9478134e-001,5.2730711e-001,-1.5781187e+000,-5.5520867e-001,3.8770732e-001,-1.1039717e+000,-1.5974091e+000,4.0516547e-001
9.8211626e-001,1.4825280e+000,-6.4156371e-001,-1.3824814e+000,6.5010181e-001,1.1490511e+000,3.5344738e-001,1.7356682e+000,1.3450305e+000,-1.6178440e+000,8.7252377e-001,-9.2184396e-001,-1.0932462e+000,7.6807547e-001,-6.5190169e-002,3.5627416e-001,3.5960690e-001,-1.5216063e+000,6.8837091e-001,5.0195037e-001,3.0401068e-001,5.1118699e-001,1.2841621e+000,7.7282563e-002,1.4994095e+000,-8.1652422e-001
1.5718928e+000,1.1867101e+000,6.7489541e-001,1.6270988e-001,-1.2538330e+000,6.0380330e-001,8.4615040e-001,9.9166888e-001,-5.6966593e-001,3.5425702e-001,1.7098595e+000,-1.0299111e+000,1.2145686e+000,1.1858119e+000,-2.9406606e-001,-1.0095219e+000,2.1323536e-001,8.7411010e-002,1.5886175e+000,5.8199223e-002,2.1616539e-001,1.2369096e+000,5.1325170e-001,-1.2293899e+000,-2.8130045e-001,-6.7722342e-001
1.4267875e+000,1.2060958e+000,-2.7938436e-002,-8.6376125e-001,-1.0918162e+000,1.6010535e+000,4.2010498e-001,-3.5414639e-001,-1.6384899e+000,9.8775697e-001,-1.7372100e+000,3.7449748e-001,1.1192509e+000,1.4595098e+000,3.2841009e-002,-1.6341272e+000,6.9048982e-001,1.3117864e+000,-4.4760538e-001,-6.7315458e-001,9.8340880e-001,1.1405015e+000,-5.3474123e-001,7.1883897e-001,-1.2027645e+000,-1.1757107e+000
-4.6831177e-001,1.8852546e-001,-2.3027977e-001,-3.0494471e-001,7.0233237e-001,8.9048521e-001,-2.8001855e-001,-1.0158906e+000,-3.6026471e-001,1.2980179e-001,-1.3127308e+000,1.3253497e+000,7.4977090e-001,-1.4530093e+000,4.5364837e-001,1.6953397e+000,1.3090036e+000,-6.3740653e-002,-1.1057220e+000,1.1449059e+000,5.2032919e-001,-5.8062052e-001,1.0676607e+000,-1.0737792e+000,7.2069738e-001,7.4847229e-001
-1.3370956e+000,-6.7059863e-001,-1.4200210e+000,-1.4113694e+000,3.0896382e-001,-7.8667600e-001,1.6541344e+000,-8.2134968e-001,1.1669891e+000,-4.9466974e-001,1.4274362e+000,-1.5633097e+000,-1.3853805e+000,2.0399999e-001,5.2846022e-001,-9.3881209e-001,5.9804049e-001,-1.4574324e+000,1.0860626e+000,-7.3788935e-001,1.5429827e+000,4.5565916e-001,8.0660420e-001,1.5337939e+000,5.7439056e-001,5.0153258e-001
8.9275256e-001,1.2572294e+000,1.1292206e+000,6.0559128e-001,-9.2679364e-001,-4.2880880e-001,3.6327955e-001,-6.2245454e-001,9.2168883e-001,-8.1101847e-001,4.3112468e-001,-7.6595599e-001,-8.5733244e-001,-1.3770514e+000,-3.1190871e-002,-2.6527031e-001,1.3863167e+000,7.3587086e-001,2.7988391e-001,3.4782849e-001,-1.4327623e+000,-2.5872436e-001,1.8274807e-001,-6.1138189e-001,6.7774017e-001,-1.7151209e+000
-7.1878301e-001,-6.4283143e-001,-3.7688921e-001,1.4981495e+000,1.4209454e+000,-3.4704555e-001,-7.1862253e-001,1.2810917e+000,-4.0090384e-001,-1.2871662e+000,1.0048119e+000,-1.0634221e+000,1.1963753e+000,-1.5936653e+000,-1.9242648e+000,8.0210534e-002,8.7879863e-002,1.0792427e+000,2.9409270e-001,-1.3671112e+000,-8.7851906e-002,1.8527941e+000,3.1180158e-001,-1.6032640e+000,-1.4460197e+000,1.6543479e+000
6.8285131e-001,9.5204352e-002,-1.4331601e+000,-1.5203807e+000,-1.1255868e+000,-9.0421991e-001,-1.8094443e-001,-1.3561518e+000,3.4713207e-001,-1.4873173e+000,-1.1698325e+000,1.0612849e+000,1.0666735e+000,9.4862175e-001,5.7995932e-001,-6.0512592e-001,-7.6697931e-001,1.4402344e+000,1.1686137e+000,1.2031567e+000,1.7064778e+000,1.4523469e-001,7.9611214e-002,-1.1567827e+000,-1.6594802e+000,-4.1079491e-001
-2.6102132e-001,-6.5714578e-001,-8.4153136e-001,-3.4834431e-002,-2.0775651e-001,1.2974819e+000,9.1740349e-002,-1.0332884e+000,1.0019035e+000,1.7149387e+000,6.5856470e-001,-9.8175188e-001,-3.1512778e-001,1.0501647e+000,-1.5882928e-001,1.2967925e+000,1.6961443e+000,7.0480335e-001,-9.4345330e-002,7.3329278e-001,1.3101631e+000,-1.5954052e+000,-1.4161936e+000,-1.1942287e-001,-4.7558030e-001,1.2845113e+000
6.3641225e-001,3.0875322e-001,2.3500933e+000,1.6475536e+000,3.7676317e-001,-1.7522305e+000,5.8270667e-001,6.2122319e-001,4.3392385e-001,-1.1354164e+000,5.9784529e-001,-3.9168105e-001,1.2533087e+000,1.0334534e+000,1.1445116e+000,1.4427512e+000,-1.1772678e+000,8.6414347e-001,-1.1976944e+000,1.1126142e+000,-1.5251659e+000,-5.0304805e-001,-1.4070290e+000,-2.0040572e-001,1.0853632e+000,2.2934063e-001
-1.3077082e+000,-1.6263147e+000,-8.2616774e-001,2.9123274e-001,1.4569645e+000,-1.2062136e+000,-2.5022372e-001,6.0497781e-001,-1.6491431e+000,9.8806792e-001,1.3591154e+000,4.5741803e-001,5.9219283e-001,-4.2020977e-001,-1.2331330e+000,-4.9613125e-001,-5.0642322e-001,1.1752373e+000,1.2467986e+000,-2.0692925e-002,-9.4849291e-001,1.4523005e-001,3.7642880e-001,1.4416219e+000,1.2162345e+000,4.6266248e-001
2.7615935e-001,-2.6379760e-001,-4.1674263e-001,-7.3147617e-001,9.1465711e-001,1.5930146e+000,-8.6488947e-001,-7.1082216e-001,-1.3787614e+000,6.6232685e-001,-1.7008532e+000,-1.0922179e+000,3.5057349e-001,-5.1911369e-001,1.2937625e+000,-1.4071422e+000,-1.8507427e-001,-4.5055802e-001,-1.0112262e+000,8.5733369e-001,-1.9675254e-002,2.2500866e-001,-5.3448617e-001,1.5081645e+000,-1.5442580e+000,7.0163054e-001
-7.2308598e-002,-1.0074421e+000,-1.1901762e+000,-1.1006944e+000,1.6229789e+000,-1.1422449e+000,-1.5806009e+000,-7.3097270e-001,-8.4864445e-001,7.1551741e-001,1.2436909e+000,-1.0576513e+000,1.1301153e+000,-1.0319469e+000,-1.2315980e+000,8.5237790e-001,2.6705830e-001,2.1572969e-001,4.4000302e-001,-3.9391988e-001,-5.6440615e-001,-3.3131010e-001,-3.4035397e-001,-1.1829837e+000,6.9896087e-001,1.1600019e+000
9.4020588e-001,5.1815838e-001,-1.2036016e+000,-1.5423776e+000,-1.3738271e+000,-1.6930631e+000,-7.7516334e-001,-1.4822980e+000,-1.3557834e+000,7.1242885e-001,1.4135635e+000,1.3943974e-001,6.3324755e-001,5.7008674e-001,-8.6523025e-001,6.3857669e-001,1.4680044e+000,-3.5442595e-001,-8.2217895e-001,6.6018799e-001,-8.5139762e-001,-8.2621416e-001,-1.6023196e+000,4.5516291e-001,3.9881092e-001,-2.0285417e+000
-1.3997539e+000,-1.6779727e+000,-2.9954744e-001,1.4347127e+000,1.3820653e+000,-8.4760259e-001,-3.7670304e-001,7.1402255e-001,-1.0938288e+000,-4.3073182e-002,1.4261284e-001,1.5905111e+000,4.1056338e-002,4.7921647e-001,-4.2242811e-002,1.4448312e+000,-4.2508109e-001,-1.4485604e+000,-1.0780659e+000,1.0779585e+000,-1.3003383e+000,-3.8140794e-001,9.9404719e-001,-1.0303860e+000,-4.5077454e-001,6.4338379e-001
-8.0501311e-001,-8.5526389e-001,-1.0861764e+000,-9.1475852e-001,1.1580580e+000,-1.0204229e+000,3.0531255e-003,-1.3546183e+000,4.2299164e-001,-6.5114665e-001,5.1835634e-001,-8.5457648e-002,-1.4790928e-001,1.3584827e+000,-9.6513483e-001,1.5257244e+000,5.4111251e-001,1.4074997e+000,7.5556388e-001,-4.1774538e-001,-1.4985108e+000,-1.6295624e+000,-8.4290507e-001,-6.7102340e-001,-2.6433578e-001,8.6903825e-001
