@RELATION fri_c0_250_25 
 @ATTRIBUTE oz1 REAL 
 @ATTRIBUTE oz2 REAL 
 @ATTRIBUTE oz3 REAL 
 @ATTRIBUTE oz4 REAL 
 @ATTRIBUTE oz5 REAL 
 @ATTRIBUTE oz6 REAL 
 @ATTRIBUTE oz7 REAL 
 @ATTRIBUTE oz8 REAL 
 @ATTRIBUTE oz9 REAL 
 @ATTRIBUTE oz10 REAL 
 @ATTRIBUTE oz11 REAL 
 @ATTRIBUTE oz12 REAL 
 @ATTRIBUTE oz13 REAL 
 @ATTRIBUTE oz14 REAL 
 @ATTRIBUTE oz15 REAL 
 @ATTRIBUTE oz16 REAL 
 @ATTRIBUTE oz17 REAL 
 @ATTRIBUTE oz18 REAL 
 @ATTRIBUTE oz19 REAL 
 @ATTRIBUTE oz20 REAL 
 @ATTRIBUTE oz21 REAL 
 @ATTRIBUTE oz22 REAL 
 @ATTRIBUTE oz23 REAL 
 @ATTRIBUTE oz24 REAL 
 @ATTRIBUTE oz25 REAL 
 @ATTRIBUTE oz26 REAL 
@DATA  
-1.3170722e+000,1.4153444e+000,-1.7300750e+000,1.1292007e+000,1.1009335e+000,9.1555842e-001,-1.2966414e+000,-1.1604546e+000,-6.4212725e-001,7.5448656e-001,-1.5185842e+000,-5.1219218e-001,-1.6736838e+000,1.3387271e+000,1.7807411e+000,7.8881307e-001,7.5157938e-001,-1.5079114e+000,7.0112578e-001,-1.5611190e+000,1.3001932e+000,1.0122439e-001,-7.8896590e-001,-1.0191942e+000,-1.6792797e+000,1.1294103e+000
1.1015171e+000,1.1858506e+000,-1.5558564e+000,7.4429404e-001,-6.9884602e-002,-4.4846308e-001,1.0480404e+000,-4.7950877e-001,1.2897027e+000,1.4906921e+000,-2.9310768e-001,-9.8481851e-001,1.4558105e+000,-6.7472698e-001,6.9069128e-001,1.3335466e+000,6.8154462e-001,-1.5862763e+000,-1.2653340e+000,-7.7524859e-001,-9.7078030e-001,-1.2658910e+000,9.2246772e-001,-1.1475934e+000,9.3610751e-001,1.7821492e+000
-1.1793598e+000,-2.4801696e-001,1.2971242e+000,2.6037483e-001,-1.5909278e+000,-5.1251825e-001,5.7869173e-001,-1.6388331e+000,4.0454186e-001,4.6520278e-001,1.1166639e-001,8.2399772e-001,-7.5383273e-001,7.9846928e-001,1.3339024e+000,2.9980604e-001,5.2915911e-001,1.4567349e+000,1.4030946e+000,1.5155140e+000,-7.8710388e-001,1.2263369e+000,-1.0042124e+000,9.4126174e-001,-1.3968391e+000,-4.6939475e-001
8.9041882e-001,4.7114440e-001,1.0512709e+000,3.2036228e-001,2.7611492e-001,-1.4391266e+000,1.3707590e+000,-1.3574074e-001,-1.7946152e+000,-3.8986829e-002,1.3502654e+000,1.5154731e+000,2.3067307e-001,1.3295488e+000,-1.1708984e+000,-4.4439589e-001,-7.7977750e-001,-1.4589325e+000,1.7220997e+000,1.1222424e+000,-2.0718045e-001,-1.3582418e+000,-8.4027742e-001,7.4045285e-001,-5.8539206e-001,1.4221924e+000
1.6686451e+000,1.4596006e+000,8.1476039e-001,-6.5344785e-001,8.6862224e-001,-1.2068009e+000,5.8718545e-001,-7.5689613e-001,-1.8551739e+000,1.7122572e-001,-1.1818178e+000,5.4506224e-001,8.7073146e-001,1.5499374e+000,5.8328138e-001,-9.0921217e-001,1.1860831e+000,-8.0597667e-001,5.2009202e-001,-1.7002758e+000,1.6366591e+000,4.8270602e-001,-5.9247496e-001,1.0606067e+000,-2.7336718e-002,-1.0752164e+000
1.1845767e+000,2.1568639e-001,-1.0991159e-001,-1.1590963e+000,-5.6011380e-001,-6.1726718e-001,-6.8040553e-001,-6.1773714e-001,-1.3861564e+000,9.0491695e-002,8.8193387e-001,5.2435727e-001,1.2482508e+000,4.0204350e-001,-9.7232327e-001,1.0914019e+000,-1.6824209e+000,1.1197003e+000,1.6259144e+000,1.5952260e+000,6.8883383e-001,1.2833562e+000,6.7711852e-001,-1.7418836e-001,-1.7699491e+000,1.5168519e-001
1.1952677e+000,-1.0064245e+000,-4.0892228e-002,-1.4976894e+000,-5.6027176e-001,-1.5268992e+000,-2.6420072e-001,-1.7502329e+000,-5.9241936e-001,2.5026508e-001,-5.0384396e-002,7.0703966e-001,-5.8434628e-002,1.3141244e+000,-1.4545881e-001,-7.7701482e-002,7.0978762e-001,-1.2313847e+000,1.1106656e-002,3.9297022e-001,-4.2603123e-001,-1.0278322e+000,-1.2694536e+000,-7.6922075e-001,2.3564275e-001,-1.3191485e+000
1.7289857e+000,2.8006435e-001,-1.9280872e-001,-1.0748403e-001,-9.8440459e-001,6.5566295e-001,-1.8769604e-001,1.4783306e+000,1.6041510e+000,1.2918284e+000,-6.9638572e-001,-1.3179494e+000,1.5209234e+000,-1.3258790e+000,1.4360401e-002,1.2097001e+000,1.3640185e+000,-1.5340785e+000,-6.2401146e-001,1.2325958e-001,-4.1183702e-001,7.9083793e-001,1.2136518e+000,-8.5300849e-001,2.8180739e-001,1.1087783e-001
-1.0242137e+000,1.3709932e+000,8.9709509e-001,3.3954812e-001,-1.1850839e+000,-1.4749277e+000,-8.3197177e-001,-1.3683352e+000,-1.1457316e+000,-1.1280765e+000,-1.5324693e+000,1.1814693e+000,9.7674019e-001,4.2563552e-001,-4.4978142e-001,-7.5828400e-001,-6.9674997e-001,5.2387038e-001,-2.7630733e-002,-9.3229365e-001,-1.2525272e+000,1.1178608e+000,-7.1343610e-002,7.4526452e-001,-1.0464308e+000,-4.6222705e-001
-1.8994191e-001,1.5181096e+000,2.1413711e-002,4.9955540e-001,6.4918781e-001,-8.9308037e-001,1.2552679e+000,4.6846973e-001,1.1721444e+000,1.4087352e+000,-4.5005994e-001,-1.1260144e+000,1.0127008e+000,5.5667878e-001,9.4127478e-001,-6.2310746e-001,3.9087196e-001,-2.7199115e-001,9.9351603e-002,-8.3867210e-001,2.9599935e-001,-4.7541636e-001,1.0455661e+000,-4.9241576e-001,3.1079605e-001,1.0164364e+000
2.3875907e-001,-1.1230939e+000,6.2006205e-002,-7.1075611e-001,7.4407565e-001,1.1971514e+000,-1.5886107e+000,1.2682925e+000,1.5300930e+000,-3.4441469e-002,8.3792042e-001,-1.4666103e+000,-9.9882097e-001,-2.0927366e-002,1.8276007e+000,7.3582502e-002,-1.5407741e+000,-1.1918097e+000,1.3761069e+000,-6.1565640e-001,9.0338287e-001,3.2051311e-001,5.6847497e-001,3.7020977e-002,1.5523352e+000,-7.1882787e-001
-8.8638982e-001,-1.5710325e+000,-7.3852841e-001,1.1712255e+000,-9.6275542e-001,-4.9498231e-001,-9.0204183e-001,-1.1719581e+000,1.4004569e+000,-9.2331293e-001,2.2801987e-001,-1.4847182e+000,-1.1760624e-001,-1.4406686e+000,8.2395414e-001,-1.1789477e+000,-3.3506697e-001,-1.2998181e+000,-2.2386887e-001,4.2193600e-001,-1.1592847e+000,7.7292510e-001,-1.3737868e+000,-1.1233860e+000,1.1149328e+000,-9.2622498e-001
-1.5354855e+000,9.8723205e-001,-1.5255597e+000,4.7882007e-001,-4.1866552e-001,2.5607685e-001,-2.9658866e-001,-2.2117910e-001,-7.9183241e-001,4.6978201e-001,4.2352267e-001,-1.0346558e+000,3.9848887e-001,-1.5183538e-001,1.4425328e+000,-1.6794542e+000,-1.6260881e+000,-1.2434247e+000,-9.4231418e-001,5.8305475e-001,1.6261488e+000,-1.4427140e+000,4.8820225e-001,1.9506152e-002,2.1851994e-001,-2.3003969e-001
-3.9198227e-001,-1.4569718e+000,1.6053067e+000,4.9806030e-001,-1.3196447e+000,-1.3291602e+000,-8.8719631e-002,-1.3737160e+000,9.5138478e-002,-5.5956347e-001,1.6557497e+000,-8.8737751e-001,1.2381147e+000,-1.5932197e+000,1.7994609e+000,6.7488535e-002,5.7885147e-001,-1.5914694e+000,1.8726123e-001,2.9775486e-001,1.3662810e+000,1.6594719e+000,-1.0478391e+000,2.2558643e-001,1.2622888e+000,-5.9005057e-001
-1.5672304e+000,2.3153120e-001,-1.5745069e+000,6.2792804e-001,-1.2515967e+000,3.4997397e-002,-9.2814552e-002,-1.4918558e+000,-1.4188817e+000,-5.6923469e-001,-1.1834385e+000,4.9434236e-001,-8.8105744e-001,-4.4920328e-001,-1.5028048e+000,9.7812323e-001,1.4607204e+000,-1.1720551e-001,6.3715723e-001,-1.1935172e-001,5.2965776e-001,3.5918874e-001,-1.2810703e-001,-6.6310343e-001,-1.2370146e+000,-4.2028085e-001
-6.4835961e-001,-7.3119214e-001,1.4284741e+000,-1.5620099e-001,-8.9886644e-001,6.4822823e-002,1.0451756e+000,6.7395923e-001,-3.7425402e-001,1.0466796e+000,4.3231799e-001,-1.4968218e+000,-1.6493321e+000,-5.7023239e-001,5.4496787e-001,-1.3184250e+000,1.0993639e+000,3.4376569e-001,1.0997937e+000,5.2303339e-001,1.1534760e+000,-1.6266904e+000,-6.6457032e-001,7.5270396e-001,5.2803302e-002,-4.9975030e-001
-1.3829180e+000,1.5091814e+000,-4.8152617e-001,6.2917302e-001,-1.2246520e+000,7.9327043e-001,-5.5731633e-001,-2.1920848e-001,1.4198341e+000,1.4920084e+000,4.4795528e-001,-1.4517307e+000,-1.2286413e+000,8.6606079e-001,7.2539402e-001,-2.0150588e-001,-1.0373754e+000,-2.2312523e-001,-1.4097907e+000,-1.1697917e+000,-5.1133868e-001,-1.5848051e-001,1.0666068e+000,-1.6545099e+000,-1.1007388e+000,-1.1266481e+000
2.2957055e-002,8.3220589e-001,8.6595791e-001,-1.0613447e+000,-3.2944017e-001,-1.1630614e+000,1.5663151e-001,-4.4531478e-003,-1.4946058e+000,-1.4321886e+000,-6.9213050e-001,-1.4103434e+000,-1.5851944e+000,-1.2849141e+000,1.4776577e+000,1.4063263e+000,-1.2335154e+000,-3.9172444e-001,-1.5012475e+000,1.1437377e+000,9.5947521e-001,-7.8811148e-001,1.0951714e+000,-1.3261904e+000,7.7688929e-001,5.1724468e-001
-6.6272752e-001,-1.4361664e+000,-5.7917286e-001,1.0542435e+000,-1.0223008e+000,1.2611266e+000,1.9530775e-002,9.0584246e-001,-1.3466396e+000,-4.5179524e-001,6.4876257e-001,6.3944414e-001,1.0182412e+000,-6.6367510e-001,1.1582815e+000,1.1606146e+000,-1.5424488e+000,1.3415579e-001,1.2539763e+000,3.5404456e-001,-9.5417012e-001,-1.3588045e+000,1.0313860e+000,1.4051513e+000,-1.8241038e+000,-6.7630045e-001
-4.0878414e-001,-1.4210509e-001,1.0549575e+000,-3.2647045e-001,-1.1079129e+000,1.2049382e+000,9.4725257e-001,-6.6231387e-001,-3.6627424e-001,8.2709060e-001,1.3773687e+000,-6.3033724e-001,1.5126722e+000,-9.3128316e-001,8.4606220e-001,-4.5950944e-001,1.1568526e+000,-1.4359899e+000,-1.5584491e+000,1.6056435e+000,3.4265636e-001,1.3312301e+000,-9.0456266e-001,-5.2706026e-001,8.4689699e-001,-4.8114838e-001
-1.1774281e+000,-3.9855107e-001,8.8868492e-001,4.5912954e-001,8.1539559e-002,4.4413668e-001,-1.6962007e+000,1.3841990e+000,-1.6096172e+000,-1.4698679e+000,-5.3105325e-001,1.1483546e+000,4.9512328e-001,-7.1128731e-001,-9.6552980e-001,-1.0300858e+000,4.4026051e-001,-1.3554316e+000,-1.0972768e+000,4.7192436e-001,-1.6201897e+000,-2.5487646e-001,1.4672065e+000,5.5830930e-001,-1.8364929e+000,-5.4027277e-001
1.0569772e+000,-1.0583775e+000,1.4906137e+000,1.5430887e+000,9.2653731e-001,-1.4817084e+000,6.4586748e-001,-8.0792618e-001,6.8050559e-001,1.2039866e+000,1.7403319e-002,-9.6126356e-001,1.3760451e+000,1.3321025e-001,9.6135189e-001,-1.5863684e+000,-1.4257487e+000,8.7759052e-001,1.7432506e+000,1.0966303e+000,-4.5276931e-001,-5.1925280e-001,8.8657153e-001,7.3527116e-001,3.3889114e-001,1.4771206e+000
-1.9579845e-001,-7.4862627e-001,-1.5305609e+000,1.1798003e+000,4.8797446e-001,-1.4902179e+000,-7.6067717e-001,-1.7080294e+000,2.8121210e-002,8.6354869e-002,-6.8064014e-001,-1.1203938e-001,7.6207175e-001,6.9631489e-001,1.3711584e+000,-1.0648904e+000,-4.0496567e-002,-9.5416432e-001,-1.3403465e+000,-1.1703263e+000,1.0249759e+000,-2.6768841e-001,-1.2303761e+000,7.4875827e-002,1.0386432e+000,7.8794023e-001
-1.4271091e+000,-4.4668086e-001,-5.5610498e-001,-1.1657058e+000,-1.2441198e+000,1.3246514e+000,7.9210193e-001,-9.1191168e-001,7.8588290e-001,5.0916780e-001,1.6704432e+000,1.5155667e+000,2.6009262e-001,1.1686659e+000,-3.9325024e-001,-1.5886151e+000,6.4248126e-001,1.8560245e-002,1.2013274e+000,8.3186481e-001,9.5154890e-001,1.5075631e+000,8.1598318e-001,9.3331613e-001,-9.3265260e-002,-2.1125166e+000
6.5564128e-001,1.2785764e+000,-1.0295038e+000,4.6308034e-001,1.3602654e+000,1.2017472e+000,-1.1998820e+000,4.4744809e-004,5.8682869e-001,1.1019025e+000,-1.4164329e+000,1.1837938e-001,-1.2772237e+000,1.2802638e+000,1.3475156e+000,4.2063025e-001,-5.7874661e-001,1.6286716e+000,1.0703479e-001,-2.4111769e-001,1.7320811e+000,3.2340307e-001,-1.1169729e+000,1.3249609e+000,3.5736691e-001,1.3739114e+000
1.7606347e+000,7.2799456e-001,4.2409000e-001,-1.2067488e-002,-3.0699328e-001,-1.1793516e+000,1.1420609e+000,3.6056167e-001,1.3184971e+000,-1.2754752e-002,-8.4564649e-001,-1.3159565e+000,2.9114908e-001,1.2983411e+000,1.7771278e+000,1.3552525e+000,1.5065064e+000,-9.2963326e-001,1.7607444e-002,6.5134662e-001,-8.5546304e-002,-1.0745144e+000,-1.3431036e+000,5.6709061e-001,-1.5327588e+000,1.6612358e-001
-1.1030939e+000,4.6365384e-001,-4.5124858e-001,3.3545391e-001,-2.7149454e-001,-1.6033044e+000,5.7480597e-001,-1.6971120e+000,-3.9598015e-001,-5.9325571e-001,-3.0516345e-001,-1.5406086e+000,1.0899265e-001,-6.6292524e-001,-9.6587076e-001,1.6046939e-003,-1.4792878e+000,-1.1702293e-001,7.8938207e-001,1.3808808e+000,3.8641925e-001,-8.7413709e-001,-5.9763890e-001,1.5712480e+000,-1.3951859e+000,-2.5601344e-001
-5.6782183e-002,1.5228784e+000,8.6317032e-001,-8.4917991e-001,1.3997872e+000,-1.3521328e+000,8.2049744e-001,4.6589241e-001,1.4662231e+000,9.0020067e-002,-7.2896460e-001,1.6210488e+000,-1.7315940e+000,-9.3340937e-002,5.4391791e-002,1.4630045e+000,4.3694157e-001,1.4096973e+000,-9.7667014e-001,1.2111208e+000,8.8511391e-001,-1.6069226e-001,-1.5039538e+000,-6.5962427e-001,7.2332361e-001,1.1298118e+000
-8.3469301e-001,1.4883259e+000,-1.1779069e+000,5.5734950e-002,7.4933077e-001,5.1539881e-001,1.2951162e+000,-1.3988857e+000,-1.8330950e+000,1.2954699e+000,-1.4679454e+000,1.4704862e+000,7.0333109e-001,-6.9833483e-001,-1.2711931e+000,-7.9453163e-001,9.1252269e-001,-4.5049419e-001,-1.6248305e+000,3.0175480e-001,-1.2413240e+000,-1.0824009e+000,6.4635815e-001,6.3247352e-001,-5.4086696e-001,8.8491037e-001
-8.8876343e-001,1.0976185e+000,9.7417774e-001,1.0137987e+000,-4.4387135e-001,1.7198952e+000,1.5204733e+000,1.1753253e+000,-7.1549488e-001,-5.9855145e-001,1.2562543e+000,-9.3185235e-001,9.3323672e-001,-7.9976295e-001,-1.2009627e+000,-1.5900646e+000,-9.7135542e-001,9.2525549e-001,-1.0664613e+000,-1.5057208e+000,-6.3688311e-002,7.7385299e-001,4.5698976e-004,1.4944531e-001,8.7416208e-001,7.1689431e-001
3.3503467e-001,7.3484125e-001,8.1421796e-001,4.9046431e-001,6.5748297e-002,1.4647903e+000,-1.1535526e+000,-1.5628869e+000,-1.5602509e+000,1.4791462e+000,-1.4430309e+000,6.8007935e-001,5.3462518e-001,-6.9949651e-001,-1.0852949e-001,-3.1264917e-001,9.6009861e-001,-1.8352908e-001,-8.3827785e-001,-1.4024953e-001,1.3196399e+000,-1.5905938e+000,1.4663145e+000,2.2042897e-001,1.3656900e+000,1.1431738e+000
-6.1086783e-001,-5.9661946e-001,-8.2769924e-001,-1.2147201e+000,-3.2335425e-001,7.2395348e-001,9.6864270e-001,-1.5643979e+000,-8.8679499e-001,6.2253142e-001,7.8109757e-002,-4.0582799e-001,-1.7773215e+000,1.0838738e+000,-1.0536505e+000,-1.4168075e+000,3.7554495e-001,6.7950061e-001,6.3587488e-002,1.3176166e+000,-1.4909591e+000,-1.5239994e+000,8.1224134e-001,-1.0794002e-001,9.3687937e-002,-1.0281129e+000
8.5113552e-001,3.6865560e-001,-1.1259202e+000,1.6817432e+000,-6.9564365e-001,1.3239672e+000,7.2694695e-001,-7.7328250e-001,1.6558003e+000,-1.2209917e+000,1.6342959e+000,-2.2743809e-001,1.3444055e+000,-8.7389066e-001,-1.6048657e+000,1.1976302e+000,8.6014101e-001,1.3761792e+000,1.6922164e+000,1.4936863e+000,-1.1525951e+000,6.3891054e-001,-3.3260624e-002,-3.7693325e-002,1.1243094e+000,1.3092775e+000
-1.5759553e+000,1.1347028e+000,1.3004229e+000,7.5383345e-001,1.3728537e+000,-1.6213491e+000,-1.2195201e+000,-2.4406789e-001,-4.8356576e-001,-1.1278186e+000,-1.6669506e+000,3.5678637e-001,-7.1436209e-001,-1.1319447e+000,-1.5099629e+000,2.9736080e-001,-2.2667378e-001,3.7344588e-001,-9.6399481e-001,-1.0433954e+000,-1.6257973e+000,-1.2510121e+000,1.2323830e+000,-6.3175550e-001,-9.5319498e-001,1.1799242e-001
8.0868250e-001,1.5472324e+000,1.7254159e-002,-1.5947002e+000,1.5560016e+000,-1.2395895e+000,-1.8694079e+000,-1.2778589e+000,-1.6763857e+000,-1.0711838e+000,1.2233731e+000,-1.0090204e-001,1.5453765e+000,1.5058531e+000,-1.1530688e+000,-2.0284211e-001,2.6823946e-001,-1.1199263e+000,1.4712716e+000,-7.4929342e-001,-7.4979831e-001,1.5601642e+000,-6.0894697e-001,9.8615804e-001,3.6088451e-001,-6.0731517e-003
2.7846865e-001,-3.4541950e-001,1.0479652e+000,-4.5771028e-001,-1.6775944e+000,4.2845554e-001,-9.2968377e-001,-9.6568779e-001,1.2250150e-002,9.3200379e-001,2.9733272e-001,8.4073255e-001,-1.5917867e+000,-6.9937936e-002,1.5942572e+000,1.5917565e+000,-4.7969072e-001,4.4496370e-001,1.5531503e+000,-3.5336044e-001,-4.0111924e-001,-1.5216004e+000,-1.0726613e+000,-1.4515086e+000,9.7966825e-001,-5.2647468e-001
-1.4309200e-001,1.4061179e+000,-2.9058634e-001,-1.6018447e+000,-4.0781513e-001,-6.2855505e-001,-7.4570873e-001,-1.5744423e+000,3.8356175e-001,3.5773982e-001,4.8072688e-001,1.0268087e+000,-1.6592484e-001,-4.7810699e-001,-1.3077143e+000,-1.4908340e-001,5.7769678e-001,7.7804146e-001,1.6716770e+000,7.8896134e-001,1.9437818e-001,5.2385185e-001,5.9436728e-001,-2.1171767e-001,-1.0441571e+000,-2.5972454e-001
7.0882208e-001,1.2219519e+000,-1.4962497e+000,1.4427997e+000,-6.1122874e-001,-6.0797724e-001,1.3126237e+000,-1.6877633e+000,-1.1760439e+000,3.3128901e-001,1.7178004e+000,-1.1631108e+000,1.1035519e+000,-1.1785623e+000,4.9548479e-001,-1.5375781e+000,8.3875445e-001,-1.5825904e+000,1.3342295e+000,3.3305564e-001,4.8982676e-001,1.0496240e-001,-1.0335262e+000,3.6270089e-002,-6.5382819e-001,1.7959627e+000
