@RELATION fri_c3_100_10 
 @ATTRIBUTE oz1 REAL 
 @ATTRIBUTE oz2 REAL 
 @ATTRIBUTE oz3 REAL 
 @ATTRIBUTE oz4 REAL 
 @ATTRIBUTE oz5 REAL 
 @ATTRIBUTE oz6 REAL 
 @ATTRIBUTE oz7 REAL 
 @ATTRIBUTE oz8 REAL 
 @ATTRIBUTE oz9 REAL 
 @ATTRIBUTE oz10 REAL 
 @ATTRIBUTE oz11 REAL 
@DATA  
-3.5677383e-001,-1.9467342e-001,-8.5088750e-001,-4.4134676e-001,-6.3509184e-001,1.0709215e+000,4.0413332e-001,1.4400266e-001,7.9701946e-001,-1.7334028e+000,9.0144501e-001
3.0670585e-001,1.1109764e+000,-6.1101038e-001,-1.2883865e+000,-5.4349565e-001,-1.2475488e+000,3.7638531e-001,1.2132934e+000,-4.7258796e-001,2.2176286e-001,-2.2945234e+000
-1.0133027e+000,-9.7541379e-001,-9.0237483e-001,-1.5048971e-001,-9.2458653e-001,-9.7674573e-001,-1.5880970e+000,1.0833171e+000,-3.2330297e-001,1.3952358e+000,3.8511527e-001
-2.1430162e-001,-1.1984251e-001,-1.1043275e+000,-1.0132750e+000,-7.7353658e-001,-1.6619550e+000,1.5936406e+000,1.0058500e-002,1.0900817e+000,1.7422308e+000,5.8132938e-001
-6.0156025e-001,-4.0511580e-001,4.6731734e-001,3.6288023e-001,-1.9796465e-001,-1.8255046e-001,-7.4644737e-001,1.0859108e-001,-3.3640857e-001,-7.7638229e-002,7.5179665e-001
1.2504727e+000,1.7507740e+000,1.5928880e-001,-9.1143687e-001,5.3609806e-001,3.7070752e-001,3.3525945e-001,1.4506038e+000,-1.0498606e+000,-9.4011820e-001,5.2000811e-001
4.1674334e-002,5.1188833e-001,5.0923002e-001,4.4549289e-001,4.3500038e-001,1.1195885e+000,4.9600327e-001,1.6147931e-001,-1.5632035e+000,-5.0514865e-001,-1.4274310e-001
1.7656916e+000,1.5124297e+000,2.0420399e+000,1.4355945e+000,2.6857630e+000,1.5250843e+000,1.3600913e+000,1.1913559e+000,1.4673594e+000,-3.5030041e-001,2.4438847e+000
-3.4584124e-001,-2.9667015e-001,-6.9749470e-001,-1.3543377e+000,-7.5732626e-001,-4.3521380e-001,-1.4716121e-001,-1.8344658e+000,1.4047035e+000,-7.4683176e-002,4.7846643e-001
-8.3927728e-001,-8.4203962e-001,-1.4053280e-001,-5.8119724e-002,-2.7890065e-001,5.0933804e-001,-1.5777498e+000,1.1555612e+000,-3.1883502e-001,-6.9291266e-001,6.4365238e-001
1.3817079e+000,1.6065455e+000,6.7850068e-001,-2.8279907e-001,9.6494772e-001,1.5480503e+000,-8.5612444e-001,4.1823150e-001,7.1152955e-001,1.5146876e+000,9.5566141e-001
-7.2869248e-001,-7.0649805e-002,-7.2760168e-001,-4.5534071e-001,-7.5728667e-001,1.2528076e+000,1.2963341e+000,-8.1150411e-001,-9.5368571e-001,1.5171295e+000,8.6409323e-001
8.7294208e-001,1.1971331e+000,2.5907725e+000,1.4481243e+000,2.3647133e+000,6.1721985e-001,-1.5302371e+000,-8.8502870e-001,1.2625148e+000,-1.8947795e-001,3.8450144e-001
-8.9005830e-001,-7.5624490e-001,-1.1303253e+000,-1.4473166e+000,-1.0338194e+000,-1.1173250e+000,8.4685848e-001,1.2901756e+000,-9.5917184e-001,-8.9726968e-001,3.0574934e-001
9.1661337e-001,5.9622697e-001,-3.8483441e-002,3.8911737e-001,4.3868853e-001,-5.7289598e-001,-7.4372688e-001,-1.4820720e+000,-7.3886135e-001,1.3550240e+000,-1.5131054e+000
-7.1048729e-001,-6.0923201e-002,2.4351764e-001,5.3554837e-001,-3.3844170e-001,1.8115659e+000,9.0462811e-001,5.3079548e-001,5.1437626e-001,2.1452779e-001,9.4916242e-001
-5.8017309e-002,4.3785843e-001,5.9965217e-001,6.6835586e-002,8.7052172e-002,1.4818265e+000,8.3095956e-002,1.7559071e-001,-5.0110947e-001,1.0467969e+000,-2.5079518e-001
1.3764928e+000,1.6394351e+000,1.7621893e+000,1.0750806e+000,2.3600440e+000,-2.0462039e-001,-2.8807083e-001,1.4946087e+000,4.3751060e-001,-4.9436760e-001,2.2653824e+000
-1.2447681e+000,-5.2020692e-001,-5.5410324e-001,3.9758777e-001,-9.5868485e-001,-7.9692911e-001,-1.5873395e+000,-5.8874590e-001,1.4316742e+000,4.3276314e-001,3.5617738e-001
1.2126681e+000,1.0749458e+000,1.6012971e+000,1.6400659e+000,1.6427957e+000,-4.7638939e-001,9.4973836e-001,8.3745973e-001,1.4652513e+000,-1.2269764e+000,7.5875460e-002
8.1149094e-001,1.3324050e+000,1.9443432e+000,1.3301796e+000,2.0169413e+000,7.0988685e-001,5.6408281e-001,-5.3119572e-001,9.5858798e-001,1.5794715e+000,1.5624493e-001
4.7131200e-002,4.1473510e-001,-6.6833494e-001,-1.8113296e+000,-7.0136079e-001,-2.9127059e-001,-1.0604369e-001,1.5495687e+000,-1.4065452e+000,6.3929643e-001,-8.2439514e-001
-9.4184738e-001,-1.2828695e+000,-1.1688429e+000,-9.1050630e-002,-9.4384268e-001,-1.7045354e+000,-1.2357220e+000,1.4798278e-001,3.2505977e-003,8.8857931e-001,2.8874811e-001
-1.4019736e+000,-1.0712170e+000,-1.4333410e+000,-6.0839050e-001,-7.7558810e-001,-1.1574382e+000,-1.0720762e+000,1.0242325e+000,6.2908271e-001,1.4796613e+000,3.4695088e-001
2.0204139e+000,1.7478982e+000,1.0046829e+000,1.0284663e-001,1.8147188e+000,-1.6023901e+000,-1.1443941e-001,3.5466618e-001,8.9703212e-001,6.7557326e-001,9.5171090e-001
-9.3721844e-001,-8.8810328e-001,-9.1961804e-001,-7.5854635e-001,-1.0142835e+000,-8.2147826e-001,-1.4990344e+000,6.7514137e-001,6.8329318e-001,-1.6903334e+000,-3.0391628e-002
-6.5066995e-001,-4.4159829e-001,-1.2502815e+000,-6.8160385e-001,-8.7650932e-001,3.6803746e-001,-1.2164632e+000,-2.3818074e-001,-8.7384796e-001,9.0746364e-001,1.1701529e+000
1.1469935e+000,5.5771931e-001,-7.8533425e-001,-1.5355399e+000,-6.1088267e-001,-1.0005022e+000,-8.6552825e-001,4.2956269e-001,-1.4310182e+000,1.1561271e-001,-2.2953355e+000
-2.0243559e-001,4.8659354e-001,9.9538607e-001,1.6144815e+000,4.7283476e-001,1.8326264e-001,4.7243933e-001,-1.4315101e+000,-1.4536139e+000,1.0129560e+000,7.8850385e-001
1.8258610e+000,1.7514567e+000,1.0605750e+000,-5.0456575e-001,1.9521005e+000,-6.5545858e-001,-5.3497624e-001,9.0669383e-001,1.0415550e+000,-8.2821357e-001,1.0646852e+000
1.1101572e+000,1.1300900e+000,5.2681867e-001,2.7059063e-002,8.6504291e-001,-1.6927733e-001,-5.3459761e-001,1.3375894e+000,5.5741437e-001,1.6989356e+000,-9.4643768e-001
-1.4046153e+000,-8.3497530e-001,-7.2303624e-001,-1.5186753e+000,-8.2708530e-001,5.2997142e-001,-1.4893806e+000,1.1775544e+000,-3.5136117e-002,1.0135361e+000,-6.0321228e-001
5.9797344e-001,5.4926177e-001,4.7225496e-001,2.9655822e-001,3.9802674e-001,6.8907610e-001,-3.4795372e-001,-1.5815845e-002,2.4909618e-001,-7.2090176e-001,-1.3247649e+000
-2.5437331e-001,-1.2937157e+000,-1.0688536e+000,-1.4648049e+000,-8.6142753e-001,1.3163852e+000,-3.0165583e-001,1.6103563e+000,-1.4797810e+000,1.3413149e+000,-4.2065170e-002
6.4854774e-001,1.5411148e+000,2.7077127e+000,1.5015917e+000,2.4042697e+000,-1.0927447e+000,-5.6868110e-001,3.9231419e-001,8.0780858e-001,-7.7203192e-001,9.2558274e-001
1.1060459e+000,9.2162537e-001,-9.1516162e-001,-1.7817785e+000,-6.6360339e-001,1.7178382e+000,7.5649045e-001,9.0899595e-001,3.9656469e-001,2.1775868e-001,-2.2495313e+000
6.0491227e-001,5.6888598e-002,-9.5238869e-001,-1.5785186e+000,-7.5783131e-001,-2.5672202e-001,-7.8600223e-001,-1.1889474e+000,9.7625775e-001,-1.4774606e-001,-6.5717126e-001
1.2960856e+000,6.8914052e-001,1.9037498e+000,1.2414857e+000,2.5007416e+000,-5.6794812e-001,1.1313251e+000,-8.9119920e-001,3.5918075e-001,1.1559239e-001,-1.4079441e-001
-1.6765676e+000,-1.5332427e+000,-1.1363251e+000,1.0354475e+000,-9.0400496e-001,1.3593422e+000,-1.0684054e+000,-1.8984325e+000,1.4967164e+000,-1.6228110e+000,2.4453080e-001
-6.4056094e-003,-7.7568058e-001,-6.4292760e-002,-7.2422956e-001,-6.8220528e-002,1.3113705e+000,-1.0433703e+000,2.7751923e-001,-1.0459634e+000,2.9651010e-001,6.6922201e-001
-9.7052183e-001,-1.4505086e+000,-1.7980433e-001,3.4049713e-001,-2.7789341e-001,-6.9956233e-001,-4.6350258e-002,-1.0290284e+000,1.2541981e+000,-1.1211240e-001,1.1677984e-001
-9.1732306e-002,3.9354887e-001,1.1400713e+000,5.2555518e-001,5.3722902e-001,-1.4577467e+000,1.1797623e+000,5.4725024e-001,-1.3058903e+000,5.5712238e-001,1.0846001e-001
5.2181536e-001,5.1936873e-001,-8.7292355e-001,-1.8611460e+000,-6.8068440e-001,-7.6796595e-001,7.4676298e-001,-1.8465887e+000,4.2919352e-001,4.1431438e-001,-1.8202695e+000
1.1594744e+000,8.6199814e-001,-6.8061292e-001,-1.4399737e+000,-4.8975843e-001,-1.3514981e+000,1.0067643e+000,1.5821000e+000,7.6894135e-001,-1.7178455e+000,-2.2274410e+000
-1.1777323e+000,-1.0036795e+000,-3.5751622e-001,1.6614808e+000,-7.2914857e-001,-6.4002098e-001,3.8019355e-001,2.9623724e-001,2.2578643e-001,5.3150311e-001,6.6989022e-001
1.1792239e+000,7.9019548e-001,1.2042067e-003,-2.4753694e-001,-4.7125528e-002,-1.2571085e+000,-8.0512724e-002,-3.8221594e-001,-1.2175981e-001,-1.4494910e+000,-1.6174201e+000
1.7974954e+000,1.4587514e+000,1.0978513e+000,6.4072223e-002,1.9297486e+000,1.2567076e+000,1.5238543e+000,-5.6311949e-001,-5.2846007e-002,-6.2170391e-001,1.5429947e+000
-8.8327399e-001,-1.7109378e+000,-1.8243531e+000,-1.6064989e+000,-1.2196099e+000,-4.1473665e-001,1.7245663e+000,-1.5862799e+000,1.2869785e+000,8.6307583e-001,-1.0378328e-001
1.4593735e+000,6.1436808e-001,-1.0767101e+000,-1.7317726e+000,-8.1672095e-001,-1.3560798e+000,6.7866067e-001,1.0579732e+000,7.6099044e-001,-4.6256145e-001,-2.1447529e+000
6.2885607e-002,-1.6085699e-001,-6.6426462e-001,-4.5879060e-001,-6.5770230e-001,-7.0115197e-002,-7.5416783e-001,-3.6756316e-001,-1.0349422e+000,6.6194848e-001,6.0871494e-001
9.9090454e-002,-1.4366656e-002,8.3796851e-001,1.4494392e+000,-4.4893488e-002,1.2020420e-001,-1.5290276e+000,-7.5994431e-001,-8.2134354e-001,-1.1990832e+000,7.4906869e-001
-8.6411215e-001,-2.9793802e-001,5.6195898e-001,1.6407807e+000,-8.7103725e-002,-5.3766428e-002,1.0974903e+000,-1.1049772e-001,-1.1264110e+000,6.3881156e-001,1.3737757e+000
1.2625993e+000,7.1412518e-001,-1.6648932e-001,-5.1492704e-001,-1.8908156e-001,-1.1151047e+000,-8.7526160e-001,-1.4418846e+000,-1.1927401e+000,-5.3960644e-001,-2.1522024e+000
-1.2442688e+000,-1.1187745e+000,-1.2951058e+000,-3.8902989e-001,-9.8978215e-001,-5.4427864e-001,2.1731912e-001,-1.0131267e+000,1.1994664e+000,-1.5743464e+000,4.7396280e-002
1.8625668e+000,1.3560904e+000,6.2634135e-001,-7.2535506e-002,1.1637843e+000,-1.0535496e+000,-7.8488314e-001,-1.4658190e+000,1.3050668e+000,-1.5172054e+000,1.0114306e+000
8.6043034e-001,-6.2980624e-002,-7.5284644e-001,-5.6614363e-001,-6.8954538e-001,-7.2334433e-001,1.0124717e+000,8.2627431e-001,1.1744338e+000,-9.9552486e-001,-5.4386739e-001
2.5294458e-001,8.0145334e-001,1.0020245e+000,-3.8609968e-001,6.6317030e-001,7.2984889e-001,-6.6552976e-002,-1.6645904e+000,-3.6223121e-001,-5.0596890e-001,-1.4218509e+000
3.6758339e-001,1.0476930e+000,9.6590541e-001,9.1149724e-001,4.3929323e-001,1.2744268e+000,1.1472216e+000,1.3163589e+000,7.2943550e-001,-1.2572491e+000,-1.4488982e+000
4.1275505e-001,-4.9088324e-002,7.7176857e-001,5.9614524e-001,6.1349620e-001,5.7553877e-001,1.7321558e+000,-3.1757624e-002,-1.2922489e+000,-6.8043422e-001,4.5923756e-001
-1.1692698e+000,-1.3213744e+000,-1.2399144e+000,-9.5075129e-001,-7.6025623e-001,2.2842118e-001,1.1291765e+000,1.6416276e+000,-1.5083205e+000,-7.4230020e-001,-2.7631415e-001
-1.4555039e-001,-4.8258750e-001,9.2896915e-001,1.1964099e+000,6.5266763e-001,-9.8461384e-002,8.0359914e-001,-4.2632708e-002,1.1708647e+000,9.1810846e-001,1.3808083e+000
1.9105332e+000,1.5256708e+000,-4.9260737e-001,-9.7678906e-001,5.4364403e-005,-1.6717844e-001,-1.4682779e+000,-7.0987471e-001,-1.0513059e+000,-1.1630239e+000,6.1690259e-001
-1.7080556e+000,-1.3984513e+000,-1.1245597e+000,1.0510579e+000,-8.1916753e-001,8.4008534e-001,-8.0876626e-001,1.9833063e-001,-1.6363588e-001,1.3986575e+000,3.5275841e-001
1.3792180e-001,7.5568819e-001,7.0976463e-001,2.5729109e-001,-1.9376489e-001,-1.4453335e+000,-6.5708015e-001,-7.2160539e-001,-5.8504207e-001,-7.2142029e-001,-1.0297053e+000
-5.7500523e-001,-1.1943804e+000,-8.7235456e-001,-5.0670766e-001,-8.3406974e-001,1.6798784e+000,1.0173029e+000,5.9474077e-001,-1.1756974e+000,1.7444141e+000,1.6819114e-001
-2.1065141e+000,-1.3408463e+000,-2.5249237e-002,-7.9200538e-001,-1.1039813e+000,-5.1915879e-001,-3.5781160e-001,-1.1583763e+000,-1.4723564e+000,1.2883699e+000,-1.1976827e+000
-3.1518334e-002,-1.9491935e-001,7.8753382e-001,6.6524840e-001,4.9996703e-001,1.0252742e+000,-2.9200204e-001,-7.5226814e-001,7.0896944e-001,4.7819079e-001,8.7134100e-001
-1.4983158e+000,-1.3048603e+000,-3.5142204e-001,-3.6767770e-002,-4.3809531e-001,2.7375630e-001,-4.7044589e-001,-6.0937644e-001,-1.5490014e+000,1.3312039e+000,-1.3992787e-001
3.6878860e-001,1.0988323e+000,1.5293299e+000,1.2226590e+000,1.1365332e+000,1.3271994e+000,1.3866159e+000,-5.0078504e-001,-1.0704822e+000,2.7953712e-001,-9.1602446e-001
-6.7593105e-001,-1.0381921e+000,-4.4521567e-001,1.9950848e-001,-6.6431013e-001,2.9513456e-001,-1.6167097e-001,1.6047431e+000,1.3461729e+000,-3.6491811e-001,6.3103667e-001
3.0901531e-001,-1.8043223e-001,9.2871436e-001,4.5641608e-001,4.0060117e-001,1.4252019e+000,-9.1107777e-001,-1.4493293e+000,-1.0959976e+000,-3.5703320e-001,7.2617079e-001
-1.8865386e+000,-1.6649749e+000,-1.0214888e+000,8.5456469e-001,-9.1765913e-001,-8.5508931e-001,4.5070032e-001,5.2510447e-001,-9.0649481e-001,-3.2621753e-001,1.2828890e-001
-3.3403427e-002,3.4521497e-001,6.6197277e-001,7.1438803e-001,2.4357020e-001,-1.0323211e+000,-1.2473214e+000,1.0561827e-001,-8.6947757e-001,9.9875150e-001,3.7543495e-001
8.9860177e-001,1.2043310e+000,1.1241502e+000,-2.0409850e-001,1.1803372e+000,-3.7689673e-001,-9.7983360e-001,6.0652227e-001,1.3476023e+000,5.9771616e-001,-1.1243479e+000
-9.9092580e-001,-1.4358860e+000,-1.3659074e+000,2.5064121e-001,-9.2586418e-001,-4.1890920e-001,-8.0661606e-001,1.1645824e+000,1.3637411e+000,1.5594054e+000,1.6415359e-001
-9.1990209e-001,-6.4440956e-001,-5.7640819e-001,9.8258972e-001,-5.4601442e-001,-1.6270278e+000,-4.2199327e-001,2.1583348e-001,9.7089177e-001,-1.8736232e+000,1.0454492e+000
6.5002502e-001,6.5758969e-003,-4.5940140e-001,8.0776234e-002,2.3555932e-002,-1.1636498e-001,-1.5097565e+000,-3.0692053e-001,-1.5147587e+000,-1.0517228e+000,-1.2078921e-001
-1.1838367e+000,-9.1670727e-001,-4.4285438e-001,1.4458748e+000,-7.3924501e-001,8.0630908e-001,-6.8835534e-001,1.5606478e+000,1.1208765e+000,3.1389683e-001,6.2308037e-001
3.0405668e-001,5.0866673e-001,4.1468300e-001,8.4305229e-001,4.9274376e-001,-1.0579279e+000,1.4585417e-001,8.9021689e-001,-2.4487571e-001,8.2799617e-001,-5.6752664e-001
1.2441439e+000,1.5170498e+000,1.4599842e+000,8.9775008e-001,1.5792058e+000,8.5475676e-001,-1.2794015e+000,-1.3802846e+000,1.1216689e+000,-3.2400038e-001,1.0024183e+000
1.1033313e+000,1.0426000e+000,2.2558715e+000,1.5314752e+000,2.2856062e+000,4.1218356e-001,5.3942083e-001,-6.7006759e-001,-4.3736785e-001,2.6820322e-001,2.3005436e-001
3.0626487e-001,8.1307278e-001,1.6813866e-001,5.5748945e-002,-2.9628744e-002,-5.1754151e-001,9.9636400e-001,-1.9017451e-001,-1.1370520e+000,-9.9149083e-001,-1.3971974e+000
-8.0055377e-001,-1.5109032e+000,-9.5193182e-001,-1.8704869e-001,-7.3420787e-001,3.3336541e-001,1.5091906e+000,1.8713351e-001,-7.1326647e-001,-1.1688887e+000,-9.6374641e-003
-4.1965526e-001,-7.1082525e-001,-5.5988909e-001,-1.5243742e+000,-7.3111800e-001,-9.0099521e-001,-6.0946712e-001,4.6777965e-001,1.1433540e+000,-1.6638017e+000,2.8798978e-003
-7.6286630e-001,-1.6028706e+000,-4.7946285e-001,5.3210309e-001,-6.2775131e-001,-5.3737498e-001,-1.1823241e+000,-1.7109487e+000,8.7099156e-001,-9.8457980e-001,7.7407795e-002
1.5797415e-001,-3.7374787e-001,-3.2217260e-001,8.1859247e-001,-4.0019811e-001,-7.3266563e-002,-5.8103513e-001,-1.5630534e+000,1.2743435e+000,-3.3326097e-001,9.5582656e-001
-8.4130851e-001,2.1255482e-001,-8.4747638e-001,-1.8429778e+000,-4.7611431e-001,5.4571046e-001,1.2736635e+000,-1.4690630e+000,2.2834136e-001,-1.4022665e-001,6.0851881e-001
