@RELATION fri_c2_1000_10 
 @ATTRIBUTE oz1 REAL 
 @ATTRIBUTE oz2 REAL 
 @ATTRIBUTE oz3 REAL 
 @ATTRIBUTE oz4 REAL 
 @ATTRIBUTE oz5 REAL 
 @ATTRIBUTE oz6 REAL 
 @ATTRIBUTE oz7 REAL 
 @ATTRIBUTE oz8 REAL 
 @ATTRIBUTE oz9 REAL 
 @ATTRIBUTE oz10 REAL 
 @ATTRIBUTE oz11 REAL 
@DATA  
8.7238743e-001,1.1634013e+000,1.2155282e-001,3.1167546e-001,1.3064365e+000,-3.3349826e-001,-4.9532830e-001,1.4914303e+000,4.8859672e-001,5.1934111e-001,-1.5081491e+000
-6.7287126e-001,-5.7308025e-001,-7.9389977e-001,-9.4979658e-001,5.9867892e-001,-1.3696134e+000,1.0435234e+000,4.6226042e-001,2.4746989e-001,-5.3332891e-001,7.1404475e-001
-6.7632870e-003,1.4532421e-001,-1.5465572e-001,-4.9839539e-001,-1.9052113e-001,9.0395212e-001,-1.1525056e+000,-9.6508218e-002,-1.0037225e+000,-4.4930975e-001,1.5192585e-001
-6.8768097e-001,-1.4716484e+000,9.5742055e-002,-5.1744367e-001,1.6287760e+000,7.3436028e-001,7.5915909e-001,7.4720749e-001,1.6730696e+000,-7.7756490e-001,-3.2061631e-001
-1.6996417e+000,-1.6999147e+000,-1.0089062e+000,-6.8746490e-001,-4.0536366e-001,3.7820465e-001,-1.1617992e+000,-7.4196211e-001,6.3988907e-001,-5.5581533e-001,-3.6544664e-001
-1.4029025e+000,-1.6839039e+000,-1.0544451e+000,2.2259406e-001,-1.5812405e+000,9.5416516e-001,4.5679190e-002,7.7279118e-001,2.6048171e-001,7.7251257e-001,-2.3450601e-001
-6.6040800e-001,-6.0567912e-001,-9.6707336e-001,-1.5909808e+000,1.1399361e-001,1.2821295e+000,1.2098261e+000,5.0117441e-001,1.2697705e+000,-1.4196234e+000,4.6934913e-001
-6.4586469e-001,-4.6678084e-001,-6.1478705e-001,-9.5838574e-001,1.1006555e+000,-2.1942790e-001,1.5772318e+000,5.0306064e-001,9.2756419e-002,1.4926255e+000,7.3130742e-001
-1.2655252e+000,-6.2862835e-001,-3.4603076e-001,-1.6277099e+000,2.2622058e-001,6.2931044e-001,-3.1392282e-001,9.2433888e-001,-8.1034360e-001,2.3598058e-001,3.0209396e-002
1.3632389e+000,7.6487519e-001,1.4161164e+000,5.8916898e-001,3.8157334e-001,7.4547981e-001,9.8277908e-001,1.2492495e+000,6.1712953e-001,-2.4307380e-001,-1.6353411e+000
6.9054149e-001,1.6136067e+000,2.9813263e+000,1.7603919e+000,-1.1749066e+000,-8.0950308e-001,7.8694076e-001,-9.0469113e-001,-6.7295920e-001,1.5752772e+000,-3.0122003e-001
4.6128933e-001,4.5871350e-001,-1.0421682e+000,-9.9009334e-001,1.4486815e+000,1.1544179e+000,-3.2552093e-001,-4.0379178e-001,5.0391664e-001,1.3576394e+000,-4.5845589e-001
8.3396049e-001,1.0442328e+000,7.3652564e-001,-1.4448993e-001,-1.1466641e+000,-1.0110172e+000,1.3904727e+000,1.0967943e+000,-5.0263261e-001,-1.4237718e+000,-2.1997256e+000
3.8581004e-001,8.1034816e-001,1.4418047e+000,5.3438090e-001,9.9732327e-001,-1.1621238e+000,-9.8882595e-001,1.1655374e+000,1.4773323e+000,-1.0020352e-001,-1.1151681e+000
-4.7370096e-001,-3.3411062e-001,-6.3165780e-001,-4.5781958e-001,-1.5257422e+000,8.3287198e-002,6.3177514e-001,1.1002487e+000,-5.2611273e-001,3.3558001e-001,5.7538866e-001
1.9200641e+000,1.5824142e+000,8.7292860e-002,-1.3218651e+000,3.7906982e-001,3.7094896e-002,1.7746490e-001,1.4525169e+000,-1.4017478e+000,1.6703520e+000,4.1862496e-001
-6.3597654e-001,-7.8865368e-001,6.4114593e-001,1.5397376e+000,1.2595175e+000,-2.9255132e-001,-7.2896495e-001,-1.1399255e-002,-5.0089246e-001,-6.1960893e-001,1.4660312e+000
-1.7704386e-001,-2.7334442e-002,-5.3423294e-001,-1.5447933e+000,-5.4755897e-001,1.4946066e+000,7.3776023e-002,-1.2203570e+000,-6.6844647e-001,-1.1043879e+000,2.7580585e-002
-8.2925451e-001,-1.0170144e-001,3.7672782e-001,6.7353232e-001,-1.1511875e+000,-7.2612294e-001,1.1797722e+000,2.2125049e-001,5.8052863e-001,6.4132930e-001,8.4767296e-001
-1.1337652e+000,-1.3717482e+000,-9.4992744e-001,-1.3964174e+000,1.0866174e+000,-5.7779512e-001,1.3768534e+000,-9.3183028e-001,-1.4662308e+000,1.2039103e+000,-5.9877878e-002
7.2780248e-002,-7.1612584e-001,-1.5246111e+000,-1.4091445e+000,-2.9355258e-001,1.0757625e+000,6.8038463e-001,4.4082899e-001,-8.1532612e-001,-4.2075591e-002,1.0421612e+000
8.9658501e-001,5.2071956e-001,1.9124794e+000,6.4503932e-001,-1.5213212e+000,1.2581100e+000,-8.6486356e-001,1.2836583e+000,1.0295684e-001,-2.4846971e-004,-1.8154625e+000
8.0995641e-001,2.8635854e-002,-2.5328252e-001,2.6529094e-001,-4.4848548e-001,-6.7029001e-001,3.0735861e-001,5.2327479e-001,9.5973893e-001,2.5197191e-001,-3.7742945e-001
3.4567877e-002,8.0480380e-001,2.0668935e+000,1.3574490e+000,1.2472127e+000,1.2176212e+000,-3.0826137e-001,-1.5277530e+000,-8.2185370e-001,-1.6219592e+000,-1.7344504e-001
1.2836373e+000,5.7962614e-001,-1.4170888e-001,2.3366277e-001,8.8218189e-001,2.3550031e-001,-1.5676408e-001,-1.5298351e+000,5.4905132e-001,1.6743428e+000,-1.5509583e+000
6.9205221e-002,5.9383155e-001,-1.9652662e-001,-4.7870802e-001,5.7350119e-001,1.5958268e+000,-1.5176014e+000,-6.8195052e-001,-1.3678809e-001,2.6758831e-002,-6.0459221e-001
1.3784975e+000,1.7985024e+000,1.9413695e+000,3.4236930e-001,-8.1701850e-002,4.0936088e-001,1.4087102e+000,-1.7213005e+000,5.7860056e-002,1.0700630e+000,7.2726488e-001
-6.1737678e-001,-8.8849652e-001,-8.2295964e-001,-4.0011229e-001,6.4876410e-001,-1.5488552e+000,-1.1799760e+000,-6.1004938e-001,-5.1255995e-001,-1.5217523e+000,1.0380777e+000
1.8718639e+000,1.5719597e+000,3.0122510e+000,1.3873571e+000,7.1983004e-001,-8.0376197e-001,1.1831986e+000,1.3467298e-001,1.3136120e+000,1.4169868e+000,1.7953531e+000
1.7210506e+000,1.3292717e+000,1.4111364e+000,4.1760979e-001,-1.6870503e+000,9.6201732e-001,6.0708228e-001,5.5136995e-001,-1.3250154e+000,5.4114781e-001,2.2447325e-001
-9.4697101e-001,-3.6941234e-001,-1.0792196e+000,-7.7497816e-001,-4.4216601e-001,-1.3724440e-001,3.6069039e-001,4.7944141e-001,7.6540634e-001,-8.9713287e-002,7.0034585e-001
-5.8313401e-001,-1.3801399e+000,-9.7980566e-001,1.4053514e+000,-1.0859431e+000,1.2652044e+000,7.8552295e-001,4.6262592e-001,-4.8519243e-001,-3.1132152e-001,8.3655264e-001
-4.8439169e-001,-8.0793514e-001,-2.9787952e-001,-1.0778775e+000,-5.9092307e-001,1.0013576e+000,6.4825629e-001,9.5320643e-001,1.6936169e+000,1.6097819e+000,1.6310851e-001
-1.5593199e+000,-1.4513439e+000,-3.4043435e-001,1.6739518e+000,-2.8438689e-001,-1.5498075e+000,-2.8440325e-001,-1.7167229e+000,-5.6303082e-001,1.3523279e+000,1.3783738e-001
6.5234680e-001,1.0708041e+000,-2.7254062e-002,-7.0242853e-001,1.3920307e+000,-1.1717254e+000,9.1981617e-001,-1.6682630e+000,8.6483889e-001,-1.0904384e+000,-2.0658058e+000
-2.7977874e-001,-8.0426340e-001,-7.3430961e-002,1.3860857e+000,-1.5293045e+000,2.4017660e-001,1.3895020e-001,-8.6879162e-001,-9.6171972e-001,-2.8757114e-001,1.3654119e+000
1.0660682e+000,3.5182778e-001,9.4968552e-001,1.1891600e+000,1.5457687e+000,-1.2324544e+000,-5.7951107e-001,-1.4569890e+000,4.1899171e-001,4.1790935e-001,-1.0169302e+000
-7.8735888e-001,-1.4496413e+000,-1.2042484e+000,-4.9280475e-001,1.2514523e+000,-6.7443715e-001,-9.4542555e-001,-4.4234259e-002,-1.2250916e+000,-1.0176314e+000,2.1735717e-001
9.3594955e-001,1.2662652e-001,4.6473081e-002,1.8319563e-001,1.3166139e-001,8.7246190e-001,-2.8141978e-001,1.2608344e+000,3.4275446e-001,8.6366760e-001,-1.0830017e+000
-1.0997559e-001,-1.3785776e-001,1.7571827e-001,1.4223823e+000,1.2187039e+000,8.1505659e-001,-2.2099266e-002,-2.4716568e-001,-1.0337851e+000,-1.7722635e+000,1.6601583e+000
-7.0747710e-001,-1.2194856e+000,-9.3637841e-001,4.3519151e-001,1.3042884e+000,-9.0607636e-001,2.8174641e-001,1.3831954e+000,3.5437087e-001,1.1888111e+000,9.9387462e-001
-3.1534774e-001,-1.3538056e-001,-4.1648725e-002,-2.8468014e-001,6.0397877e-002,1.2736394e-001,-1.4173750e+000,-1.2984960e+000,4.6487196e-002,-1.3703554e+000,7.8243925e-001
-2.3612612e-001,3.5694324e-002,-1.2773161e+000,-9.9792861e-001,1.4735937e+000,1.4025257e+000,-1.7761150e-001,-1.3440983e+000,1.0068185e+000,-5.9404586e-001,1.4111055e+000
1.0131875e+000,6.9407125e-001,1.5446447e+000,6.5667389e-001,7.7696130e-001,-3.0620076e-001,-1.2375382e+000,7.5896589e-001,6.6227338e-001,1.2200256e+000,-1.6536537e+000
7.9420673e-001,3.5588850e-001,-9.6186624e-001,-1.0119004e+000,-1.5991175e+000,-8.2879275e-001,4.5002381e-002,1.6045143e+000,5.7084347e-001,-3.5607947e-001,-1.4736335e+000
4.8219534e-001,4.7646584e-001,-7.3912195e-001,-4.2184911e-001,-1.5224637e+000,9.4364679e-001,4.9168738e-001,-5.4135046e-001,8.7418217e-001,-1.5190929e+000,-9.4512116e-001
1.8928357e+000,1.1129218e+000,7.9853735e-001,-1.1145074e-001,-1.2172209e+000,1.3472031e-001,-1.2521998e+000,1.0107728e+000,1.5614095e+000,-2.5393656e-001,-3.7776568e-001
4.9906632e-002,1.2420815e-001,3.3965564e-001,6.8643432e-001,1.4583638e+000,-9.1096683e-001,-4.2206324e-001,-5.3791544e-001,1.5474301e+000,1.3220423e+000,8.2466829e-001
-1.6893925e+000,-1.1117300e+000,-8.3428730e-001,7.2731091e-001,6.3597804e-001,-8.9604600e-002,-1.4286428e+000,1.7350452e-001,-4.4689088e-002,1.5350114e+000,7.7668082e-001
4.8284478e-001,8.8353377e-001,1.5740786e+000,9.7031743e-001,-1.1344760e+000,1.0110195e+000,2.6621456e-001,1.6481097e+000,1.3508032e+000,-8.8920262e-001,-1.7300377e+000
-4.0277939e-001,-7.1713933e-001,3.5230574e-001,1.7581289e+000,1.4306757e+000,-5.3067558e-001,-1.2312651e+000,1.1053125e+000,-2.3037321e-001,1.5637064e+000,1.6029371e+000
-3.4548998e-001,2.8307930e-001,-3.6556446e-001,-5.9522547e-001,-9.9287053e-001,4.6648089e-001,-9.7663662e-001,-5.4146722e-001,1.5769650e+000,-1.6128044e+000,3.3950659e-001
1.5039936e-001,-8.7023509e-002,-9.0960520e-001,-1.0303605e+000,-1.5388430e+000,-3.6073998e-001,1.0501965e+000,1.5699609e+000,-1.3452058e+000,1.5414555e+000,3.3186433e-001
1.1714689e+000,1.4303077e+000,1.3053919e+000,4.3810737e-001,3.6893393e-001,-1.2326610e+000,-2.2585234e-001,-1.4942707e+000,1.0790009e+000,9.0438538e-001,-3.6083209e-001
-7.1840441e-001,-1.3070406e+000,-4.8446934e-001,1.3880395e+000,6.4327794e-001,6.1195909e-001,-9.7735331e-001,8.9349928e-001,-1.3888313e+000,-4.1564406e-001,8.1319906e-001
1.9828885e+000,1.6976086e+000,6.9855518e-001,-3.0692506e-001,3.7137840e-001,-1.5919626e+000,-9.0281010e-001,9.6462599e-001,-3.6096110e-001,1.7026252e+000,5.5821060e-001
-5.4188382e-001,-8.6710753e-001,-7.4229335e-001,-7.6446160e-001,-1.6487021e+000,2.4658652e-001,-1.6607095e+000,3.6619029e-001,-4.5136125e-001,5.9206385e-001,2.1178795e-001
-8.7434024e-001,-5.1294426e-001,-1.6693431e+000,-1.5903934e+000,4.8234611e-001,-1.1005838e+000,1.4776548e+000,-4.8201188e-001,-1.1183723e+000,6.8784003e-001,1.0486639e+000
-5.2451572e-001,5.6586876e-001,8.5807060e-001,3.6246656e-001,-1.4465784e+000,-1.3978632e+000,1.3889790e+000,4.6563769e-001,6.6142708e-001,-1.4593035e+000,2.5439321e-001
5.8137909e-001,1.0000033e+000,1.0206440e+000,-3.4850772e-001,-9.4474882e-001,-4.7611282e-001,8.7185098e-001,1.1065710e+000,9.8796294e-002,-1.1266011e+000,-2.5610415e+000
-1.2962426e+000,-1.4647666e+000,-1.0440655e+000,1.4791338e+000,9.4739308e-001,-2.7295262e-001,1.1168991e+000,1.5310802e-001,-3.9087187e-001,-1.4769083e+000,1.0708215e+000
2.4462476e-001,8.9733225e-001,1.9182685e-001,-3.0485386e-001,-2.3304828e-001,1.3380860e-001,1.6284717e+000,1.8831740e-001,4.9993960e-001,-5.1657878e-001,-1.3885622e+000
-2.0940608e+000,-1.5993061e+000,-9.3780381e-001,-1.2036727e+000,6.1546928e-002,4.7962599e-003,-1.0878536e+000,-1.5369035e-001,-2.4853827e-001,-1.2410734e-001,-5.1329951e-001
5.6319027e-001,1.5465801e+000,2.2834928e+000,6.8300732e-001,-1.1519032e+000,1.4399599e+000,9.5864324e-001,-3.7663063e-001,5.3320827e-001,-5.1435574e-001,-1.4307464e+000
-6.6133244e-002,-8.1385796e-001,-5.5538346e-001,1.6403296e+000,-1.1214038e-001,1.1108830e+000,-8.5364550e-002,-4.2902674e-001,-1.6325376e+000,1.6388990e+000,1.7741117e+000
1.8084702e+000,1.4819672e+000,2.0238317e+000,9.8510936e-001,-1.7026616e+000,-2.0485834e-001,1.1424165e+000,-1.2621033e-001,1.0160204e+000,5.3685057e-001,6.9751610e-001
1.1542171e+000,9.3487406e-001,1.2897492e+000,2.6529353e-001,-1.0622789e+000,-1.5803805e+000,1.0836021e-001,-7.5609572e-001,6.9839776e-001,-7.2645706e-001,-1.9517215e+000
1.2991645e+000,9.8206880e-001,1.2337807e+000,3.3041082e-001,1.4829031e+000,1.4219468e+000,1.4186997e+000,-1.7001629e+000,1.4313248e+000,-1.0895812e+000,-1.0443329e+000
1.5382868e+000,1.2609744e+000,-1.0197066e+000,-1.6279429e+000,-1.5294365e+000,1.4255622e-001,5.9136794e-001,1.3881938e+000,1.0148674e+000,-1.8219993e-001,-5.7798495e-001
-1.1780736e+000,-1.4890288e+000,-1.1902425e+000,3.3443662e-001,1.1963336e+000,-2.7007601e-001,-6.0080475e-001,-7.3934974e-001,1.4071565e+000,-5.9939571e-001,7.5806968e-001
1.0249447e+000,1.4802778e+000,3.7268602e+000,1.7210024e+000,1.0984132e+000,9.2893458e-001,-8.5078060e-001,-2.4751427e-001,1.2442241e+000,-1.1084975e+000,1.0101487e+000
1.9456426e+000,1.7046513e+000,2.3821469e-001,-7.9084855e-001,-1.4572389e+000,-1.3464948e+000,-1.7480582e+000,1.4608212e+000,-1.4690763e+000,2.3007679e-001,-7.1068991e-002
-8.1804425e-001,-2.5484893e-001,1.8254141e-001,-9.1520894e-002,6.5560195e-001,9.9176843e-001,-6.9482761e-003,-1.1829954e+000,1.5050862e+000,9.0743013e-001,9.0282070e-001
-1.0243950e+000,-8.5164652e-001,3.1267595e-001,4.2826940e-001,-8.7452193e-001,5.0890024e-001,1.6329799e+000,1.5378865e+000,1.6030491e+000,8.8901626e-001,2.4048346e-001
-4.6075268e-001,-1.2845607e+000,-6.5039005e-001,1.2998413e+000,-1.1527439e+000,-8.5234243e-001,3.4858503e-001,1.3432481e+000,1.1879689e+000,1.8658097e-001,6.9472195e-001
-4.6731016e-001,2.0639702e-001,9.9555938e-001,5.8535490e-001,-1.8401178e-002,-1.0993743e+000,1.4045406e+000,1.6622801e+000,-1.1833138e+000,2.9862287e-001,6.0936738e-001
5.4671826e-001,8.3017771e-001,-2.9294823e-001,-1.0350439e+000,-9.4073811e-001,3.2360419e-001,3.2509502e-001,1.3744895e+000,-6.3900914e-001,-1.1769977e+000,-2.0508188e+000
1.3367939e-001,-5.8602292e-001,-1.8493217e-001,2.3123182e-001,-9.6091856e-001,-1.5023841e+000,3.9444483e-001,1.5130734e-001,-2.2712289e-001,6.4091274e-001,9.1893238e-001
9.5116282e-001,7.4709520e-001,-5.1846790e-002,-9.2671393e-001,1.3124087e+000,-1.3305128e+000,-1.4233308e-001,3.7442808e-001,-9.0910897e-001,-9.9159884e-001,-1.7302648e+000
-1.4723874e+000,-1.3465521e+000,-9.1515862e-001,8.7305863e-001,1.0031840e-001,-4.4105816e-001,-1.0839138e+000,-7.7848953e-001,1.1241156e+000,-7.6981440e-001,4.9812438e-001
-1.0420144e+000,-1.1008028e+000,-5.8270536e-001,6.7684265e-001,-6.2912123e-001,3.4758772e-001,8.4815042e-001,1.5716237e+000,-1.6534318e+000,8.8409422e-001,4.3514578e-001
3.3659915e-001,5.7099587e-001,8.4632454e-002,-9.6717483e-001,1.4815854e+000,-7.2444243e-001,-7.7291153e-001,1.5047294e+000,1.6816555e+000,-1.5331761e+000,-1.1896884e+000
-6.6682721e-001,-1.0307838e+000,-1.0153361e+000,-1.2109185e+000,3.9810801e-001,1.3490141e+000,1.0695282e-001,-4.4163856e-001,-1.4404541e+000,-1.8410285e-001,5.6975859e-001
-2.1908119e-002,-8.1175308e-001,6.1530590e-001,9.4827832e-001,-1.3130393e+000,8.7125979e-001,1.0415813e+000,6.8443869e-001,1.2522458e+000,-1.3090945e+000,9.4542572e-001
-2.1881480e+000,-1.5873021e+000,-5.5070076e-001,-5.7321619e-001,-1.3106351e+000,1.3652874e+000,-1.4493333e+000,1.0913384e+000,-4.9531260e-001,-1.0008711e+000,-6.0464679e-001
-1.1092595e+000,-3.9913099e-001,-1.3072694e+000,-1.2353447e+000,-1.5874352e+000,1.4247682e+000,-1.3762166e+000,1.1679356e-002,-4.4969591e-001,1.1552129e+000,3.9746257e-001
2.4822938e-001,5.8488153e-001,-2.4608889e-001,-1.2425941e+000,-1.6360414e+000,1.6567719e+000,7.3128123e-001,-4.3836156e-001,1.0114851e+000,-6.1156189e-001,-1.5694012e+000
1.8548598e-001,1.2671835e-001,-1.8110040e-001,-8.6060163e-001,1.2166448e+000,2.5649675e-001,-1.7250738e+000,-1.2015753e+000,1.2986778e-002,1.1203659e+000,3.1694215e-001
7.3646725e-001,1.1139856e+000,1.1940200e+000,1.1250834e+000,5.4119778e-001,-1.3328312e+000,1.5508396e+000,-1.7007517e+000,8.3340837e-001,4.0172689e-001,-1.4066988e+000
5.7693788e-001,-2.9197098e-001,-2.8214760e-001,1.4505901e+000,1.3676628e+000,4.0058374e-001,-5.0184250e-001,-8.4758443e-001,1.4713805e-001,5.9590109e-001,1.4275243e+000
8.8150275e-001,1.2594489e+000,-4.6737232e-001,-7.9663610e-001,1.1310294e+000,-8.0156129e-001,3.6810306e-001,4.6928574e-001,-6.9784599e-001,1.2610020e+000,-1.2421644e+000
6.9259417e-001,6.2810491e-001,2.2541824e+000,1.6003765e+000,-3.9606590e-001,8.6252276e-001,2.5697873e-001,-1.1848968e+000,-6.3075691e-001,1.4624558e-001,-8.5721308e-001
1.7157198e-001,-5.3869271e-002,1.2037603e-001,2.6053829e-001,-2.8558292e-001,-4.0760830e-001,1.3544409e+000,-9.9112291e-002,-2.9846895e-001,-1.3207185e+000,2.2437416e-001
7.8796928e-001,-1.1743251e-002,8.6650525e-001,1.7774262e+000,2.6119970e-001,2.4090831e-003,9.2624175e-001,-1.1945474e+000,3.4285133e-001,1.0278823e+000,3.9865988e-001
8.6221424e-001,5.7213643e-001,4.5990091e-002,-3.7089988e-001,-1.4634222e+000,1.6805337e+000,-5.7727967e-001,-2.8702420e-001,-3.2013048e-001,-1.3870581e+000,-2.0950183e+000
3.5833694e-001,1.0208225e+000,1.4523322e+000,7.5846800e-001,-1.5402363e+000,4.2565911e-002,-1.6084169e+000,1.2243054e+000,-2.3790148e-002,8.8100214e-001,-1.6785290e+000
4.3305742e-001,1.1762413e+000,8.3109108e-001,3.7163742e-001,-6.8191526e-001,-6.9367750e-001,1.3027398e+000,-1.7511607e-001,1.3860156e+000,1.4971521e+000,-2.0938739e+000
1.9377597e+000,1.5885993e+000,1.1089230e+000,4.6719517e-001,-8.0424697e-002,-1.0923367e+000,1.6694284e+000,-4.4188529e-001,8.5603289e-001,1.1394779e+000,8.0309565e-001
-1.0631126e+000,-1.5310259e+000,-4.2860870e-001,6.5187685e-001,1.5649760e+000,5.4474974e-001,8.7397436e-002,1.3395127e-001,2.0862898e-001,1.0854105e+000,6.2977468e-001
-1.6069695e+000,-1.0562252e+000,-6.8160716e-001,1.1374155e+000,7.0109431e-002,1.3941840e-001,-1.5261313e+000,-1.3491543e+000,-1.1073925e+000,7.2913993e-001,7.8044796e-001
-2.1144185e-001,-7.7380187e-003,-6.4767764e-001,-1.6668166e+000,2.8565531e-001,-9.6172200e-001,-9.6169541e-001,-9.1068575e-001,9.3430747e-001,1.6453469e+000,1.8674462e-001
-1.6120131e+000,-1.2282584e+000,-1.7470582e+000,-1.3898996e+000,-4.2531312e-001,-1.6846685e-001,5.4985355e-001,-2.1467622e-001,-1.1431798e+000,-1.6825268e+000,3.5486272e-002
-1.7172602e-001,-1.3642028e+000,-1.0680270e+000,-4.5836202e-001,-5.7491319e-001,-1.1008177e+000,-1.4968345e+000,1.2716429e-001,-8.3943431e-001,-1.0090486e+000,2.5293680e-001
-8.3937738e-001,-2.8756120e-001,7.7084690e-001,1.1527170e+000,-1.2205780e+000,1.3354624e+000,-9.3354010e-001,1.0099653e+000,-1.6436851e+000,1.6859227e+000,9.6234639e-001
-2.1725770e-001,-8.6993232e-001,6.0975456e-001,9.7633677e-001,-1.0634164e+000,-1.0120652e+000,-1.1550780e+000,1.5017388e+000,4.3757022e-002,-1.3167695e+000,7.5693333e-001
3.8508742e-002,-3.2651411e-001,-9.5157631e-001,-2.6625897e-001,3.6732338e-001,-8.0038432e-001,-4.9831609e-001,-5.5086901e-001,-1.1562713e+000,8.9377582e-001,1.1792284e+000
1.7021230e+000,1.0247850e+000,1.2523797e+000,1.0732470e+000,-7.6991194e-001,-6.9605652e-001,-1.4868617e+000,1.5481857e+000,2.8806500e-001,9.7167665e-001,-3.5928281e-001
-8.7765779e-001,-6.2580510e-001,-1.0013588e+000,-6.7982837e-002,1.6624294e+000,-7.9465387e-001,-6.0222857e-001,1.9789490e-001,1.6122605e+000,9.3055665e-001,1.4244033e+000
-7.0087315e-001,-1.5708125e+000,-4.4493950e-001,-6.8890526e-001,-2.0977706e-001,1.5733226e+000,-7.4885722e-001,1.4386230e+000,-1.4516940e+000,3.1257223e-001,-1.7798920e-001
6.8809389e-001,-3.2064736e-001,-1.2358173e+000,-7.5830051e-001,6.0652210e-001,-2.3184008e-001,9.5487270e-001,-1.5107625e+000,1.6008152e+000,-7.3225305e-001,8.0804022e-001
1.6700435e+000,1.0491659e+000,-1.1736723e+000,-1.5144190e+000,3.6050478e-001,-8.9038894e-001,1.2394316e+000,-1.3535488e+000,-1.0059210e+000,-5.3639487e-001,-4.5695451e-001
-1.5348584e+000,-1.1017302e+000,-9.1332899e-001,-1.2604618e+000,8.7442199e-001,-1.8876537e-001,1.1463154e+000,-5.9212341e-001,1.5831679e+000,-7.4055970e-001,-1.9916374e-001
9.1334445e-002,8.9717341e-001,6.9246659e-001,3.0263454e-001,9.4558440e-001,-1.0582731e+000,-1.1505085e+000,-4.0031616e-001,-7.8265662e-002,-1.6482590e+000,-8.9825827e-001
1.5261480e+000,8.0684863e-001,1.0370477e+000,8.1622269e-001,-2.0195943e-002,-3.5507566e-001,9.5048580e-001,9.5598272e-001,-5.4626852e-001,2.0836212e-001,-1.4301366e+000
-6.1707821e-001,-3.3411899e-001,-7.6705192e-001,-5.5069897e-001,1.7955576e-001,7.4527487e-001,-1.4744403e+000,1.5189514e+000,1.6045230e+000,1.6058528e+000,8.6687658e-001
1.6942154e+000,1.4583539e+000,1.4338281e+000,1.1049226e+000,-7.4802407e-001,-7.7525409e-001,-8.0329125e-001,5.9996711e-001,-5.2997290e-001,3.6647444e-001,8.7399718e-001
2.7865256e-001,4.7230454e-001,1.1547698e+000,9.3058812e-001,3.6866829e-001,1.7240504e+000,8.2905394e-001,-7.2122024e-001,-1.6111781e+000,1.9355838e-001,-3.2440101e-001
