@RELATION fri_c4_100_10 
 @ATTRIBUTE oz1 REAL 
 @ATTRIBUTE oz2 REAL 
 @ATTRIBUTE oz3 REAL 
 @ATTRIBUTE oz4 REAL 
 @ATTRIBUTE oz5 REAL 
 @ATTRIBUTE oz6 REAL 
 @ATTRIBUTE oz7 REAL 
 @ATTRIBUTE oz8 REAL 
 @ATTRIBUTE oz9 REAL 
 @ATTRIBUTE oz10 REAL 
 @ATTRIBUTE oz11 REAL 
@DATA  
1.2227548e+000,1.3954502e+000,2.2584671e+000,9.2620038e-001,2.6129941e+000,1.5484025e-001,-1.1562427e-001,1.8063805e-001,9.5855293e-001,-9.1024996e-001,1.5465087e+000
1.0904816e+000,1.2801867e+000,2.0295620e+000,1.3198000e+000,1.9161443e+000,7.3712577e-001,2.1741381e-001,1.2566325e+000,-4.4144304e-001,3.2351629e-001,8.5959107e-001
4.9023415e-001,3.2732790e-001,7.1797519e-001,6.2093324e-001,3.4956254e-001,1.5508721e+000,6.2537987e-001,1.4850414e+000,1.2419761e+000,1.8839253e-001,-7.4118114e-001
-8.6053817e-001,-1.5191998e+000,-9.0984096e-001,6.9151005e-001,-6.8442338e-001,1.0077544e+000,1.3125646e+000,8.2631209e-001,-7.8136164e-001,-1.2795840e+000,4.5868394e-001
-9.4763919e-001,-9.9302514e-001,-2.3741412e-001,1.3138667e+000,-5.2622924e-001,-4.0122808e-001,-4.6519830e-001,2.1752188e-001,-3.5367298e-001,1.9705444e-001,9.0150409e-001
-1.0325663e+000,-1.5514784e+000,-8.8844005e-001,-6.1200684e-001,-8.2095783e-001,1.4256050e+000,1.0341607e+000,1.4772495e-001,3.5381568e-001,1.3023515e+000,-3.4754449e-001
-4.8187675e-001,1.5110148e-001,3.3804863e-001,1.0479644e+000,-2.8828418e-001,-6.2184979e-002,-3.2303927e-001,-3.9243528e-001,-8.4462492e-003,1.6730246e+000,6.9937222e-001
-9.4346460e-001,-1.6835162e+000,-9.6190665e-001,1.6791104e-002,-9.7480420e-001,-8.6659994e-001,-9.6971064e-002,-1.2550216e+000,1.0394074e+000,-5.4879739e-001,-2.0527743e-002
3.8461226e-001,1.0057128e+000,1.0629997e+000,1.7390219e-001,8.0358940e-001,1.4851427e+000,1.3852470e+000,1.2485124e+000,2.1770679e-001,-9.9789302e-001,-1.2612309e+000
1.6215888e+000,1.3907200e+000,-7.3643691e-002,-6.8028838e-001,1.2849695e-001,-6.8654286e-001,-8.0164469e-001,-1.2495396e+000,-3.3931418e-001,-6.2159952e-001,3.3514780e-001
-2.6715318e-001,6.0481684e-004,-8.0974127e-001,-1.7269344e+000,-7.0963825e-001,-2.7739736e-001,-1.1331358e+000,8.0685753e-001,5.1352727e-001,-9.7007464e-001,-2.3163007e-001
-7.3179119e-001,-1.6424486e+000,-2.0266021e+000,-6.1795701e-001,-1.7598686e+000,-1.4902970e+000,-1.4995506e+000,-4.0513221e-002,-2.7277692e-001,1.3697543e+000,4.3742427e-001
-1.0324066e+000,-1.6717877e+000,-1.0027728e+000,-7.3770527e-001,-9.4489718e-001,-1.1435058e+000,-1.8251779e+000,-6.2444158e-001,-2.6617333e-001,1.7139779e+000,-3.0610247e-001
-6.0953905e-001,-6.7459042e-001,3.4493725e-001,-1.1616295e+000,-3.8594463e-001,-8.3858303e-001,-1.6366809e+000,3.3080319e-001,1.5760957e+000,-1.7237921e-001,1.1303053e-001
-7.3817689e-002,4.0635356e-001,-8.1609702e-001,-1.0375853e+000,-7.1314140e-001,1.1243864e-002,-2.6529454e-001,-9.2048754e-001,4.5123265e-001,1.1573500e+000,-5.8549670e-001
-9.5742393e-001,-1.1983060e+000,1.2708685e-001,1.1847043e+000,-2.6896347e-001,-2.1821619e-001,-8.5982102e-001,-8.2349129e-001,-1.0196016e+000,5.8692041e-001,4.6162176e-001
-8.6983602e-001,-3.1369560e-001,5.6210427e-001,1.1676070e+000,-8.7511072e-002,2.6440855e-001,-3.8133063e-001,5.5523914e-001,1.5004296e+000,2.1081149e-001,1.3506835e+000
1.1866254e+000,2.8529922e-001,1.9347907e-001,3.5228172e-001,3.4383166e-001,-3.2955505e-001,-1.0883877e+000,1.3963840e+000,-1.6691884e+000,-5.5896993e-001,-1.3003765e+000
-5.2338232e-001,5.1345118e-001,-3.2970823e-001,-1.2758067e+000,-3.1855816e-001,9.0285477e-001,7.8066906e-001,9.1654181e-001,-1.1951776e+000,-7.0408771e-001,-4.0911107e-001
-1.3823357e+000,-1.5018732e+000,-1.4072251e+000,5.4085303e-001,-1.2051985e+000,-4.7933261e-001,-2.9412924e-001,8.4429824e-001,1.3439210e+000,-1.2255659e+000,5.2821152e-001
7.8333197e-001,7.3618415e-001,-3.8286871e-001,-8.6592142e-001,-3.7012850e-001,9.8723169e-001,-1.5516933e-001,1.4298601e+000,3.1949485e-001,1.8519829e-001,-2.2869473e+000
1.1555020e-001,6.1788889e-002,-1.3278228e+000,-1.3380274e+000,-7.0957101e-001,-1.5676196e+000,-1.4697306e+000,1.3483412e-001,9.1581351e-001,4.5177976e-001,3.1340936e-002
3.3252300e-001,4.4161205e-001,4.0310597e-001,2.6053300e-001,3.5412092e-002,2.5897612e-001,3.3933798e-001,-1.3817366e+000,1.6098900e+000,1.4731380e+000,-8.3847607e-001
-5.1794100e-001,-8.8349093e-001,-4.3418567e-001,-1.1803085e+000,-6.8036104e-001,2.0192239e+000,1.1880589e+000,5.7291822e-001,-1.3173347e+000,1.3591862e+000,1.2001110e-001
-2.1775520e+000,-1.6653191e+000,-1.4100288e+000,-1.0034021e+000,-9.4782288e-001,-1.2385249e+000,6.9570580e-001,-1.4998899e+000,-1.2649912e+000,-7.2978798e-001,-3.7723951e-001
-9.5292637e-001,-3.2620446e-001,-9.0730622e-001,-1.5947324e+000,-7.5745376e-001,7.1930891e-001,1.2796789e+000,1.3138151e-001,1.5588909e+000,-6.5443448e-002,3.1988272e-001
7.4827165e-001,1.4562050e+000,-1.6053959e-001,-1.3421736e+000,-4.3038874e-001,4.7911628e-001,1.3033303e+000,-3.3902473e-001,-1.6453577e-002,5.7308161e-001,-1.7340363e+000
2.2123023e-001,5.4725433e-001,-8.3681090e-001,-1.4583273e+000,-6.8372934e-001,4.2068679e-001,5.9352545e-001,1.4215456e+000,1.3969016e+000,-4.1315666e-001,-1.4508476e+000
3.7167054e-001,1.4182483e+000,-6.0808507e-003,-1.0329056e+000,-1.2851456e-001,2.5411958e+000,1.2720889e+000,1.3799991e+000,-9.5828126e-002,9.9483041e-001,-1.6400484e+000
-1.3726034e+000,-1.6749061e+000,-8.5012620e-001,1.1551936e+000,-9.1880655e-001,2.8594077e-001,-3.3329389e-001,-1.0464077e+000,-7.4952286e-001,1.5176620e+000,3.3247438e-001
1.5610422e+000,1.5355267e+000,7.0106030e-001,3.0177818e-001,9.7181131e-001,-1.0532624e+000,-1.3399583e+000,-1.0421363e+000,1.1504429e+000,-1.2013686e+000,1.0634187e+000
6.8881162e-001,1.2963612e+000,1.3589826e+000,1.3035836e+000,1.3672966e+000,2.0254967e+000,1.3244673e+000,3.6680182e-001,-5.5010345e-001,1.0627155e+000,-4.3064480e-001
7.4108400e-001,9.7676099e-002,8.4400576e-001,3.5166858e-001,8.2530754e-001,2.0936777e-001,7.6313013e-002,6.9437488e-001,-1.7354848e+000,-1.0203653e-001,-4.1490916e-001
2.4476894e-001,1.1397242e-001,8.4763689e-001,1.3067590e+000,8.0596940e-001,1.6723930e+000,1.0211711e+000,1.0599982e+000,-7.2427145e-001,-1.3379947e-001,6.3422092e-001
1.5507025e+000,7.6815193e-001,-6.0511271e-001,-6.5027513e-001,-3.0756827e-001,9.9370246e-001,8.9148447e-001,6.0792907e-001,-7.7573794e-001,1.1271381e-001,-1.3262369e+000
2.1261510e+000,1.0987761e+000,1.6419838e+000,1.0238971e+000,2.5639350e+000,-3.5464846e-001,-9.6877407e-001,4.9323689e-001,-1.2693563e+000,1.5305789e+000,2.1737398e+000
-1.0664646e+000,-1.6333883e+000,-1.1913511e+000,1.2164510e+000,-1.0213632e+000,-1.1436576e+000,-9.2820077e-001,3.7778844e-001,-4.3927203e-002,-1.0917578e+000,7.3152559e-001
-1.2193872e+000,-2.1323330e-001,-2.0371148e+000,-1.5556513e+000,-1.2559039e+000,-1.3585650e+000,1.2542401e+000,-1.5428717e+000,-1.5229896e+000,-8.6649947e-001,1.1000613e+000
3.8924563e-001,1.8671656e-001,4.6288813e-001,1.1534681e-001,4.2089058e-001,4.3958463e-001,6.7261806e-001,1.1054556e+000,-1.0965413e+000,-1.1104244e+000,-6.0293986e-001
1.5801361e+000,1.2786750e+000,2.2830218e+000,1.1160460e+000,2.8137463e+000,-3.6717165e-001,9.1452264e-001,-1.1852347e+000,-9.9985229e-001,-4.3394149e-001,2.3849663e+000
-1.4891333e+000,-1.3139352e+000,-6.7521361e-001,6.1762453e-001,-8.9948868e-001,6.6315024e-001,1.2192418e+000,-1.3153450e+000,7.5251954e-001,1.9460189e+000,1.0559717e-001
5.8527923e-002,1.6040502e-001,8.3964647e-001,5.1272708e-001,8.4046515e-001,-8.5330650e-001,-1.4110046e+000,1.4645979e+000,3.5961787e-001,-1.3771798e+000,4.4983907e-001
3.4222554e-001,-2.4188027e-001,3.9784453e-001,6.1583880e-001,2.7651767e-001,1.0289824e+000,5.8146513e-001,1.4201233e+000,5.5611487e-003,4.8444885e-001,4.8704844e-001
2.3425473e+000,1.4779346e+000,1.5831685e+000,7.6013088e-001,2.5643089e+000,3.5107041e-001,3.6255493e-001,4.0229415e-001,1.5166086e+000,-7.1669861e-001,2.2699171e+000
1.6518515e-001,7.5396998e-001,3.6646712e-002,-6.8570584e-001,2.1893989e-001,-1.0577036e+000,4.7021292e-001,-8.9910453e-001,9.8839611e-001,-6.7121470e-001,-1.3454440e+000
2.2654908e-001,-4.0440633e-001,-2.7321545e-002,-7.2318595e-001,-5.2031051e-001,-4.8968273e-002,1.3426928e+000,8.0822240e-002,-1.3615141e+000,-1.0500101e+000,3.9474230e-001
9.9445893e-001,1.1015274e+000,7.7720699e-001,-1.9912038e-002,9.4657095e-001,-3.0290968e-001,-3.5709038e-001,-3.2230571e-001,1.0092605e+000,-1.0047052e+000,-1.2903654e+000
7.4540711e-002,4.3152279e-001,-1.1206029e+000,-1.0689727e+000,-9.7595718e-001,-1.9971363e-002,1.2255201e+000,-1.1510148e+000,-6.0308497e-001,6.4718095e-002,-8.0357560e-001
2.9618954e-001,-6.8051549e-001,-3.5177969e-002,1.1965755e+000,-1.8732926e-001,-1.0662196e+000,-5.0303813e-001,-1.5545414e+000,7.9258227e-001,-1.1032484e+000,1.4213364e+000
3.3758538e-001,4.8285005e-001,-2.3440487e-001,-1.3527137e+000,-2.1102018e-001,1.4089351e+000,1.4486477e+000,4.5592565e-001,-3.7986992e-001,8.3440547e-001,-1.5302924e+000
4.1951492e-001,-3.0251711e-001,7.2527049e-001,1.1960765e+000,5.1342834e-001,-9.1542998e-001,5.5364029e-001,-1.3490836e+000,5.2090732e-001,-1.1771980e+000,1.1740360e+000
2.0488446e+000,1.5491143e+000,1.2741033e+000,-3.4433442e-001,2.2727536e+000,-4.4067235e-001,1.5342022e+000,-1.0631547e+000,-1.6463207e+000,-9.5721377e-001,1.6742284e+000
4.1330099e-001,8.7043683e-001,5.5050659e-001,-5.3222047e-002,5.3828426e-001,-1.4854071e+000,-1.5827624e+000,-1.3416313e+000,4.8016157e-001,-1.1477592e+000,-1.6358785e+000
1.1846686e+000,1.2933144e+000,7.9046652e-002,-4.8196782e-001,3.9014902e-001,-8.3689322e-001,-1.4331935e+000,4.1887621e-001,1.3770046e+000,-6.4208430e-001,-7.8605644e-001
1.6571596e-001,7.7241917e-001,2.6457236e-001,1.1198335e-001,-7.9192593e-002,-1.2158927e+000,-1.5064457e+000,-1.6330488e-001,-1.7102424e+000,-7.7013425e-001,-1.2489318e+000
1.2136898e+000,1.0600295e+000,4.6162564e-001,8.7987042e-002,3.8569498e-001,5.6891237e-001,7.6881587e-001,2.7935985e-001,-1.4016052e+000,-4.6083526e-001,-1.0865796e+000
1.9791853e-001,4.1975563e-001,8.2084526e-001,1.0809974e+000,2.9838998e-001,-1.2774942e+000,-1.2850439e+000,-1.5151267e+000,1.8495757e-001,-5.6806988e-001,-5.1172135e-001
7.6055882e-001,1.1402224e+000,1.6972564e+000,9.6479827e-001,1.5010872e+000,-2.3124295e-001,2.4222943e-001,1.2799252e+000,-1.0349883e+000,-1.2346013e+000,-6.4035343e-001
1.7986952e-001,6.9077965e-001,7.1958592e-002,1.6814252e-001,1.1708115e-001,2.1931678e+000,1.2280933e+000,6.0974707e-001,-1.2787064e+000,1.9232652e+000,-9.3877613e-001
-8.5453492e-001,-1.0554812e+000,-7.4818959e-001,-8.8125466e-001,-9.5906149e-001,8.9341670e-002,7.0883738e-001,-1.0194409e+000,-7.5114687e-002,8.9119431e-001,-2.9554507e-003
1.5254332e+000,1.6120057e+000,-2.8676117e-001,-1.3109396e+000,-5.8413749e-002,8.2273554e-001,9.0267701e-001,-6.6055978e-001,1.3971014e+000,2.0096061e+000,4.1405665e-001
-1.0367196e+000,-1.8297691e+000,-1.8436106e+000,8.2640750e-001,-1.4896896e+000,-1.2572018e+000,-1.0823945e+000,3.1622416e-001,6.7217752e-001,-8.2430116e-001,5.8723450e-001
4.1958735e-001,7.1608385e-001,-8.7700748e-001,-1.2698123e+000,-8.7600044e-001,-5.1828276e-001,1.3436044e+000,-1.0398253e+000,4.8983949e-001,-4.7397538e-001,-1.8919980e+000
-1.2337598e-001,-6.4778998e-001,-9.8654907e-001,-1.8548672e-001,-7.3688391e-001,-7.5949410e-001,-5.5047038e-002,-8.7171374e-001,-1.0035064e+000,-6.1910378e-001,1.1454452e+000
-1.6122231e-001,-1.6755110e-001,4.7189574e-001,3.9188746e-001,-1.9396684e-002,-4.4069632e-002,9.2172362e-001,-1.3193724e+000,1.5432459e-001,7.9036297e-001,5.1263259e-001
-1.0839303e+000,-1.1589981e+000,-1.1162790e+000,-7.3798470e-001,-6.7906029e-001,-3.2954464e-001,-3.0319608e-001,7.3997372e-001,1.5092096e+000,-5.9295982e-001,4.4609402e-001
6.4332108e-003,5.0150144e-001,-2.4115934e-001,-1.7085297e+000,-4.5837588e-002,-9.4205310e-002,-4.1355117e-001,-1.0782269e+000,1.2073226e-001,1.1092661e+000,-1.1269288e+000
6.2978542e-001,1.2123041e+000,1.4830856e+000,1.0375200e+000,1.3195480e+000,-8.2113636e-001,-1.7976423e+000,1.5068644e+000,-3.7666890e-001,1.3693256e+000,-6.5960500e-001
-1.6049403e+000,-1.5435191e+000,-8.2799080e-001,5.9066967e-001,-8.2158604e-001,-8.7259689e-001,-1.6976050e+000,-1.5080695e+000,-1.4933339e+000,1.4610341e-001,1.9045184e-001
-1.0513586e-001,-8.0660803e-001,-5.7582358e-001,7.3743928e-001,-8.3129643e-001,9.1776053e-001,5.5438431e-001,4.4064300e-001,1.4190662e+000,-3.4169717e-002,1.1391450e+000
-1.5637487e+000,-1.0816315e+000,-2.9350435e-001,7.1932320e-001,-6.5495060e-001,1.5446924e+000,1.2280148e+000,1.0624244e+000,1.5834668e+000,-5.5006508e-001,3.0185807e-001
-2.4757914e-002,-4.1466324e-002,3.0419936e-001,6.1982758e-001,3.6138826e-002,-1.0775124e+000,-1.1223240e+000,-1.5386153e+000,-6.3065191e-001,6.9024389e-001,7.7432341e-001
1.1596347e-001,-4.5921940e-001,-1.0726134e+000,8.1909288e-002,-8.5248850e-001,2.0774012e+000,1.4128908e+000,1.3200499e+000,1.5422718e+000,6.6314383e-001,1.0391624e+000
-4.2935436e-001,-5.4605298e-001,-8.6748100e-001,-1.1990753e+000,-7.8189080e-001,5.1328712e-001,2.8701376e-001,8.0894299e-002,-7.4709522e-001,9.0704397e-001,6.4675062e-001
-4.0178537e-001,6.0596756e-001,-8.2188561e-001,-1.7973821e+000,-8.5411663e-001,9.6182833e-001,5.9443053e-001,1.4707806e+000,-8.5075787e-001,-1.4320645e+000,-8.9220088e-001
-2.7059413e+000,-1.6738186e+000,-1.3304105e+000,3.2031206e-001,-1.0673543e+000,-9.5090696e-001,-1.2268936e+000,-1.0702096e+000,-1.0410765e+000,-1.2346309e+000,1.4513092e-001
6.6641991e-001,1.3526402e-001,1.4498244e-001,7.3116921e-001,5.6756954e-003,3.4395043e-001,1.1968620e+000,-1.1207366e+000,6.3077096e-002,2.2143556e-002,-4.7205016e-001
-8.3416430e-001,2.8285322e-001,9.9954050e-001,6.7133863e-001,1.3975521e-001,4.7785872e-002,-1.6919369e-002,6.4980854e-001,2.8320411e-001,-1.3206511e+000,1.0120961e+000
7.1118043e-001,-3.9955978e-001,3.1200750e-001,8.3735211e-001,2.2797498e-001,-5.6706830e-001,-1.9023567e-001,-1.2454235e+000,1.1829594e+000,9.1044697e-002,7.4713163e-001
4.1878802e-001,1.9087396e-001,-6.7608268e-001,-1.8340362e+000,-3.0668348e-001,1.8426844e+000,7.1369888e-001,1.4603693e+000,-4.3485508e-001,7.2041876e-001,-1.1512286e+000
8.7321567e-002,-5.5063276e-001,-3.3044940e-001,-5.9726653e-001,-1.4572143e-001,-9.1969333e-001,2.9805943e-001,-7.1183746e-001,-1.1541054e+000,-1.1510508e+000,7.8489643e-001
7.1446807e-001,9.1153438e-001,1.8621411e+000,1.5289903e+000,1.7907571e+000,-6.4689847e-001,3.4738625e-001,-4.1286673e-001,6.8990245e-001,-6.6494664e-001,-3.0350256e-001
-1.3325112e+000,-1.0056983e+000,-5.7268420e-001,7.6123667e-001,-5.2945950e-001,-1.6350827e+000,-1.0566683e+000,-1.5739461e+000,-6.4639109e-001,-9.1436768e-001,5.8081045e-001
-3.0670354e-001,7.6445450e-002,-7.4158655e-001,-9.5923325e-001,-8.4156784e-001,9.8247766e-001,6.0280550e-001,2.5360064e-001,1.2927042e+000,2.1775190e-001,1.9494398e-001
2.7919406e-001,-6.8705768e-002,2.8533207e-001,7.1180216e-001,2.3965374e-001,1.2176660e-001,-6.8178295e-001,7.7766603e-001,-4.8306087e-001,1.8851628e+000,2.3816460e-001
4.0655044e-001,1.0811816e+000,2.1096362e+000,1.5020083e+000,1.4002033e+000,-4.2638024e-001,-1.7696753e-001,-1.3423283e+000,-9.6406047e-001,-3.0766102e-001,-4.8367867e-001
1.9665190e+000,1.0787751e+000,1.8399534e+000,1.1942248e+000,2.6346876e+000,-5.0478010e-001,-1.6358040e+000,9.6311806e-001,-9.7226665e-001,-9.7306142e-001,1.9468209e+000
-1.6045767e-001,-4.5304703e-001,3.4466233e-002,1.2294634e+000,-3.6811399e-001,6.1234594e-001,1.3080164e+000,9.8823094e-001,8.0588445e-001,-6.3786180e-001,1.3613262e+000
1.2362192e+000,7.9734101e-001,1.2754312e+000,1.1453486e+000,1.3398412e+000,-1.2078277e+000,-4.5499319e-001,-8.4128376e-001,1.5806167e+000,-9.6066249e-001,-3.3806134e-001
