@RELATION fri_c0_500_10 
 @ATTRIBUTE oz1 REAL 
 @ATTRIBUTE oz2 REAL 
 @ATTRIBUTE oz3 REAL 
 @ATTRIBUTE oz4 REAL 
 @ATTRIBUTE oz5 REAL 
 @ATTRIBUTE oz6 REAL 
 @ATTRIBUTE oz7 REAL 
 @ATTRIBUTE oz8 REAL 
 @ATTRIBUTE oz9 REAL 
 @ATTRIBUTE oz10 REAL 
 @ATTRIBUTE oz11 REAL 
@DATA  
1.2077266e+000,-1.3404539e-001,-6.8611877e-001,1.1215288e+000,-4.2765875e-001,-3.0231494e-001,-5.6788892e-001,-5.2619326e-001,1.0589744e+000,-5.9873412e-001,1.8669180e+000
-1.3178547e+000,-6.1497841e-001,-1.5324541e+000,-5.1902511e-001,-7.5141849e-001,1.7638309e-001,-1.0786237e-001,1.2256129e-001,1.2876601e+000,1.8300986e-001,-8.5119553e-001
-1.3130400e+000,6.8231260e-001,-1.5856290e+000,-7.2953121e-001,-5.8990660e-001,-3.1011817e-001,6.6264219e-001,9.8708298e-001,3.1164676e-001,1.5580312e+000,-6.0850553e-001
-1.0093609e+000,-1.5737663e+000,-1.1880074e+000,9.7401984e-001,-5.4139083e-001,-1.0269787e+000,6.2134999e-001,5.4076432e-001,1.5141746e-001,1.5220127e+000,-4.5888199e-001
1.3161283e+000,1.2204896e+000,1.1316706e+000,-4.1197972e-001,1.6945021e+000,-8.4052826e-001,-5.8865097e-001,1.4088986e+000,-6.3546752e-001,1.4685796e+000,9.0233649e-001
4.3055805e-001,-1.4022076e+000,9.4674575e-001,-1.1025800e+000,1.2853191e-001,1.9090734e-001,9.3726361e-001,2.9446913e-001,-3.4972264e-001,-1.3920963e+000,-1.3030207e+000
-1.7054612e+000,6.5810611e-002,-2.9808291e-001,1.2116370e+000,1.2629970e+000,-1.2319184e+000,-2.5671897e-001,1.6859113e+000,1.5130169e+000,1.6195626e+000,-8.3319920e-002
4.8996032e-001,4.6917167e-001,-1.7024875e+000,1.7429006e+000,2.8749783e-001,2.0191928e-001,-1.0155312e-001,3.0983232e-001,-6.1438890e-001,8.5932656e-001,2.8383844e+000
-2.3030792e-001,1.5250328e+000,-9.4057175e-002,3.7021802e-001,-5.0202928e-001,6.2760146e-001,-1.2661519e+000,-8.9399804e-001,1.3875286e-001,5.8129681e-001,4.2913646e-001
-3.1372825e-001,1.5014693e-001,3.6799758e-001,4.9610560e-001,4.1175988e-002,-5.6483441e-001,8.6092892e-001,1.1733449e+000,1.1672671e+000,1.4959452e+000,2.7020309e-001
-2.5242602e-004,9.2074767e-001,9.7923905e-001,-2.7980303e-001,-9.3625574e-001,1.6380404e+000,1.4470564e+000,-4.1002381e-001,-1.1343324e+000,-2.6448226e-003,7.4034470e-001
9.3418309e-001,3.7093977e-001,-7.9115119e-001,6.2733664e-001,1.5276950e+000,9.3439905e-001,-1.7352722e+000,5.0341378e-001,6.0995822e-001,3.4399034e-001,1.9416532e+000
9.3965470e-001,-1.6169087e+000,1.1164338e+000,-8.1254106e-001,-1.1614138e+000,-4.1545336e-001,8.2257898e-001,2.0478571e-001,-1.6403068e+000,-8.8318071e-001,-1.5471718e+000
-1.4757580e+000,1.3318439e+000,1.0367880e+000,-1.4929447e+000,1.7880498e-001,-1.0258042e+000,5.7484090e-001,-1.1243383e+000,1.4051926e+000,1.0360273e+000,-1.4408410e+000
-6.0722000e-001,1.5902299e+000,1.2966051e+000,1.7490615e+000,-9.9302578e-001,-5.7200304e-001,-1.1187375e-001,1.5015175e-001,7.1896591e-001,-1.0487388e+000,1.9514546e+000
-1.3945510e+000,2.5761613e-001,-1.0047089e+000,1.4727371e+000,-9.4356311e-001,1.0638501e+000,1.0470845e+000,1.5785968e+000,1.3063418e+000,1.1091724e+000,1.3885465e-002
-8.1265920e-001,2.4151833e-002,-1.7167095e+000,-7.3744098e-001,-4.2477954e-001,9.3715325e-001,9.4257191e-001,-3.6223719e-002,-3.9645759e-002,-3.2632210e-001,1.9734521e-002
6.9371473e-001,-6.6742403e-001,-9.3722565e-002,-1.6861752e+000,1.2007823e+000,-1.4387852e-001,1.1608541e+000,-6.9806400e-001,-5.8892913e-002,1.4228356e-001,-4.6146466e-001
6.6951724e-001,2.2875660e-001,1.2830959e+000,-9.6022918e-001,-1.0339458e+000,-1.1980807e+000,-7.0203127e-001,-1.3616306e+000,8.3809605e-003,8.7291268e-001,3.3143036e-001
-1.0645231e+000,1.1406165e-001,-4.0389711e-001,1.0728897e+000,4.2212370e-001,-3.6921272e-001,2.8956890e-001,7.9078620e-001,1.6556756e+000,3.3857959e-001,-1.7735954e-001
-9.5035886e-001,2.3691953e-003,4.4487100e-001,-1.2946437e+000,1.6028671e+000,-1.6817291e+000,-5.0331367e-001,1.6110694e+000,1.0678929e+000,2.5084968e-001,-6.9756802e-001
1.4936507e+000,-1.7963630e-001,-6.5713797e-001,1.4891459e-001,-1.6898541e+000,7.2550389e-002,9.8947028e-002,9.0876288e-001,5.7348435e-001,-1.4567399e+000,7.2828209e-002
1.3414892e+000,-1.5905634e+000,-3.8570141e-001,-1.6188176e+000,1.1798055e+000,-1.5793673e+000,-6.4808624e-001,5.8235243e-001,4.5376623e-001,-9.9047005e-001,-1.6537975e+000
1.8037327e-001,6.0521667e-001,-1.5304289e+000,2.2054361e-001,-9.4722199e-001,-1.2270502e+000,-6.2773144e-001,7.2253192e-001,-2.5680107e-002,-1.5377145e+000,1.0496614e+000
5.4189874e-001,-7.5396033e-001,1.5292898e+000,-1.1643294e+000,-2.2699296e-001,1.3782214e+000,-9.8941135e-001,1.2282770e+000,2.5625473e-001,7.6999608e-002,-4.2105163e-001
-4.0859235e-001,-1.6024042e+000,9.0878014e-001,-2.3421196e-001,-3.3028607e-001,1.4087180e+000,-9.2611374e-002,2.0617666e-001,-8.5907908e-001,-1.0830956e+000,-1.2688004e+000
-9.2462964e-001,5.3001059e-001,-2.9098864e-001,-7.5165924e-001,6.2605829e-001,8.9561175e-001,-8.3345629e-001,3.8191262e-001,-5.3024743e-002,-7.8031471e-002,-7.4302528e-001
1.5065282e+000,-8.5425738e-001,1.4055902e+000,-5.8874520e-002,9.2521082e-002,-8.1566327e-001,-1.1464561e-001,7.8234999e-001,1.1898231e+000,-3.5198427e-001,4.8008409e-001
-7.6254171e-001,-2.6621997e-001,1.5018728e+000,-1.4333392e+000,-1.6632613e+000,1.3758038e+000,-9.0728088e-001,8.5500460e-001,1.6898141e+000,1.6155460e+000,-1.1984889e+000
6.7168266e-001,1.1200520e+000,-5.5180081e-001,5.9864181e-001,-6.3742881e-002,-1.6060321e+000,-1.1253180e+000,7.2083000e-001,4.3649185e-001,1.2397458e+000,6.5600507e-001
6.9505689e-001,9.3605058e-001,1.3817211e-001,-5.6657376e-001,1.6137962e+000,1.1587895e+000,1.6379134e+000,-1.4284640e+000,5.6985192e-001,-1.2127532e+000,8.0627339e-001
6.8603232e-001,-1.4569753e+000,8.0465901e-001,-3.8925744e-001,-1.4454559e+000,1.4983647e+000,1.4529438e+000,-2.2573130e-001,-9.9288634e-001,4.6744015e-001,-1.7471045e+000
-1.6860760e-001,-1.3743943e-001,-1.3883912e+000,8.2871779e-001,4.7889987e-001,-1.5926149e+000,5.7003911e-001,-1.4248801e+000,-1.0518345e+000,1.2374132e+000,1.0481706e+000
9.1075632e-002,1.5240037e-001,4.7139709e-001,-5.6549251e-001,-1.5471458e+000,2.4522776e-001,-1.2035249e+000,-9.7955387e-001,-9.7266899e-001,-4.4504673e-001,-6.3135277e-001
-1.6302562e-001,-2.2798966e-001,-5.9664548e-001,-6.0928100e-003,1.1123677e+000,-1.5093577e+000,-1.7041378e+000,1.6342229e+000,-3.0417740e-001,-4.3584601e-001,1.6078500e-001
3.9517570e-001,-8.9567562e-001,4.9333746e-001,-9.5127319e-001,8.7452224e-001,6.0871559e-001,-1.0396820e+000,-2.2654916e-001,-1.7356560e+000,-1.1552149e+000,-4.5917883e-001
-1.5062056e+000,1.4131911e+000,-1.1612071e+000,1.3480735e+000,8.4566664e-001,-1.0542104e+000,-6.4260389e-001,9.2222105e-001,-1.7339075e+000,7.5988060e-001,5.1286312e-001
1.4665444e+000,-3.6194114e-001,6.2046298e-001,-1.6983375e+000,-1.3297331e+000,7.6820015e-001,-1.9075087e-001,-8.0894691e-002,-4.2317422e-002,-9.5076171e-001,-9.3742198e-001
-1.3210255e+000,8.7828383e-001,3.9820709e-001,1.2513107e+000,6.5470018e-001,1.2841393e+000,-7.3222801e-001,-1.1951024e+000,1.4883747e+000,1.5099259e-001,2.6868347e-001
2.1313212e-001,-1.0424359e+000,-6.7856956e-001,1.7725617e-001,3.0244505e-001,-1.2593514e+000,1.6789077e+000,2.9023151e-001,2.8889135e-001,-8.7928834e-001,-4.2839291e-001
-1.0844818e+000,8.2178256e-001,-1.5574748e+000,-1.6966928e+000,-5.3952227e-002,4.8351058e-001,-5.0690640e-001,-2.2440193e-001,-1.7497973e+000,1.4276259e+000,-8.6915673e-001
-8.7643395e-001,-1.5039436e+000,-2.9674288e-002,1.6899982e+000,-1.5860091e+000,1.2466900e+000,2.3160082e-001,1.6763166e+000,-1.4292381e+000,9.8541776e-001,-6.9842738e-001
8.7987350e-001,-1.5408494e+000,1.1625241e+000,1.4466993e+000,8.2169548e-001,-1.5075718e+000,-1.3288075e+000,-4.7752147e-001,-1.7043543e+000,1.6517803e+000,8.3560440e-001
-1.3009830e+000,-5.4456482e-001,7.5280143e-001,-1.4200213e+000,4.4289612e-002,-9.1771778e-001,-1.0689412e+000,1.7148390e+000,4.7443800e-001,-1.6142108e+000,-1.4328242e+000
1.1280676e+000,-1.2979617e+000,1.6203729e+000,6.3634427e-001,-1.6546278e+000,9.5856398e-001,4.3992454e-001,1.4611398e+000,5.0244860e-002,7.8352927e-001,1.4527801e-001
5.1499968e-001,8.2506742e-001,1.2613138e+000,-1.5201507e+000,1.5694948e+000,-7.8774190e-001,7.2268079e-001,-1.1349693e+000,1.4786940e+000,1.0402456e+000,6.3800889e-001
-1.6592835e+000,3.1366337e-001,-1.5835928e+000,8.5813525e-001,-1.0899891e-001,1.3412294e+000,-1.6053207e+000,4.1665805e-001,1.1513409e+000,1.1667553e+000,1.2173529e-001
-7.5340704e-001,1.0436769e+000,6.0656780e-001,-1.2598922e+000,-1.4409735e+000,4.7974106e-001,9.1404446e-001,1.3735688e+000,-2.5843975e-001,1.4909772e+000,-1.5245672e+000
-1.2535729e+000,-7.7295974e-001,1.6082493e+000,8.5120035e-001,1.3846625e+000,-2.5071499e-001,4.4316174e-001,1.4297010e+000,-1.4723535e+000,4.8549213e-001,6.4413899e-001
1.7528732e-003,-1.7057256e-001,-1.2205156e+000,6.5476542e-001,-4.9787252e-001,3.8368220e-001,5.8684195e-001,1.2924575e-001,-6.7986415e-001,1.1418560e+000,9.3895904e-001
-1.1353617e+000,4.9832938e-001,5.5973005e-001,8.5943022e-002,7.8958174e-001,1.4911149e+000,2.8284932e-001,6.5269044e-001,4.5949381e-001,1.0183223e+000,-3.0625018e-001
-4.4482375e-001,5.1687730e-001,2.6417502e-001,1.0084890e+000,-1.0456491e+000,-1.1682920e-001,9.7460422e-001,-8.2646884e-001,-5.1764215e-001,1.1174978e+000,4.7771292e-001
3.3437358e-001,3.9910485e-001,-6.5274559e-001,1.7187209e+000,-8.2900104e-003,-1.4040221e+000,-1.6268202e+000,1.1851895e-001,8.8460066e-001,9.6136901e-001,1.4114477e+000
-1.3074533e+000,-6.8753867e-001,6.7725225e-002,-4.8991580e-001,-7.4122169e-001,4.2628588e-001,-1.7211542e-001,9.6222338e-001,1.0213651e+000,2.5512833e-001,-1.5841295e+000
-1.4158803e+000,5.9669318e-001,6.4664815e-001,-1.2756315e+000,9.3287381e-001,2.0957671e-001,7.1914823e-001,5.8187085e-002,-1.4339908e+000,-1.0912347e+000,-1.0653790e+000
4.5717653e-001,-1.3307036e+000,1.4207968e+000,1.1445399e+000,9.0050172e-001,-3.9481418e-001,3.8465154e-002,-2.2317531e-001,-1.6136259e+000,-1.2184849e+000,8.4025275e-001
9.5398620e-001,-2.0000436e-001,-1.0299325e+000,-5.8695120e-001,9.8419056e-001,1.5904091e+000,1.4551122e+000,-1.3246746e+000,1.2290218e+000,3.9657404e-003,6.2738550e-001
-7.3317016e-001,8.7192095e-001,-1.0795201e+000,7.2679218e-001,-8.7967861e-001,1.5108482e-001,-1.4049600e+000,-1.5657849e+000,6.3887744e-001,-2.1146408e-001,1.9904554e-001
-9.9388807e-002,3.8746803e-002,-2.5320844e-002,-3.4969528e-001,-1.0014335e+000,1.2240955e+000,-2.1385739e-001,-8.0466133e-001,1.2616460e+000,-9.9977021e-001,-8.1562339e-001
1.1206922e+000,-1.2744463e+000,1.2007829e+000,-1.2740144e+000,-5.6950164e-002,1.6103619e+000,-1.6356469e+000,6.6460692e-001,-1.1371355e+000,-1.6505828e+000,-6.8485359e-001
-1.2004866e-001,1.2553645e-001,1.5187197e+000,-1.0196731e-001,2.2694538e-001,8.8117232e-001,-1.8801845e-001,1.1998111e+000,1.0408956e-001,-1.3333577e+000,1.3251715e+000
-7.1011939e-002,-1.5065189e+000,6.7265753e-001,-2.8867499e-001,-9.9194367e-002,-7.1556190e-001,1.0969839e+000,-1.5484196e+000,-1.6625039e+000,6.3417901e-001,-1.2368982e+000
4.6455308e-001,1.4263230e+000,-9.0708035e-001,1.0925785e+000,8.4306881e-001,-1.1940873e+000,2.3855476e-001,-1.5921392e+000,8.3220692e-001,-4.2440498e-001,1.8001188e+000
-2.5661225e-001,-1.3821653e+000,-2.7333481e-001,-1.0142979e+000,4.8712051e-001,-1.9772980e-001,-3.9125011e-001,1.6492614e+000,-5.3829463e-002,1.5154554e+000,-1.7838668e+000
-6.6093272e-001,-9.1679724e-001,1.6175141e+000,1.6872536e+000,6.6270126e-001,1.3991794e+000,1.4877574e+000,-1.3994957e+000,-9.6805672e-001,1.4042705e+000,1.2831241e+000
1.2628663e+000,1.4598635e+000,1.1214912e+000,3.5872983e-001,-4.8759250e-001,8.5494693e-002,-1.7167066e+000,4.3967605e-001,-1.6691471e+000,9.8222843e-002,3.4035803e-001
-1.3061416e+000,1.3506165e+000,-1.0678320e+000,-1.1496746e+000,-1.0592772e+000,-8.5546933e-001,8.4966290e-001,-1.6427158e+000,-1.1710831e+000,-1.4779185e+000,-1.3250739e+000
8.3315543e-001,-3.8426994e-001,5.1022975e-001,1.1550907e+000,-6.6446327e-001,1.5362407e+000,1.3664782e+000,-1.4566007e+000,-1.6453864e+000,-1.1438890e+000,7.9291600e-001
1.4632051e+000,-1.0155849e+000,-1.0446731e-001,6.2234328e-001,1.0175267e+000,1.1437854e+000,1.1458555e+000,2.5894283e-001,4.4598143e-001,-1.7226651e+000,4.8431921e-001
7.5638409e-001,2.2028309e-002,1.4816686e+000,-1.3129027e+000,1.2694009e+000,-7.1997930e-002,1.4212854e+000,7.0562772e-001,1.7660162e-001,4.7565571e-001,9.9406035e-001
-1.1276750e+000,-8.9287856e-001,-1.6007641e+000,-1.1854132e+000,5.1604077e-001,1.5656716e+000,-9.6572174e-001,-4.3664757e-001,-1.4557741e+000,-1.0726292e+000,-6.9138527e-001
-9.0354806e-001,-1.4602311e+000,-1.5046531e+000,-2.2742458e-001,-1.0306185e+000,8.3873360e-001,-1.4362270e+000,1.2057033e+000,1.4788654e-001,-9.1852876e-001,-8.6858130e-001
-9.6854686e-002,-1.6172671e+000,4.4591225e-001,-3.5898149e-001,1.5897869e+000,-1.0450823e+000,2.4110256e-001,-2.5459496e-001,-8.2563769e-001,6.9339763e-001,-1.0845862e+000
-1.2041793e+000,-1.6492223e-001,6.0599472e-001,7.8897507e-001,-1.0656543e+000,1.5085296e+000,1.7941322e-001,-7.2575640e-002,-1.4731189e+000,-1.7240923e+000,-5.4788209e-001
-6.6687166e-002,-1.5861427e+000,-3.3890945e-001,-1.6558477e-001,7.0574403e-001,8.3026827e-001,2.2009485e-001,-3.2542691e-001,-9.3425223e-002,1.5697239e+000,-1.4392565e+000
-1.4217309e+000,1.3255586e+000,1.1014450e+000,4.9365351e-001,2.0285498e-001,3.6504576e-001,1.7984514e+000,2.6254098e-001,-1.2720754e+000,-4.8022927e-001,4.2925562e-002
1.4720556e+000,9.3761366e-003,7.9554365e-001,5.2364644e-001,-1.3017133e-001,1.1021191e+000,1.4821663e-001,-5.3610588e-001,2.7016670e-001,7.1799153e-001,1.3684406e+000
5.3943110e-001,1.5438038e+000,1.0492014e+000,1.0822211e+000,9.7594977e-002,-1.5604491e+000,-1.3228078e+000,-8.9355038e-001,-9.8659303e-001,-5.8995518e-001,1.2389111e+000
4.7472486e-001,1.8754064e-002,1.0984881e+000,-2.1901519e-001,-1.4427215e+000,1.1485447e+000,-4.6464585e-001,1.7213288e+000,3.2600006e-001,-1.9024631e-001,2.6061467e-001
3.3716614e-002,5.4391560e-001,-1.6894656e+000,-5.7932075e-001,-5.2153205e-001,1.0719899e+000,5.5516278e-001,1.5207799e+000,-5.8293556e-001,-7.2578439e-001,1.1806801e+000
5.7953330e-001,2.7040498e-001,1.2731078e+000,-8.4730668e-001,-2.9713486e-001,-1.7045265e+000,1.2974626e-001,1.3019138e+000,-1.3299928e+000,-1.3345577e-001,5.4537559e-001
3.6415698e-001,-1.0642039e+000,1.0591143e+000,5.2519701e-001,-1.6919165e+000,1.4204266e+000,-6.4410899e-003,-1.4752055e+000,1.0600065e+000,-4.0285781e-001,-3.3742176e-001
-5.9039587e-002,-1.4486812e+000,-7.0519796e-001,-1.2612216e+000,1.1685615e+000,-1.7174892e-001,-1.2503476e+000,-1.4226621e+000,-1.6529813e+000,1.3661940e+000,-1.7642540e+000
-2.7420146e-001,9.6645844e-001,1.0940541e+000,-1.6611881e+000,-4.8925167e-001,-6.3159902e-001,3.4932077e-002,9.9651833e-001,1.3166074e-001,-1.5766052e-001,-2.9397828e-001
6.7020672e-001,-1.6348458e+000,9.7668314e-001,1.1313551e+000,-4.5628018e-002,8.1838226e-002,4.8006471e-001,-2.7522714e-001,6.7232927e-001,-3.2928563e-001,-4.9854980e-001
1.3455272e+000,1.4842469e+000,-1.0135070e+000,-1.4269862e-001,1.5372015e+000,7.3239281e-001,1.3296502e+000,3.3123862e-001,-7.4633489e-002,1.6728783e+000,1.5531447e-001
-4.6793931e-001,2.8268350e-001,5.7242137e-001,-1.2257057e+000,1.9852542e-001,-1.6566035e+000,9.1978753e-001,1.0728365e+000,-9.9424536e-001,5.0321587e-001,-7.8598255e-001
8.4539379e-001,1.0134200e+000,1.4599979e+000,-1.0265139e+000,-7.8288755e-001,-8.5414575e-001,-1.2749633e+000,-2.6742434e-001,-1.1332915e+000,-1.0573500e+000,5.8624035e-001
-6.0710076e-001,1.5593170e+000,4.6609154e-001,-1.4193711e+000,1.8003601e-001,-2.2988121e-001,1.5550828e+000,-5.3715471e-002,1.6339847e+000,1.5832536e+000,-3.5934158e-001
-1.4886289e+000,-4.6231948e-001,1.2577700e+000,-5.0943116e-001,3.2285276e-001,1.3003526e+000,-4.1150467e-001,-1.1430309e+000,-3.4869665e-001,-1.2841463e+000,-1.0240531e+000
1.1646426e+000,9.3984503e-001,-7.5747049e-001,-1.9405907e-003,9.9972926e-001,7.8355557e-001,1.3875101e+000,-9.6893204e-001,1.2856173e+000,1.5496231e+000,9.3634941e-001
1.6450399e-001,1.1351160e+000,-1.1394306e+000,5.8642964e-001,9.4260302e-001,-1.1962628e+000,9.3502313e-001,-2.9238741e-001,-1.0341930e+000,1.2446184e+000,1.8183461e+000
1.0917786e+000,1.3804427e+000,-9.8900537e-001,4.2353091e-002,7.7626134e-001,-1.1818474e+000,1.1351073e+000,1.5060918e+000,-1.4141485e+000,-1.0956109e-001,4.7361522e-001
-7.6244403e-001,5.1687330e-002,3.2549776e-001,4.3751029e-001,-5.4519928e-003,-4.6206360e-001,-1.4027239e-001,-1.5675819e+000,7.4193310e-001,-7.8390042e-001,-4.5520786e-001
1.3876104e+000,1.4345981e-001,6.1393411e-001,-1.0520749e+000,4.0816038e-001,3.2857962e-001,9.2906278e-001,-1.6133337e+000,4.6682717e-001,9.7360582e-001,4.1432397e-001
6.1565537e-001,2.1328715e-001,5.6113890e-001,-7.5531430e-001,1.3685262e+000,1.2126570e+000,-1.1224725e-002,-6.9397541e-001,4.8214218e-001,-1.2150301e-001,2.9719558e-001
-6.3346325e-001,-1.2860009e+000,-1.4385427e+000,1.2721646e-001,1.1012065e+000,-9.6158379e-001,1.1998597e+000,6.8442510e-001,1.5465056e+000,1.1794951e-001,-1.4959947e-002
7.7828081e-003,1.3289275e+000,-9.3527861e-001,-9.3687707e-002,-5.1440662e-001,-1.6630634e+000,-2.6369123e-001,-2.6129880e-001,-3.4208054e-001,1.5171328e+000,4.4751898e-001
-1.4198635e+000,8.6230436e-001,1.1252511e+000,7.6880116e-001,-4.1598156e-001,-1.5600400e+000,2.6467081e-001,2.8269227e-001,1.2973006e+000,5.5808939e-002,6.2432829e-002
6.3473728e-001,1.4893745e+000,-9.3485948e-001,1.5137662e+000,1.3647982e+000,-1.4142484e+000,1.7546087e+000,-1.3968373e+000,1.1152303e+000,1.3625703e+000,1.8214318e+000
-9.6588712e-001,-5.4810546e-001,-1.3442539e+000,-3.6005262e-001,5.3976414e-002,1.5558023e+000,8.9834662e-001,-1.5963043e+000,4.6228907e-001,3.1090885e-001,-3.2985468e-001
1.0727794e+000,-8.9920134e-001,-9.5578977e-001,1.3282475e+000,1.3141576e+000,-7.0810382e-002,7.2247088e-001,8.7838198e-002,-1.7520725e+000,-1.8891856e-001,1.1784500e+000
1.6436886e+000,4.8429936e-001,1.5331620e+000,7.7469294e-002,3.5179419e-001,6.9915282e-001,-9.0648228e-001,-1.0940838e+000,8.4223934e-001,-2.0731067e-001,1.5762074e+000
1.6095273e+000,1.1752221e+000,1.3196268e+000,-3.3187850e-001,-1.1686598e+000,-9.3995913e-001,-1.0263712e+000,-1.3702642e+000,-4.2164812e-001,-5.5499512e-001,1.6867823e-002
1.1757068e+000,-1.5857100e+000,-1.3669224e-001,1.6783519e+000,-1.1522345e+000,-1.0128013e+000,3.5340485e-001,1.4026475e+000,1.0593110e+000,1.1254973e+000,-6.0140559e-001
-1.6801890e-001,1.1889712e+000,1.4254131e+000,-1.1600915e+000,1.7932254e-001,-8.1027386e-002,-1.4462240e+000,-1.2544599e+000,1.6468850e+000,1.1555591e+000,6.9590830e-001
