@RELATION fri_c2_500_10 
 @ATTRIBUTE oz1 REAL 
 @ATTRIBUTE oz2 REAL 
 @ATTRIBUTE oz3 REAL 
 @ATTRIBUTE oz4 REAL 
 @ATTRIBUTE oz5 REAL 
 @ATTRIBUTE oz6 REAL 
 @ATTRIBUTE oz7 REAL 
 @ATTRIBUTE oz8 REAL 
 @ATTRIBUTE oz9 REAL 
 @ATTRIBUTE oz10 REAL 
 @ATTRIBUTE oz11 REAL 
@DATA  
9.4079690e-001,1.3870091e+000,1.1031698e+000,2.7823790e-001,6.5850909e-001,8.0524374e-001,-3.1791784e-002,-4.2723771e-001,-9.2308837e-001,-7.6691780e-001,-1.3441465e+000
-8.5883454e-001,1.5816054e-001,-6.6133093e-002,-5.1404523e-001,-1.2677100e+000,-1.3711322e+000,8.6922024e-001,1.7701391e+000,1.4127526e+000,-6.7482642e-001,3.5294551e-001
-6.0054257e-001,-1.0875333e+000,-7.8079526e-001,7.9321227e-001,2.5283860e-002,6.8662940e-001,-2.2188722e-001,-8.2720335e-001,1.2516455e+000,2.0162454e-001,7.4045648e-001
6.1142611e-001,7.0105343e-001,1.1068929e+000,6.4148173e-001,-3.0375168e-001,-3.4623646e-001,2.7593228e-001,4.9865364e-001,1.9031045e-001,1.7159318e-001,-1.4215511e+000
1.0521706e+000,1.0577672e+000,3.4993479e-001,-4.2527017e-001,1.2493981e+000,-8.6027381e-001,-2.4954939e-001,-8.8694222e-001,-1.2681062e+000,-1.3765859e+000,-1.8130598e+000
1.3696046e+000,9.6657639e-001,1.7262506e+000,1.6591765e+000,1.2485561e+000,-1.6064001e+000,7.5367853e-001,1.7820209e+000,-1.2227922e+000,-2.9883291e-001,-6.6245159e-001
1.4185257e+000,1.4796551e+000,-5.1731298e-001,-1.3065984e+000,2.6685391e-001,4.0431402e-001,1.4234710e+000,3.9052700e-001,3.7138595e-001,-1.7690293e-001,4.4206432e-002
4.5331886e-001,3.8222855e-001,4.8693261e-001,-3.8536158e-002,-2.5886799e-001,1.2259620e+000,-1.7224876e+000,-7.4435572e-001,-3.4867518e-001,1.5549413e+000,-7.4253323e-001
1.6514172e+000,1.4850951e+000,2.2340510e+000,1.2859324e+000,9.2644896e-002,-1.1259755e+000,-4.9002674e-001,2.7724555e-001,8.4184934e-001,1.4999387e-001,1.1167859e+000
-1.3284235e+000,-1.0373561e+000,-1.0498338e+000,-6.0856086e-001,-2.1198870e-001,-6.9765560e-001,-1.1632469e-001,-1.4454908e+000,1.2195397e+000,8.9964793e-001,2.9131240e-001
-9.0317299e-001,-8.6048542e-001,-9.8270097e-001,-1.6882226e+000,-3.3509760e-001,-6.8539602e-001,-1.6236393e+000,6.3003799e-002,-1.0913395e+000,-2.5137964e-001,2.5221558e-001
1.4401206e+000,1.2997982e+000,2.1689481e+000,9.7448146e-001,-4.4837705e-001,3.0451079e-001,1.4934786e+000,8.3407699e-001,-1.3136460e+000,-4.7334870e-002,-1.2473082e-001
1.3248620e-001,4.8754621e-001,-2.4141033e-001,-2.5063028e-001,1.5521655e+000,-1.4525834e+000,-1.5000983e+000,-1.0435125e+000,7.8777595e-001,-8.6758556e-001,-1.1904335e-002
1.1019970e-001,1.7656534e-001,1.4538825e+000,9.2139874e-001,-8.9401266e-001,-1.5604650e+000,1.6001300e+000,-6.0531442e-001,1.4363159e+000,7.1778668e-001,4.3013572e-001
-1.1487979e+000,-1.5505329e+000,-1.8845405e+000,1.0283735e+000,-1.6422309e+000,3.9718427e-001,-8.2924241e-001,7.2067025e-001,-1.7101202e-001,-1.5908050e+000,9.7685531e-001
-1.0654412e+000,-1.0652877e+000,-9.1922926e-001,-2.0002682e-001,-4.8058452e-001,-1.1051234e+000,-1.0899902e+000,-8.0871894e-001,-1.1798848e+000,1.3429251e+000,2.4307355e-001
-6.7039158e-001,-1.4015433e+000,-6.4139196e-001,7.2852710e-001,-1.4574534e+000,9.3424017e-001,5.8411477e-001,1.3664739e+000,8.6687739e-001,6.1434402e-001,-6.3804113e-002
-1.6423401e-001,-3.4488643e-002,1.0834528e-001,-5.2687848e-001,-7.4060902e-001,1.5788623e+000,-1.2747145e+000,9.0880605e-001,5.0515173e-001,-8.1734038e-001,3.7967135e-001
1.2087517e+000,9.2414926e-001,6.1226975e-001,1.1309042e+000,1.0051015e+000,-4.3520857e-001,-8.2926309e-001,3.1272602e-001,-1.5148379e+000,-3.7381450e-001,-1.2031857e+000
1.6812638e+000,1.7702420e+000,-4.2886076e-001,-1.5529082e+000,-1.2610910e+000,7.0598582e-001,-1.6086135e+000,1.7455711e+000,1.1846491e+000,9.5095481e-001,7.0138152e-002
2.0607427e+000,1.6651536e+000,1.9898109e+000,7.7909033e-001,-1.6886844e+000,-1.3992722e+000,1.6016009e+000,-1.0535420e-001,1.4319266e+000,3.7680032e-001,7.1187776e-001
-9.2795243e-001,-5.3629575e-001,-6.4805929e-001,-4.6091368e-002,1.4961763e+000,4.0226238e-001,-8.9859419e-001,9.8953432e-001,-1.4228637e+000,-1.3995132e+000,7.5801039e-001
-2.5833314e-002,5.5691905e-001,3.2609220e-001,8.4685291e-001,-1.4672916e+000,-1.4220650e+000,9.1332622e-001,-7.5767073e-001,1.2441422e+000,1.0935162e+000,-3.3789147e-001
-2.1998597e-001,-5.6345887e-001,7.5288994e-001,1.5356419e+000,2.5051224e-001,-2.3152223e-001,1.0812353e+000,-6.3414941e-001,-1.2933887e+000,1.4410437e-002,1.5826382e+000
-8.6394800e-002,-1.5015886e-001,-4.6896849e-001,-1.0808142e+000,-1.0636625e+000,1.2723542e+000,1.3912646e+000,1.1775031e-001,-1.4978497e+000,-5.1365581e-001,1.7006257e-001
-8.8162853e-001,-1.0442200e+000,-4.3009906e-001,1.1600004e+000,-1.4736396e+000,6.2904799e-001,-1.7950239e+000,1.2568908e+000,1.2167806e+000,-1.0785175e+000,4.9775787e-001
1.2622839e+000,9.8187936e-001,9.0349087e-001,9.7302672e-002,9.1036452e-001,-2.4783517e-002,1.6153275e+000,4.3309399e-001,6.2031468e-001,-1.3294586e+000,-1.4667723e+000
-5.7261887e-001,-3.5936018e-001,-1.9009253e-001,1.1291262e+000,-1.9536228e-001,-1.8846353e-001,4.5951537e-001,3.6146466e-001,8.7574004e-001,-4.0245484e-001,1.2775929e+000
-6.3819391e-001,-1.0973137e+000,-5.9997900e-001,-3.4299787e-001,2.4574122e-002,1.5925464e+000,-1.3941877e+000,-1.3214571e+000,-1.1119760e+000,-8.9549898e-001,1.4976362e-001
-1.8251394e+000,-1.4818182e+000,-9.7514650e-001,8.3628410e-001,-7.1205498e-001,-1.6747043e-001,3.8888911e-001,1.2586939e-001,-9.6024103e-001,-4.8029145e-001,4.9146440e-001
1.0203347e+000,9.5428108e-001,-6.6297085e-001,-1.2696659e+000,-2.3674099e-001,-1.3561762e+000,1.1250673e+000,-1.2578839e+000,-8.5060144e-001,1.3262064e+000,-1.8552648e+000
-2.0682914e+000,-1.3240160e+000,-1.9502139e-002,1.6692606e+000,1.6605879e+000,1.4002562e+000,4.0113776e-001,-4.7634036e-001,1.6226512e+000,3.8146693e-001,4.8384690e-001
-9.7101074e-002,3.7165808e-001,-6.5996957e-001,-1.6963776e+000,-1.5428892e+000,-1.2893600e+000,-1.6497468e+000,1.0174449e+000,-2.9485512e-001,-3.7003051e-003,-4.0335659e-001
1.7816494e+000,1.3572251e+000,1.3278208e-001,-1.5634267e-002,5.8335427e-001,-1.5811138e+000,5.9444164e-001,9.3843432e-001,-7.7831416e-001,1.3073840e+000,6.1248192e-001
-6.5337847e-001,-1.3421393e+000,-9.7895211e-001,-3.7932407e-001,1.8502847e-002,-7.0374263e-002,1.6495285e+000,-1.6154154e+000,-1.2280935e+000,8.9998680e-002,-6.8220179e-002
-8.6411935e-001,-8.4652418e-002,3.0204221e-001,5.7663521e-001,-1.4895579e+000,-1.4971520e+000,9.9693718e-002,1.2953727e+000,-8.3136136e-001,1.2373980e+000,5.2966022e-001
-3.0083048e-001,-1.4430617e-001,5.0712422e-002,5.2700207e-002,8.2978225e-001,-5.0017705e-001,-8.2851734e-001,9.4525822e-002,-4.2019459e-001,1.7585037e+000,9.9823321e-001
-1.7149670e+000,-1.5340565e+000,-9.7325866e-001,1.0566644e+000,8.7994755e-001,-9.8944975e-001,6.1896058e-001,-1.0573477e+000,-4.4987602e-001,9.6880470e-001,6.2554792e-001
-5.8057263e-001,-9.3074270e-001,-1.5546106e+000,-1.5106994e+000,-1.3308047e+000,-1.9124611e-001,-1.4832843e+000,-9.8049692e-001,2.7891193e-001,7.7343658e-001,5.0263971e-001
2.8399225e-001,-4.2160343e-001,-2.0292902e-001,-9.3756005e-002,1.2973726e+000,-3.4509866e-002,1.1655712e+000,1.1563776e+000,-1.4051603e+000,-9.1098339e-001,9.6231932e-001
1.1710340e+000,1.6110455e+000,1.2069440e+000,1.7657893e-001,4.8038718e-001,7.6191961e-001,-9.3030227e-001,1.3424946e+000,-1.0714699e+000,-6.0135835e-001,8.0650453e-003
-1.1200417e+000,-1.5610753e+000,-1.4852597e+000,-1.4273903e+000,-6.9130476e-002,-8.5537617e-002,-5.5101836e-001,1.2616910e+000,8.0686987e-001,-7.0749882e-001,-1.5389777e-001
1.4980767e+000,1.6690116e+000,2.8052337e+000,1.5641022e+000,7.7641595e-001,1.7224544e+000,-7.6721902e-002,1.3869109e+000,4.2753199e-001,1.3669752e+000,1.7359528e+000
1.6008972e-001,7.6204418e-001,-1.7068966e+000,-1.7249254e+000,-2.2263412e-001,4.0002053e-001,6.7546709e-001,9.0642325e-001,-1.4363209e+000,-1.1578683e+000,-5.4908131e-001
-1.0263096e-001,-7.0792314e-001,-5.6865149e-001,6.3620792e-001,1.2699940e+000,-1.1146975e+000,2.9798266e-001,2.5454692e-001,-4.9038771e-001,-1.1679620e+000,1.5151703e+000
-1.6159883e+000,-1.2581278e+000,-9.0929686e-001,1.6603755e+000,-3.7929580e-001,9.9839872e-001,-1.1055584e-001,-1.3777547e+000,-1.0438946e+000,-7.3555579e-001,9.0871502e-001
-4.1246330e-001,-7.8656260e-001,-5.8903242e-001,-8.5597895e-002,2.0308301e-001,1.6471816e+000,1.7731918e+000,-2.0021093e-001,-8.6687084e-001,1.7259410e+000,8.6441119e-001
1.8325580e-001,2.1635737e-001,-1.4135532e+000,-1.5234708e+000,-1.3473361e+000,4.4798017e-001,1.2238829e+000,-9.2717164e-001,1.2800061e+000,-1.3020654e+000,8.8985955e-002
1.6519326e+000,1.5450381e+000,6.3648393e-001,-8.2673371e-001,-1.4398010e+000,7.5982805e-001,1.4714155e+000,-1.2863853e+000,-1.1614018e+000,5.1835045e-001,5.5508099e-002
-1.8207575e+000,-1.5012795e+000,-8.8869981e-001,1.3010541e+000,8.4025256e-001,-7.9674822e-001,-7.0735037e-001,1.4169741e-001,1.6501095e+000,-2.2355184e-001,5.3348084e-001
5.8452623e-001,1.2616065e+000,4.1029212e-001,-6.8733326e-001,-8.8438290e-001,-8.6739693e-001,-1.0664329e+000,1.0838790e+000,1.6886759e+000,-1.6794825e-001,-2.4797209e+000
-1.4146797e+000,-1.6139359e+000,-6.4139058e-001,-1.1036624e+000,6.4004591e-001,3.7847927e-001,-1.4973783e+000,3.4098798e-001,-1.2762460e+000,6.5157278e-001,-3.6065260e-001
4.6138595e-001,8.9241563e-002,-2.5306744e-001,1.0074128e+000,8.9304110e-001,9.1637124e-002,-1.1340304e+000,-1.4689527e+000,8.9240370e-001,-8.1653239e-001,6.5563601e-001
-1.3462068e+000,-1.4771899e+000,-7.3332303e-001,-4.1000947e-001,7.3348198e-002,-1.0221334e+000,7.8035466e-001,1.3212376e+000,-1.3759234e+000,-1.0304419e+000,-3.7721953e-001
-7.7575568e-001,-3.5490783e-001,-1.1404375e+000,-1.3589553e+000,-2.9322478e-001,-3.5744042e-001,6.4286619e-001,9.9151533e-001,7.7685790e-001,3.6986130e-001,6.2265367e-001
4.0778524e-001,3.9257335e-001,3.3804232e-001,1.4417931e-001,9.1920896e-001,-2.7918561e-002,1.4671314e-001,1.9724808e-001,1.1722706e+000,7.4489279e-002,-5.4719367e-001
3.6809145e-002,3.8337651e-002,1.1133959e+000,1.4017349e+000,-8.3877146e-001,1.5590214e+000,-7.7133491e-003,6.2577536e-001,-1.4689120e+000,7.0616045e-001,7.8004349e-001
-1.0908375e+000,-1.1991296e+000,-4.4253130e-001,-1.4118752e-001,1.1079056e+000,-2.0747804e-001,2.9691989e-001,-1.5260643e+000,-1.5519151e+000,4.3200037e-001,3.8649958e-001
-6.1057320e-001,-1.3970976e+000,-2.5833502e-001,1.4814038e+000,-1.6458636e+000,-1.0360014e+000,1.0643252e+000,-1.4826653e+000,-5.9973514e-001,-1.0969940e+000,2.0306778e-002
-1.4339898e+000,-1.1838900e+000,-9.4371083e-001,-1.6451082e+000,-1.5608436e+000,9.0451159e-001,9.3207343e-002,8.8547033e-002,-8.0656038e-001,1.7021841e+000,-6.6528693e-001
-5.9740641e-001,-1.0726410e+000,-4.5048450e-001,-1.3794776e+000,-4.8755905e-002,1.3672659e+000,-1.1826881e+000,-9.8092679e-001,5.1265533e-001,1.2610248e+000,1.0985440e-002
1.0971403e+000,1.3600342e+000,1.7849893e+000,7.7049761e-001,7.2157363e-001,9.0080083e-001,1.7375192e+000,1.5820230e+000,1.4002409e+000,5.4160483e-002,-7.5676981e-001
-9.3085689e-001,-6.0419540e-002,-1.0681804e-001,-6.1770030e-001,-1.3024525e+000,-1.0685888e+000,1.4052498e+000,-8.0595230e-001,-6.0524374e-001,1.7150331e-001,2.8839838e-001
4.1491394e-001,1.2842840e-001,7.8470037e-002,-2.5999963e-001,1.4439244e+000,-5.1713039e-001,2.7485938e-001,-9.2582239e-001,1.4081876e+000,-1.6694075e+000,-9.0830736e-002
-1.8207727e-001,7.2497809e-002,-1.2915479e+000,-1.2289618e+000,6.1191937e-001,1.4291142e+000,-8.8658942e-001,2.9631075e-001,-9.4279072e-001,-8.6329438e-001,1.2607020e+000
4.3208439e-001,6.6144481e-001,-2.6876444e-001,-8.2829431e-001,4.2083145e-001,8.7683177e-001,9.8287798e-001,6.1531749e-001,-2.2696183e-002,-8.1932228e-002,-8.4484444e-001
3.1160158e-001,6.2017200e-001,1.6629202e+000,1.4413819e+000,4.5175505e-003,-1.4249685e+000,8.2143146e-001,-1.4068379e+000,1.3824383e+000,-2.3197616e-001,-5.9123575e-001
-3.4417567e-001,-1.2370495e+000,-1.4691318e-001,9.5074998e-001,1.3589376e+000,1.4035410e+000,2.1492399e-001,7.6135409e-001,7.3629292e-001,1.5064093e+000,8.4475752e-001
9.4519967e-001,4.1561367e-002,8.8939359e-001,1.5657559e+000,-1.4069624e+000,-9.4944130e-001,-3.8814635e-001,-1.1190681e+000,-8.2612172e-001,1.4089967e+000,-2.9793323e-001
7.2748649e-001,-1.7645563e-002,9.5679566e-001,9.1477075e-001,-1.4059878e+000,1.6615429e+000,-3.7810660e-001,-8.3354047e-001,-1.2945059e+000,-1.4165603e+000,-2.2721726e-001
-9.2227447e-001,-7.8764587e-001,-4.0263139e-001,1.5112104e+000,5.3620616e-001,-7.8557114e-001,9.8318378e-001,-1.5394484e-002,-1.0087871e+000,-1.6386850e+000,8.8964325e-001
-3.3109946e-001,8.3804586e-002,2.3593459e-001,-1.9845297e-001,-5.6597418e-001,1.0163494e+000,1.4414376e+000,1.2203703e+000,-1.4375530e+000,-6.4632456e-001,6.1699751e-001
-5.5374402e-001,-1.2098762e+000,-1.2131915e+000,1.3001855e+000,-1.7006809e+000,-1.0921439e+000,1.7417557e+000,-1.3741080e+000,7.7961892e-001,-1.3494446e-001,9.3202140e-001
3.2871228e-001,6.3629677e-001,4.6461739e-001,-9.3799477e-001,-2.7744293e-001,-1.2359807e+000,2.3050133e-001,-7.3232067e-003,-2.1137256e-001,1.6387470e+000,-1.5172482e+000
1.3588019e+000,9.9761913e-001,5.7365947e-002,-4.2938119e-001,1.4038754e+000,-1.0947905e+000,1.0331056e+000,-1.6139750e+000,7.2498001e-001,1.0283436e+000,-1.0013351e+000
3.5486742e-001,1.4704971e+000,-1.1959948e+000,-1.5287933e+000,5.3981018e-001,1.4234869e-001,7.8042070e-002,-1.3571992e+000,3.4405618e-001,4.2135086e-002,-1.6261114e+000
-6.5847654e-001,-4.1144768e-001,-1.0991023e+000,-1.1186380e+000,-2.1972290e-001,-7.2753250e-001,-1.7933252e+000,9.4436020e-001,-2.7402474e-002,1.5953224e+000,8.5618624e-001
-1.6180468e+000,-1.6405104e+000,-1.2437270e+000,1.4502819e+000,-6.1020604e-002,8.4439689e-001,-6.3933041e-001,5.7454587e-001,7.4482001e-001,-1.6712450e+000,6.2186857e-001
2.6534528e-001,9.4742664e-001,-3.8593493e-004,-6.8994465e-001,7.4058252e-001,-5.2277130e-001,8.1210781e-001,-8.0338265e-001,1.7178136e-001,9.8530886e-001,-1.6058579e+000
6.8738401e-001,2.3266612e-001,3.7896407e-002,3.5444048e-001,-1.0642749e+000,9.5481723e-001,-5.7054715e-001,1.4872132e+000,-1.1699261e+000,-6.1105659e-001,-6.6307521e-001
4.7986149e-001,-4.1088682e-001,8.4431834e-002,7.9699059e-001,-8.9911848e-002,-1.3260998e+000,6.6794394e-001,-1.4752293e-001,-1.4911553e+000,1.2741807e+000,8.9530252e-001
-9.1063865e-001,-1.4971376e+000,-2.7335707e-001,5.9156660e-001,1.6740986e+000,-8.0076683e-001,1.6873474e+000,-2.1871919e-001,-1.4123823e+000,3.8311452e-001,4.1852829e-001
6.7634365e-001,-1.0556251e-002,-1.3265898e+000,-1.6274175e+000,-1.6330782e+000,7.0540796e-001,-1.6331129e+000,1.1222068e-001,-9.8112654e-001,-1.4780855e+000,-8.4629324e-002
-8.5245726e-001,-5.8102757e-001,-1.1234736e+000,-4.9631336e-001,9.3080747e-001,1.4437651e-001,-1.6492548e+000,6.0156677e-001,-1.5447638e+000,5.7547769e-001,1.1907891e+000
4.3745632e-001,4.1305418e-001,-6.0064478e-001,-1.1789839e+000,-1.6755011e+000,1.4488846e+000,5.8629496e-001,-1.3681533e+000,1.4954086e+000,-5.9619547e-001,-1.3277064e+000
1.9424607e+000,1.5058237e+000,2.0015493e+000,1.2722339e+000,-3.4926629e-001,1.6645686e+000,-1.6682811e+000,-6.3732142e-001,-1.1204948e+000,1.4168121e+000,9.9486552e-001
-5.3188000e-001,-5.9831750e-001,-6.6204841e-001,-1.5218599e-001,1.7422868e-001,-2.1654879e-002,1.4330339e+000,1.0208766e+000,-4.5828377e-001,1.3463503e+000,9.1529981e-001
4.1911608e-001,1.2550398e+000,9.9982605e-001,2.3264276e-001,1.6398578e+000,1.6941021e+000,1.5537410e-001,1.1557569e+000,1.4220580e+000,9.6063696e-001,-1.7494681e+000
2.6750038e-001,-3.7475779e-001,-3.7128173e-002,2.4819237e-001,-2.4508252e-001,1.1521657e+000,-5.0769243e-001,-1.4214675e+000,3.7019606e-001,-1.1359923e+000,8.3977973e-001
9.0000799e-001,1.5368056e+000,1.3439814e+000,2.0476320e-001,-4.9918912e-001,-6.4813174e-001,1.3819796e+000,-3.8841643e-001,2.1991390e-001,-4.9986319e-001,-1.2943901e+000
-6.6932371e-001,-8.6518763e-001,-1.3990340e+000,-1.7069267e+000,-1.3868128e+000,-1.4896803e+000,1.3002830e-001,1.5097173e+000,1.2472635e+000,8.6543823e-001,1.1571238e-001
-1.1069931e+000,-1.3112660e+000,-1.2943730e+000,1.3501647e+000,-3.8936783e-001,-1.3329398e-001,-1.3010980e+000,4.9375113e-001,-1.4660245e+000,-1.0821757e+000,9.7095570e-001
1.9238315e-001,-7.2291020e-001,-6.0009246e-001,-1.1112417e+000,4.1978620e-001,-7.5016248e-001,-1.5230443e+000,7.9120786e-001,1.5153539e+000,-1.3394641e+000,6.2388686e-001
-1.6239040e+000,-1.3721412e+000,-1.4142673e+000,8.6110992e-001,-1.3429659e+000,-1.2597132e+000,-1.0651492e+000,-1.1120624e+000,-8.2190167e-001,-1.2485390e+000,6.0507683e-001
-8.2420515e-002,-2.2603442e-001,-8.1892530e-001,-9.6931419e-001,-1.0709502e+000,-1.5758811e+000,-2.4636814e-001,1.0060416e+000,-6.3887491e-001,-5.2613029e-001,6.2125955e-001
-1.3039736e+000,-1.3380657e+000,-8.7318655e-001,1.3270351e+000,1.7621923e-001,9.3678874e-001,4.8870540e-001,4.7635155e-001,1.5630622e+000,7.4911699e-001,7.1735727e-001
4.0749471e-001,4.4407880e-001,4.3790505e-001,4.3549956e-001,8.8424834e-001,-8.7971118e-001,-8.0229281e-002,9.3562266e-001,-5.0340579e-001,-7.7077574e-001,-5.6406510e-001
8.2609457e-001,1.1606824e+000,-3.2140336e-001,-1.0956306e+000,1.6300304e+000,1.2143187e+000,-1.3493284e+000,-1.6053383e+000,-1.6230492e+000,1.2249183e+000,-1.7347377e+000
-3.8915763e-001,-5.0898977e-001,-8.7397603e-001,-1.7079759e+000,9.8486417e-001,3.3125306e-001,1.1185433e+000,2.2794744e-001,-1.1986199e+000,-2.4843750e-001,8.0205554e-001
2.5219046e-001,5.2209790e-001,8.0209122e-002,-6.1129785e-001,5.6151306e-001,5.3141486e-001,1.5605423e+000,1.5670877e+000,-8.5843538e-001,-8.8093183e-001,-6.8140410e-001
5.0257777e-001,7.9129153e-001,-3.1269885e-001,-2.3053476e-001,1.2905967e+000,8.7917957e-001,-5.6000268e-001,1.7457806e+000,-5.8551707e-001,9.0342054e-001,-1.3050099e+000
-6.4305566e-001,-1.3925055e+000,-1.0845684e+000,-1.3021016e+000,-7.5613116e-001,-1.0202417e+000,-1.1501319e+000,-2.3482825e-001,2.3172837e-001,4.6216104e-001,-3.1321430e-001
-6.6708649e-001,-9.6567619e-001,-6.7011891e-001,1.6564628e-001,-5.1489489e-001,4.2566110e-001,-9.8408002e-001,1.0584508e+000,-8.5300353e-002,-5.4028167e-001,4.8584315e-001
-3.8589047e-001,3.3045028e-001,9.8983726e-001,2.3025536e-001,-1.6539353e+000,3.0135742e-001,-1.0408725e+000,1.4944995e+000,8.7279872e-001,-8.1056146e-001,2.6417221e-001
-9.2603793e-003,-6.2139795e-002,6.6309913e-001,-3.4377873e-002,3.6881848e-001,6.0116316e-001,6.6638320e-001,1.6681412e+000,2.7117520e-001,-1.2780052e+000,5.5983201e-001
-1.3457031e+000,-7.8250729e-001,-8.9475064e-001,-4.5886557e-001,-1.4833231e+000,6.4616111e-001,-1.1195561e-001,-1.5637737e+000,-6.4316215e-001,-2.8925777e-001,-1.1913346e-001
1.9201048e-001,9.5923351e-001,1.4038253e-001,-1.1381416e+000,1.1219344e+000,-1.6000504e+000,5.6119930e-001,-1.1635156e+000,-8.6461409e-001,-1.3508039e+000,-1.3202727e+000
9.7189561e-001,1.3975341e+000,-7.9614403e-001,-1.5662088e+000,-3.5755049e-001,1.5830522e+000,1.2736385e+000,4.8465853e-003,3.4008170e-001,-2.8667402e-001,-1.4414471e+000
-1.0738017e-001,-6.5993323e-001,-1.2712127e+000,-1.5549750e+000,-1.1868136e+000,-1.2682542e+000,-3.9465178e-001,1.0894418e+000,-7.1200035e-001,1.3670757e+000,7.1789873e-001
-5.5708618e-001,-8.3394348e-001,-1.1615616e+000,-1.3701037e+000,1.4466800e+000,1.2140093e+000,-1.4522321e+000,-9.2118818e-001,1.6793559e+000,-5.1397976e-001,1.0349506e+000
-8.4484607e-001,-1.4977661e+000,-2.0662713e-001,9.4203068e-001,1.3615760e+000,1.7334607e+000,1.2678341e+000,7.8689005e-001,-9.1102412e-001,5.1141536e-001,4.3215237e-001
9.2219364e-001,1.4145670e+000,-8.1441520e-001,-1.0747848e+000,-4.6572723e-001,2.5480840e-001,-1.4469678e+000,1.0197475e+000,3.7598541e-001,6.8737146e-001,-1.5317859e+000
1.4505333e+000,8.7613352e-001,1.1738410e+000,1.2106750e+000,4.4350637e-001,1.6870273e+000,-1.4399021e-001,-8.0044388e-001,-8.5935779e-001,1.7286983e+000,-1.2600859e+000
1.0047566e+000,1.7955365e+000,1.1540118e+000,6.2374763e-001,-1.7515442e-001,4.1126021e-001,-3.3243418e-001,1.3564117e+000,1.6501258e+000,1.5952171e+000,-1.2224194e-001
5.3227867e-001,1.1574249e+000,2.5999668e+000,1.7244533e+000,2.0980103e-001,1.4478434e+000,-2.8983471e-001,1.0610604e+000,-3.7125717e-001,1.4961922e+000,-9.6996896e-001
-1.2874606e+000,-1.0026109e+000,-9.3997711e-001,-1.4495729e+000,1.2129424e+000,-6.0779664e-001,4.5054047e-001,6.0832689e-001,1.0054815e+000,-1.4221536e+000,-4.3089545e-002
1.2571904e-001,1.1428443e+000,1.3471937e+000,6.0836024e-001,-2.6055323e-001,-4.6010710e-001,1.0918216e-001,1.0886995e+000,-1.5517824e+000,4.4135064e-001,-1.6422834e+000
1.8246626e+000,1.2311000e+000,8.6299527e-001,-4.7058446e-002,-1.5341508e+000,1.3366650e+000,-5.4876911e-001,-1.4760746e+000,-1.8659919e-001,4.6889305e-001,-2.8265485e-001
1.2260276e+000,5.8326219e-001,-4.9454673e-001,-7.3482470e-001,1.9925903e-002,1.2344574e+000,5.5760478e-001,-1.1900404e+000,-1.1276028e+000,9.9430838e-001,-2.1237648e+000
