@RELATION fri_c0_100_50 
 @ATTRIBUTE oz1 REAL 
 @ATTRIBUTE oz2 REAL 
 @ATTRIBUTE oz3 REAL 
 @ATTRIBUTE oz4 REAL 
 @ATTRIBUTE oz5 REAL 
 @ATTRIBUTE oz6 REAL 
 @ATTRIBUTE oz7 REAL 
 @ATTRIBUTE oz8 REAL 
 @ATTRIBUTE oz9 REAL 
 @ATTRIBUTE oz10 REAL 
 @ATTRIBUTE oz11 REAL 
 @ATTRIBUTE oz12 REAL 
 @ATTRIBUTE oz13 REAL 
 @ATTRIBUTE oz14 REAL 
 @ATTRIBUTE oz15 REAL 
 @ATTRIBUTE oz16 REAL 
 @ATTRIBUTE oz17 REAL 
 @ATTRIBUTE oz18 REAL 
 @ATTRIBUTE oz19 REAL 
 @ATTRIBUTE oz20 REAL 
 @ATTRIBUTE oz21 REAL 
 @ATTRIBUTE oz22 REAL 
 @ATTRIBUTE oz23 REAL 
 @ATTRIBUTE oz24 REAL 
 @ATTRIBUTE oz25 REAL 
 @ATTRIBUTE oz26 REAL 
 @ATTRIBUTE oz27 REAL 
 @ATTRIBUTE oz28 REAL 
 @ATTRIBUTE oz29 REAL 
 @ATTRIBUTE oz30 REAL 
 @ATTRIBUTE oz31 REAL 
 @ATTRIBUTE oz32 REAL 
 @ATTRIBUTE oz33 REAL 
 @ATTRIBUTE oz34 REAL 
 @ATTRIBUTE oz35 REAL 
 @ATTRIBUTE oz36 REAL 
 @ATTRIBUTE oz37 REAL 
 @ATTRIBUTE oz38 REAL 
 @ATTRIBUTE oz39 REAL 
 @ATTRIBUTE oz40 REAL 
 @ATTRIBUTE oz41 REAL 
 @ATTRIBUTE oz42 REAL 
 @ATTRIBUTE oz43 REAL 
 @ATTRIBUTE oz44 REAL 
 @ATTRIBUTE oz45 REAL 
 @ATTRIBUTE oz46 REAL 
 @ATTRIBUTE oz47 REAL 
 @ATTRIBUTE oz48 REAL 
 @ATTRIBUTE oz49 REAL 
 @ATTRIBUTE oz50 REAL 
 @ATTRIBUTE oz51 REAL 
@DATA  
1.7929213e-001,-6.3793697e-001,-1.6373375e+000,-1.8791598e-001,5.1380176e-002,-5.3122607e-001,1.7208286e+000,6.7425807e-002,5.5228548e-001,-1.0503876e+000,5.4020228e-001,-1.2815605e-001,-9.2518136e-001,1.4605913e+000,-1.7250311e+000,-1.2866686e+000,1.3120563e+000,1.3464666e+000,1.1561911e-002,-6.7937629e-001,1.6802876e+000,-1.0072580e-001,-1.3564000e+000,-1.2598722e+000,-7.1428109e-001,-1.1392278e+000,1.1617131e+000,-1.0358971e+000,4.6004439e-001,-6.7875801e-001,6.3516869e-001,3.0009763e-001,-5.4376428e-001,-1.8425502e-001,1.4445806e+000,-8.5751583e-001,2.4021057e-002,1.0630716e+000,3.3703568e-001,3.3551528e-001,-1.3532382e+000,-1.6750485e+000,-1.2520212e+000,5.7924173e-001,-1.4871756e+000,1.0563913e+000,3.4435944e-002,1.6334079e+000,-9.4083857e-001,6.9044767e-001,1.1091547e+000
-1.0200837e+000,4.7994647e-001,-9.1710476e-001,4.8615098e-002,-1.6755930e-001,-1.4645184e+000,2.2783871e-001,-1.5151357e+000,1.1832564e+000,-1.0428793e+000,1.7449445e+000,-1.0382068e+000,-9.8993134e-001,-1.6546693e+000,-3.7100687e-001,-1.6388836e+000,1.4564393e+000,1.2709725e+000,1.1787144e-001,2.8426776e-002,9.2685591e-001,2.3279856e-001,4.3913295e-001,1.1108710e+000,3.6088265e-001,-1.1275450e+000,3.4017488e-001,1.5411236e+000,1.7944624e+000,-1.4476709e+000,-9.3197872e-001,-1.5986465e+000,1.4390724e+000,4.3300095e-001,1.3057076e+000,6.8653924e-001,1.7337797e+000,1.2956719e+000,3.3484620e-001,-6.5860037e-001,9.8597492e-001,-1.2334769e+000,1.6497370e+000,5.9708551e-003,1.1234525e+000,-1.8702990e-001,1.0487620e+000,9.3324822e-001,1.3013528e+000,1.4848776e+000,-2.4389852e-001
5.4972534e-001,-9.9199566e-001,-3.1528696e-001,-1.0546072e+000,-1.0572612e+000,-1.5093246e+000,5.1853670e-001,-4.7071282e-001,3.4498986e-001,5.1857793e-001,-1.7072802e+000,-1.0039642e+000,5.5362078e-001,1.6167691e+000,7.6281351e-001,-1.5243478e+000,-3.6503986e-001,8.6333648e-001,9.5606499e-001,5.0875850e-001,5.3108973e-001,-9.2626727e-001,1.1537640e+000,1.6995281e-001,-9.4350755e-001,-6.0549184e-001,-2.9902835e-001,1.4188953e+000,-3.7833597e-001,1.0773138e+000,1.4221551e+000,5.7714407e-001,6.0099365e-001,-1.1329333e+000,-2.3141574e-001,-1.1135811e+000,6.5434253e-001,-7.5790248e-001,-1.2293655e+000,-1.4535343e+000,3.4289355e-001,7.5722480e-001,-9.9146208e-001,-7.6306675e-001,-4.9000969e-001,-1.4711935e+000,-7.3277991e-001,-1.2391006e+000,6.8252779e-001,7.7113221e-001,-1.2381189e+000
-1.2903469e-001,-7.8482041e-001,8.3406113e-001,6.3587895e-001,-1.5555834e+000,6.5889833e-001,-1.0810463e+000,-4.9390331e-002,-4.0137074e-001,4.9546320e-001,-8.1556779e-001,-1.2812686e+000,1.1280442e+000,5.6097795e-001,9.5131180e-001,-1.4400049e+000,1.2870460e+000,-1.7786035e+000,-6.7607483e-001,-2.7706602e-001,9.8677297e-001,-4.3047613e-001,2.7815019e-001,4.0461719e-001,-1.4233439e+000,-9.0692454e-001,1.5064103e+000,3.9688916e-001,-1.4368432e+000,1.0010449e+000,-4.7078559e-001,-3.8762294e-001,2.4142243e-001,-4.1683322e-001,5.7993225e-001,-4.2267918e-002,1.7343689e-001,1.2492023e+000,2.5271359e-002,8.5563290e-001,7.3464524e-001,4.0920543e-001,1.5060885e+000,-8.0318611e-001,1.2578250e+000,-1.4104727e+000,-1.3664649e+000,6.2852753e-001,-3.7779816e-001,1.1286636e+000,-1.8647955e-001
-1.3253534e+000,1.4640087e+000,-5.2130984e-001,1.4493050e+000,6.3209595e-001,9.6267443e-001,-1.4682826e-001,1.0467244e+000,-1.5162151e-001,-9.4315958e-001,1.0895666e-001,8.5664064e-001,-1.6100735e-001,1.3739303e+000,1.3502183e+000,-1.2533739e+000,-2.5623091e-001,-1.8117112e+000,1.7404187e+000,1.5334829e-001,-1.0443880e+000,3.0460821e-001,-1.1779032e+000,-4.3471053e-001,-8.1119704e-001,-2.0211116e-001,8.9597599e-001,6.1434841e-001,9.4226533e-002,1.4839669e+000,9.4932760e-001,1.6180347e+000,7.0002159e-001,-8.4461011e-001,-1.6572952e+000,-1.0916980e+000,-7.7084522e-001,4.4018215e-001,1.0879879e+000,-9.8705537e-001,8.4906180e-001,5.8482754e-001,1.0967240e-001,-1.3989482e+000,-7.6809984e-002,-7.0783034e-001,1.3930257e+000,2.7614943e-001,-1.2341203e-001,1.0945422e+000,7.2173554e-001
-1.3322174e+000,9.8404503e-001,1.6260653e+000,1.3802001e+000,5.8084186e-001,6.5577758e-001,2.7288431e-001,1.6641151e+000,-2.1636011e-002,-1.5634756e+000,-3.2147508e-001,-2.9897462e-001,-1.3086360e+000,-1.5264632e+000,1.5367939e+000,1.5558852e+000,9.6933453e-001,2.6446457e-001,-7.5393635e-001,-5.7942402e-001,-1.4922156e+000,4.0393497e-001,-1.4537319e+000,-5.5867083e-001,-1.0716598e+000,1.6321997e+000,9.9226268e-001,-5.4681279e-001,8.1334538e-001,-8.3928537e-001,-7.6149334e-001,6.1304258e-001,1.2417536e+000,-7.6159505e-002,1.3674757e-001,-1.1357232e+000,9.6118012e-001,6.6915766e-001,-1.1580604e+000,-8.9244216e-001,-3.2705863e-001,1.1201748e+000,-1.1360110e+000,-1.6191606e-001,1.4523046e+000,3.2916523e-001,7.9279740e-002,-1.2884900e+000,-3.5419284e-001,9.8548550e-002,1.1050854e+000
-6.9934617e-001,4.3604406e-001,9.3415568e-001,-1.0093438e-001,1.0569887e+000,-9.5943998e-001,-1.0417383e-001,1.5775672e+000,-7.2314329e-001,1.4005166e+000,-3.9887978e-001,1.5148387e+000,1.4899957e+000,-8.4403327e-001,3.4631571e-001,6.5774919e-001,1.3177973e-001,-2.9558360e-001,1.0442797e-001,4.5286134e-001,-7.9880328e-001,-1.5562605e-001,1.6658215e+000,-7.4399163e-001,-1.4235204e+000,9.1514381e-001,-1.0838098e+000,-1.0546919e+000,9.2070512e-001,3.1550237e-001,1.4365956e+000,9.5112797e-001,1.7142949e+000,-1.4997982e+000,3.8456182e-001,-1.8243757e+000,6.9021894e-001,-7.5343958e-001,1.4219250e+000,7.1531135e-001,1.0932232e+000,3.8191866e-001,1.2052496e+000,-2.3684669e-001,-1.5604203e-001,3.9661131e-001,7.3671024e-001,9.2006040e-001,-9.9177240e-001,-1.0117939e+000,5.2591781e-001
-1.2529782e+000,3.7315693e-001,8.8577495e-001,1.6209756e+000,9.1876955e-001,-7.0058900e-002,4.2394513e-001,-1.2278822e+000,1.6735775e+000,-3.2739202e-001,-9.4750845e-001,-2.8064368e-001,-8.3274592e-001,1.2725064e+000,1.2742073e+000,3.4362483e-001,1.7381432e-001,-2.3669333e-001,1.6137249e+000,-4.0202417e-002,-1.0338250e+000,-1.2677009e+000,5.7519806e-001,1.7064634e+000,2.2716823e-002,1.5433232e+000,8.8138936e-002,-3.0850480e-001,-1.5283796e+000,7.5102983e-001,-7.9500552e-001,-1.1823165e+000,-3.1832951e-001,-4.1658724e-001,6.0180982e-001,1.6718192e+000,-1.1382201e+000,5.6176935e-001,7.6622842e-001,-1.0158228e-002,-1.6352376e+000,-9.7444928e-001,3.1672082e-001,2.3205550e-001,-1.5589506e+000,-1.3855961e-001,8.4366267e-001,6.7219612e-001,1.0532659e+000,-1.5685618e+000,5.5915014e-001
5.0857060e-001,9.6741826e-001,-1.1799335e-002,1.6560464e+000,1.2685706e+000,-6.3527620e-001,8.4916343e-001,1.4394150e+000,5.5581523e-001,-1.6626936e+000,4.5334599e-001,-1.6467528e+000,-9.1490516e-001,9.3913055e-001,-7.4966789e-001,1.2273810e+000,-1.2161250e+000,-9.0661230e-001,9.0210998e-001,4.1056354e-001,-1.1187685e-001,-9.9766648e-001,1.6808950e-001,-4.7247762e-002,-1.5463444e+000,-1.5051688e+000,-5.5891303e-001,6.9839937e-001,-4.1254528e-001,-1.3720243e+000,5.7828178e-002,3.8399120e-001,1.0747038e+000,4.5931168e-001,6.2721171e-001,-1.2269811e+000,1.5715198e+000,1.1299247e+000,6.6611894e-001,9.1125920e-001,1.2690960e+000,1.1462800e+000,-1.1438493e+000,2.6866858e-001,-3.5055408e-001,-1.1743481e+000,1.4930661e+000,6.3732276e-001,3.5068284e-001,-2.4329982e-001,1.7479695e+000
-1.4878475e+000,2.9751499e-001,-1.7415272e+000,1.6023108e+000,4.0688654e-001,8.7755546e-001,1.4450627e-001,2.7141230e-001,-1.6606382e+000,-6.6775058e-001,1.4197011e+000,1.6644211e+000,-1.1458402e+000,9.4172908e-002,-1.1620138e+000,1.4213274e+000,-1.4434989e+000,-1.3482634e-001,-3.4933371e-001,-1.1113229e+000,1.1177143e-002,-2.8499834e-001,-6.7930881e-001,-7.5970243e-001,1.3651765e+000,-5.9306225e-001,2.5366475e-001,-4.9078371e-001,-1.6134753e+000,-7.9380009e-001,-1.0821037e+000,1.0387762e-001,7.5858909e-001,9.2889737e-001,1.4961178e+000,9.7873623e-001,8.5114043e-002,-1.5461647e+000,-5.2079133e-001,8.2620096e-001,-5.8309399e-003,-6.5785219e-001,1.3711496e+000,2.5300411e-001,1.0563588e+000,-4.8747710e-001,-1.5351333e+000,1.4499910e+000,4.3711849e-002,-2.8895064e-001,9.2905469e-001
-7.1103229e-001,1.1359534e+000,2.5519281e-001,6.5486307e-002,5.3356435e-001,2.4192444e-001,1.0452633e+000,6.3532558e-001,1.6319817e+000,3.6188490e-001,9.6366256e-001,-1.5824057e+000,-2.7437728e-001,-1.2829081e+000,4.4896708e-001,1.0947851e+000,1.5360819e+000,-1.4902389e+000,-1.0498555e-001,-1.5341415e+000,7.9829965e-001,5.3174527e-001,8.3860458e-001,-6.7657891e-001,1.3485786e+000,8.3795552e-001,-5.7466769e-001,-1.2407551e+000,-1.6415785e+000,-1.1423462e+000,-1.1222797e+000,2.8041938e-001,1.0646469e+000,1.3462561e+000,7.3825274e-001,8.2303583e-001,-1.1931320e+000,1.4997558e+000,-1.5979776e+000,-1.4142703e+000,-9.8202679e-002,3.9779974e-001,8.0140127e-001,1.5041727e+000,7.2682483e-001,-1.5163210e-001,-5.8535779e-001,-1.1829035e+000,-7.9354725e-001,1.0282134e-001,7.6087518e-002
-1.0242691e+000,-5.4965311e-001,6.5535174e-001,-1.1688506e-001,1.4564247e+000,1.6505476e+000,-3.8589680e-001,-1.2439304e+000,1.3463064e+000,-1.6249350e+000,-9.3231641e-001,5.8478710e-002,-1.5727415e+000,5.1929638e-001,-7.7311858e-001,4.6236795e-001,-1.2140261e+000,-8.9711320e-001,1.6331080e+000,-2.2581006e-001,-1.5619801e+000,1.3284865e+000,-1.5995134e+000,-3.9339876e-001,-1.1007016e+000,-1.7351929e-001,-4.5453094e-001,-5.8522190e-001,-4.3057884e-001,1.2756960e-002,2.5296104e-001,4.3911734e-001,1.5685975e+000,1.5970868e+000,1.3317704e+000,-1.3589468e+000,9.1279394e-001,1.5066803e+000,-3.6374183e-001,-1.1376195e+000,-8.5248248e-001,-1.5525250e+000,7.1825619e-001,-1.8099030e-001,8.0802706e-001,1.0765162e+000,-8.5682045e-001,1.0471025e+000,-2.0640247e-001,-3.1632932e-002,-4.0442971e-001
1.0570956e+000,1.3619450e+000,-1.2037327e-001,1.3273739e+000,-1.1786591e+000,1.1006922e+000,-1.4178373e+000,1.3481294e+000,-1.0557410e+000,-8.4522363e-002,7.9403507e-001,1.1478252e+000,1.5318017e-001,9.8341711e-002,-1.0386225e+000,-1.2945770e+000,2.3572226e-001,1.2836845e+000,1.1007318e-001,1.0062353e+000,7.3427667e-001,-2.4789776e-001,-4.8959810e-001,-6.5964045e-001,1.1388687e+000,-1.0253368e+000,-3.0093959e-001,1.8655491e-001,2.5917784e-001,6.8783144e-001,4.2039818e-001,9.6566702e-001,7.1136996e-001,-7.9373178e-001,-1.3963585e+000,3.8364086e-001,-1.0817817e+000,7.8637612e-001,1.2557045e-002,-5.1687397e-001,1.1982608e+000,9.8375571e-001,1.7453857e-001,-1.6158994e+000,-5.4976528e-001,6.4452161e-001,4.6745457e-001,9.8173457e-001,1.4801740e+000,-6.1130686e-001,3.5428745e-001
-1.3720813e+000,-1.6360250e+000,-4.3637766e-001,-2.2590166e-001,-3.9853974e-001,3.3223137e-001,-2.7187134e-001,-8.6424038e-001,-1.0528181e+000,1.6225942e-001,1.6569400e+000,5.7821808e-001,6.4961678e-001,1.3249278e+000,1.2357605e+000,-1.3293621e+000,-1.4633578e+000,-1.8063030e+000,6.4056179e-001,-2.2416786e-001,-1.1655475e+000,1.1291779e+000,4.7289970e-001,-7.4704359e-001,-9.9955260e-001,7.9788891e-002,1.3758637e+000,-1.5827178e+000,-6.1148171e-001,2.5165563e-002,-1.2063738e+000,1.5074754e+000,1.2654408e+000,-1.4106093e+000,1.1302138e+000,-1.9870911e-001,3.0674860e-001,6.0880578e-001,-7.0213545e-001,-1.1334080e+000,-1.7218042e+000,-1.7317908e+000,8.6724213e-001,-4.3544051e-001,2.2169353e-001,9.0805292e-001,-1.1885823e+000,9.4693698e-001,7.7312872e-001,-1.4387624e+000,-1.5250109e+000
