@RELATION fri_c2_250_50 
 @ATTRIBUTE oz1 REAL 
 @ATTRIBUTE oz2 REAL 
 @ATTRIBUTE oz3 REAL 
 @ATTRIBUTE oz4 REAL 
 @ATTRIBUTE oz5 REAL 
 @ATTRIBUTE oz6 REAL 
 @ATTRIBUTE oz7 REAL 
 @ATTRIBUTE oz8 REAL 
 @ATTRIBUTE oz9 REAL 
 @ATTRIBUTE oz10 REAL 
 @ATTRIBUTE oz11 REAL 
 @ATTRIBUTE oz12 REAL 
 @ATTRIBUTE oz13 REAL 
 @ATTRIBUTE oz14 REAL 
 @ATTRIBUTE oz15 REAL 
 @ATTRIBUTE oz16 REAL 
 @ATTRIBUTE oz17 REAL 
 @ATTRIBUTE oz18 REAL 
 @ATTRIBUTE oz19 REAL 
 @ATTRIBUTE oz20 REAL 
 @ATTRIBUTE oz21 REAL 
 @ATTRIBUTE oz22 REAL 
 @ATTRIBUTE oz23 REAL 
 @ATTRIBUTE oz24 REAL 
 @ATTRIBUTE oz25 REAL 
 @ATTRIBUTE oz26 REAL 
 @ATTRIBUTE oz27 REAL 
 @ATTRIBUTE oz28 REAL 
 @ATTRIBUTE oz29 REAL 
 @ATTRIBUTE oz30 REAL 
 @ATTRIBUTE oz31 REAL 
 @ATTRIBUTE oz32 REAL 
 @ATTRIBUTE oz33 REAL 
 @ATTRIBUTE oz34 REAL 
 @ATTRIBUTE oz35 REAL 
 @ATTRIBUTE oz36 REAL 
 @ATTRIBUTE oz37 REAL 
 @ATTRIBUTE oz38 REAL 
 @ATTRIBUTE oz39 REAL 
 @ATTRIBUTE oz40 REAL 
 @ATTRIBUTE oz41 REAL 
 @ATTRIBUTE oz42 REAL 
 @ATTRIBUTE oz43 REAL 
 @ATTRIBUTE oz44 REAL 
 @ATTRIBUTE oz45 REAL 
 @ATTRIBUTE oz46 REAL 
 @ATTRIBUTE oz47 REAL 
 @ATTRIBUTE oz48 REAL 
 @ATTRIBUTE oz49 REAL 
 @ATTRIBUTE oz50 REAL 
 @ATTRIBUTE oz51 REAL 
@DATA  
3.5451855e-001,2.6362679e-001,4.2420768e-001,3.0833830e-001,1.1095830e+000,2.8786923e-001,5.9632177e-001,8.3613362e-004,1.6786812e+000,-1.7157025e+000,-6.3270613e-001,9.3594599e-001,1.3041896e+000,-7.7554039e-001,-3.2614161e-001,-1.3626322e+000,-5.9831843e-001,-1.2292764e+000,-6.6301331e-001,1.3370902e+000,-3.3437704e-001,-4.8016960e-001,-6.6844477e-001,-9.3564968e-002,-1.1553060e+000,1.5062506e+000,-7.7312341e-001,1.5986415e+000,-1.0842709e+000,1.0396502e+000,1.1336586e+000,1.3268038e+000,2.5249501e-001,-1.1661211e+000,-1.5854089e+000,1.1570250e+000,-5.4850602e-001,9.1808720e-001,-2.9038527e-001,-1.5581532e+000,-5.3583002e-001,-3.3581295e-001,5.0240628e-001,-7.9061949e-001,5.0730313e-001,8.5565518e-001,1.0978301e+000,1.3844441e-002,1.3166714e+000,1.2804032e+000,-1.7193617e-001
3.0223542e-001,3.9599819e-001,-1.9398367e-002,2.8164526e-001,9.0037272e-001,-2.5368741e-001,-2.7198345e-001,-1.2815047e+000,-1.6446907e+000,9.7072028e-001,-1.5538848e+000,2.1925887e-001,-1.5956390e-001,-3.0761679e-001,1.2716692e+000,1.5692884e+000,1.1910636e+000,-4.4198842e-001,-2.6515455e-001,-1.7641190e+000,9.3867771e-001,-1.1582667e+000,9.4427738e-001,9.0724571e-001,-1.3961151e+000,1.5693039e-001,4.0388198e-001,-9.4014685e-001,-3.2885040e-001,-2.9493323e-001,-4.6180825e-001,-1.0826986e+000,5.6028279e-001,-8.8238420e-001,1.5593127e+000,1.3315128e+000,3.2952740e-001,-9.7340576e-001,-4.6698057e-001,6.5475388e-002,1.6813230e+000,9.7819847e-001,-2.8430883e-001,1.0162871e+000,-6.8224799e-001,1.3062382e+000,-9.6230568e-003,-1.1705201e+000,1.7844025e+000,9.5503212e-002,-1.0232040e-001
1.8651295e+000,1.3066982e+000,1.5806271e+000,1.0625641e+000,-1.3326852e+000,-1.0926158e+000,1.3324277e+000,3.1113283e-001,-9.1209258e-001,4.2403197e-002,7.1248887e-001,9.7440184e-001,-2.9092519e-001,-6.2876543e-001,1.3624924e-001,-6.6321205e-001,1.3340005e+000,-1.0834534e+000,1.3718311e+000,1.2782640e+000,-1.4215901e+000,3.6170222e-001,-5.3339266e-001,-1.1129258e+000,1.1084873e+000,-3.6179247e-001,-1.3109309e+000,-1.3331463e+000,-1.0803527e+000,1.3674876e-001,-1.0020485e+000,8.0090950e-001,2.0170240e-001,-7.2134280e-001,-1.6009239e-001,-2.4280267e-001,1.2935282e+000,1.2446777e-001,-1.2642952e-001,-1.6930657e+000,-1.3851853e+000,-9.7271114e-001,-4.7139756e-001,1.1646513e-001,-9.6004421e-001,3.8535099e-001,1.2215394e-001,-1.6242450e+000,1.4040060e+000,-2.8918028e-002,5.0911529e-001
-1.8792022e+000,-1.2874023e+000,-9.2456097e-001,-5.7375082e-001,-1.7329861e+000,-1.6127445e-001,-1.7040878e+000,1.9714667e-001,1.7605617e-001,1.5439566e+000,3.1639117e-002,-3.7757910e-001,1.2850288e+000,-1.3719837e+000,3.9665646e-001,-1.6487923e+000,-9.2638123e-001,5.8833051e-001,-1.1578216e+000,-1.1076269e+000,1.0754986e+000,2.6020087e-001,1.6537655e+000,-1.3676215e+000,1.7762329e-001,1.1048421e+000,-1.1539330e+000,2.0812111e-001,-3.3133309e-001,3.7003256e-002,2.8087729e-001,-1.5290482e+000,5.1848028e-001,5.9566420e-001,5.7368072e-001,2.5895194e-001,-1.0861370e+000,-7.0384612e-001,1.3337346e+000,-3.9272978e-001,-1.2618968e+000,-5.6665539e-001,3.6446024e-001,4.2932060e-002,-1.5923862e-001,5.5645775e-001,1.7290892e+000,-7.4828988e-001,-2.6352850e-001,-2.1916268e-001,-3.8223882e-001
-4.2161832e-001,2.7078828e-002,-7.5812540e-001,-1.3959356e+000,8.9210296e-001,1.4433266e+000,-6.9391431e-001,1.2165251e-002,-3.7878229e-001,-5.3589308e-001,-6.1591601e-001,-1.1151910e+000,-4.5295024e-001,1.5583532e+000,-8.9068368e-001,-1.3356126e+000,-3.6332926e-001,7.6044054e-001,-3.7727869e-001,-1.0880739e+000,-3.1679563e-001,9.6363964e-001,1.4065221e-001,-2.2838890e-002,1.1805324e+000,1.2828154e+000,8.6958578e-001,-1.4094329e+000,1.7002115e+000,-4.7606952e-001,-1.2509422e+000,-5.5776546e-001,-7.6554533e-001,1.3031857e+000,7.8534001e-001,-1.0267243e-002,-3.1661073e-001,9.5531119e-002,1.4578074e+000,9.7316044e-001,1.4259493e+000,5.2041128e-001,1.5585650e+000,6.4456308e-001,8.9549080e-001,-1.7605410e+000,1.6699020e+000,-4.5264275e-001,-4.4425920e-001,-1.0428351e+000,7.2270221e-001
-1.0725801e+000,-1.6559945e+000,-1.4150546e+000,-1.6331419e+000,9.7270264e-001,1.6396881e-001,-6.3385845e-001,-1.6607155e+000,-1.6275423e+000,-1.2091905e+000,-6.0700312e-001,1.8836862e-001,-4.3904420e-001,1.5471603e+000,-1.6776049e+000,9.2155391e-001,-7.4405809e-002,1.7380390e+000,-3.0505182e-001,-9.7845477e-001,7.7420280e-001,-1.1199493e+000,1.3024298e+000,1.2358721e+000,-9.1886465e-001,6.9691246e-001,-5.8872983e-001,-1.0693540e+000,-8.3944590e-001,-1.5859516e+000,6.7853277e-001,1.6297416e+000,-3.4409718e-002,-9.3017992e-001,-1.2971632e+000,-1.1821211e+000,-1.0586286e+000,5.8745074e-001,-1.0455715e+000,8.6468869e-001,6.8725903e-001,1.2287393e+000,8.6984252e-001,-1.0141067e+000,-1.4795797e+000,1.0803985e+000,-6.1820654e-001,-1.5303689e+000,-3.0665510e-002,-1.6455241e+000,-1.2761418e-001
5.1743468e-001,3.8349684e-001,5.3162755e-001,4.4332836e-001,1.7556261e+000,8.0505563e-003,3.9211915e-001,1.0384917e+000,1.2384497e+000,1.3320451e+000,-6.8337386e-001,1.1095963e-001,1.5906745e+000,-1.0924415e+000,1.5383654e+000,-3.5725690e-001,-9.6294555e-001,-8.3440972e-001,1.5760990e+000,-8.6226169e-001,1.2779944e+000,1.1365358e+000,1.1780604e+000,-2.5127528e-001,-8.3359216e-001,3.7584633e-001,8.2188961e-001,-8.6823843e-001,-1.6782230e+000,-1.4005301e+000,1.5614677e+000,-1.6505574e+000,1.0218610e+000,-1.5809496e+000,1.5264606e+000,1.4444634e-001,-1.3782980e+000,8.9947786e-001,-1.5439488e+000,-1.1090482e+000,4.8171631e-001,8.4781241e-001,1.5752941e-001,-7.6659994e-001,1.7381937e-001,5.2880964e-001,-5.3328214e-001,1.7782432e+000,1.0604948e+000,3.3782915e-002,-4.8775449e-001
7.5742645e-001,7.2644310e-001,7.5396828e-002,8.1261792e-002,-1.0247807e+000,-1.5072453e+000,-4.3995031e-001,6.1066193e-001,8.5420973e-001,1.3379344e+000,2.4093004e-001,1.4388008e+000,-1.2280602e+000,7.1828931e-001,-1.5505714e+000,-2.5195262e-001,-1.4909172e+000,5.9529581e-001,1.4616255e+000,-1.1098820e+000,2.3269245e-001,-1.5260580e+000,-1.4168341e+000,-4.1787558e-001,5.3275680e-001,-1.5054792e+000,6.4096353e-001,6.7820821e-001,1.4789531e+000,-5.8147160e-001,7.7702957e-001,1.4618424e+000,8.5964406e-001,-6.9547516e-001,-7.6443859e-001,-2.6893868e-001,-1.5655682e+000,1.7035036e+000,8.9963323e-001,6.5367424e-001,-9.3044252e-001,2.4472915e-002,-1.6567039e+000,-7.6064744e-001,-1.3053430e+000,-3.0358814e-001,-1.3944820e+000,3.0219067e-001,-1.6569857e+000,1.5968882e+000,-1.7741368e+000
1.6712390e+000,1.6222500e+000,-9.2709748e-001,-9.4902373e-001,-8.0327349e-002,-1.2893134e+000,-1.0057808e+000,-1.2349326e-001,-3.7636036e-001,-1.4617690e+000,1.4040478e+000,-7.1803291e-001,1.0696734e+000,-1.5720123e+000,1.4371903e-001,-1.6197391e-001,4.0105226e-001,-5.9395357e-002,-1.6007118e-001,2.1697154e-001,9.4303251e-001,-6.9851226e-001,1.1407323e+000,6.1052266e-001,1.6662755e+000,-1.4374726e+000,5.1098584e-001,1.2491573e-001,9.8800063e-001,9.8916854e-001,-1.8895535e-001,5.9110809e-001,1.2388766e+000,-1.5847703e-001,-1.2341962e+000,7.9149708e-001,-1.4946588e+000,-1.4849624e+000,1.6699884e+000,-1.6733890e+000,-1.3840795e+000,-8.2953371e-002,-1.8734803e-001,-1.5035224e+000,-1.0586536e+000,-8.1704542e-002,1.8422889e+000,1.5565735e+000,1.4250315e+000,-2.8237017e-001,6.3986233e-001
1.0746021e+000,1.5533416e+000,1.3171723e+000,3.1423659e-001,2.1651131e-001,1.7968442e+000,-2.6742669e-001,3.9644906e-001,-8.5859516e-001,-1.0513428e+000,3.6626258e-001,1.3737561e+000,-1.7587066e+000,-1.8050567e-001,-1.1008035e+000,-1.1684781e-001,1.0307548e+000,6.8246093e-001,-1.3303881e+000,-1.2422115e+000,-9.9939363e-001,-4.5466706e-001,1.3212046e+000,-1.3198820e+000,1.5116666e-001,-7.8388684e-001,-5.8530433e-001,-1.5134259e+000,-4.3237284e-001,1.3785425e+000,6.3421299e-001,-1.0782706e+000,1.0103440e-001,2.3686719e-001,-9.2791788e-001,3.3734079e-001,-1.4138523e+000,-1.2267952e+000,-1.3035135e+000,4.1277745e-001,1.7402645e+000,3.2572216e-002,4.2263156e-001,-1.1023143e+000,-1.4136397e+000,5.3105641e-001,6.1041910e-001,-4.3663053e-001,-3.1050489e-002,1.5845370e+000,-7.2231344e-001
4.5311382e-001,1.0601562e+000,9.0409673e-001,5.4725966e-001,1.6875635e+000,-2.9639911e-001,1.3360678e+000,1.7560797e+000,8.8325248e-001,-1.6188216e-001,1.9545290e-002,1.0790475e+000,8.6337763e-001,4.2338768e-001,-1.5987582e+000,4.2135218e-001,-1.6042980e+000,7.0916960e-001,6.5095849e-001,-1.6659226e+000,-4.2137750e-001,-7.7188059e-001,8.8262857e-001,-1.2789538e+000,1.3975897e+000,-1.5600676e+000,1.2393823e+000,1.3104036e+000,-2.7413838e-002,-1.4126400e+000,7.3759354e-001,6.0699291e-001,1.0543516e+000,7.9314803e-001,-1.8441425e-001,9.4348315e-001,-6.7478055e-001,7.4403269e-002,1.5251901e+000,-3.2402856e-001,7.5872128e-001,1.6705553e+000,1.5053970e+000,-1.0748816e+000,-1.1836944e-001,-1.0023140e+000,3.1571161e-001,-9.1775623e-001,-1.3168977e+000,-8.7774985e-001,-1.3820077e+000
1.7988968e+000,1.0417741e+000,-2.9859023e-001,-1.0250317e+000,-5.3040928e-001,1.1217525e+000,-4.5242549e-001,9.2892900e-001,1.1079625e+000,7.3410030e-001,7.4113727e-001,1.3743340e+000,1.3425538e+000,7.9977324e-002,-6.9930998e-001,-3.2969912e-001,-2.3931660e-001,-8.1406647e-001,3.8162828e-001,-6.9337934e-001,-8.4162130e-001,1.7587834e+000,-1.6784600e-001,-3.6628605e-002,7.3087471e-001,1.0542473e+000,-1.0469871e+000,-1.1842803e+000,-1.6598985e+000,-9.0642749e-001,1.5526289e-001,9.5559547e-001,-1.7400958e+000,4.1902753e-001,1.0680765e+000,-1.3683407e+000,8.2121018e-001,-4.2730211e-001,5.4639129e-001,-1.3412535e+000,-3.3813346e-001,-5.1243018e-001,9.1444391e-001,6.4200743e-001,-1.4634717e+000,6.3639054e-001,8.8578171e-001,4.0622527e-001,-8.5139200e-001,-3.7500229e-001,-8.8537377e-001
5.0643890e-001,-6.8367623e-001,-9.2160077e-001,5.3418859e-002,-4.8066695e-001,-1.3253284e+000,-1.0077500e+000,1.3421492e+000,1.3198195e+000,-1.4579352e+000,1.4163043e+000,-2.3712954e-001,1.0542371e+000,-7.1397340e-001,-2.2136091e-001,1.2016970e+000,-3.3509966e-001,1.2601118e+000,1.5595284e+000,1.1999171e+000,8.2388869e-001,2.5419274e-001,-1.4371282e+000,1.3001838e+000,1.2168336e+000,-9.2872724e-001,1.4300743e+000,-1.4871727e-001,-4.5585221e-001,-2.9338687e-001,-8.5067322e-001,1.5639801e+000,5.5874041e-001,-7.1070718e-001,-3.6621745e-002,-9.0783227e-001,1.3521278e+000,-2.8575978e-001,-3.2083040e-001,-4.2621986e-001,-8.8253103e-001,1.5635941e+000,1.0722981e+000,-1.0053253e-001,-1.3277737e+000,9.6182434e-001,6.5845216e-004,9.1279279e-001,-5.5339873e-003,1.3328277e+000,1.1913147e+000
-5.5318106e-001,-8.3422840e-001,-1.3899511e+000,-3.8721516e-001,-1.3637245e+000,3.4776974e-001,8.1506438e-001,1.0351440e+000,-5.8809601e-001,-1.0257823e-001,1.7706687e-001,-4.0104030e-001,-1.2760150e+000,-1.1905889e+000,-1.4766504e+000,-1.4787792e+000,-1.0944440e+000,-9.6669615e-001,7.4300637e-001,7.1522463e-002,-1.0425701e+000,-1.2070194e+000,1.1072090e+000,-1.5362828e+000,1.0153116e+000,-8.1525853e-001,-1.4475989e+000,-6.3035228e-001,4.1572762e-001,-1.0229854e+000,-4.8260472e-001,-1.2510043e+000,-1.2656508e+000,-9.0122832e-001,-8.7031774e-001,5.5880615e-001,-1.0617441e+000,-6.3529242e-001,-2.8439133e-001,-8.1549562e-003,5.7124567e-001,-1.4164417e+000,-6.5847441e-001,-5.4478066e-001,-1.1742565e+000,1.1893096e+000,8.9745703e-001,-2.2155633e-001,7.7210927e-003,5.1837290e-001,1.0213820e+000
